,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
19855,Total,0,8,0,38,1,0,0,47,773,Temporal,5,2008
19856,3,2,13,0,2,0,0,0,17,765,Temporal,5,1988
19857,4,2,95,2,24,3,0,1,127,765,Temporal,5,1988
19858,12,0,0,0,0,0,0,0,0,765,Temporal,5,1988
19859,21,0,11,1,77,1,0,0,90,765,Temporal,5,1988
19860,22,0,0,0,0,0,0,0,0,765,Temporal,5,1988
19861,27,0,0,0,0,0,0,0,0,765,Temporal,5,1988
19862,33,0,0,0,0,0,0,2,2,765,Temporal,5,1988
19863,Total,4,119,3,103,4,0,3,236,765,Temporal,5,1988
19864,3,0,1,0,0,0,0,0,1,7618,Temporal,10,1998
19865,4,0,99,0,12,1,0,0,112,7618,Temporal,10,1998
19866,12,0,3,0,0,0,0,0,3,7618,Temporal,10,1998
19867,21,0,8,1,54,2,0,0,65,7618,Temporal,10,1998
19868,22,0,0,0,0,0,0,0,0,7618,Temporal,10,1998
19869,27,0,0,0,0,0,0,0,0,7618,Temporal,10,1998
19870,33,0,0,0,0,0,0,0,0,7618,Temporal,10,1998
19871,Total,0,111,1,66,3,0,0,181,7618,Temporal,10,1998
19872,3,0,4,0,0,0,0,0,4,756,Temporal,9,2008
19873,4,0,211,0,53,3,0,0,267,756,Temporal,9,2008
19874,12,0,1,0,3,1,0,2,7,756,Temporal,9,2008
19875,21,0,58,0,72,5,0,1,136,756,Temporal,9,2008
19876,22,0,1,0,1,2,0,0,4,756,Temporal,9,2008
19877,27,0,0,0,0,0,0,0,0,756,Temporal,9,2008
19878,33,0,0,0,0,1,0,10,11,756,Temporal,9,2008
19879,Total,0,275,0,129,12,0,13,429,756,Temporal,9,2008
19880,3,3,8,1,1,0,0,1,14,744,Temporal,9,1985
19881,4,29,467,20,61,3,0,1,581,744,Temporal,9,1985
19882,12,0,3,7,10,2,0,0,22,744,Temporal,9,1985
19883,21,0,16,6,76,4,0,0,102,744,Temporal,9,1985
19884,22,0,1,0,0,1,0,0,2,744,Temporal,9,1985
19885,27,1,6,0,4,0,0,0,11,744,Temporal,9,1985
19886,33,0,0,0,2,0,0,1,3,744,Temporal,9,1985
19887,Total,33,501,34,154,10,0,3,735,744,Temporal,9,1985
19888,3,2,5,0,1,0,0,0,8,759,Temporal,9,2009
19889,4,2,46,0,12,0,0,0,60,759,Temporal,9,2009
19890,12,0,0,0,0,0,0,0,0,759,Temporal,9,2009
19891,21,0,30,2,63,6,0,0,101,759,Temporal,9,2009
19892,22,0,0,0,2,2,0,0,4,759,Temporal,9,2009
19893,27,0,1,0,0,1,0,0,2,759,Temporal,9,2009
19894,33,0,1,0,0,0,0,0,1,759,Temporal,9,2009
19895,Total,4,83,2,78,9,0,0,176,759,Temporal,9,2009
19896,3,3,15,0,0,0,0,0,18,763,Temporal,5,2001
19897,4,10,176,2,21,0,0,0,209,763,Temporal,5,2001
19898,12,0,2,5,5,2,0,1,15,763,Temporal,5,2001
19899,21,0,41,0,97,6,0,0,144,763,Temporal,5,2001
19900,22,0,0,0,0,1,0,0,1,763,Temporal,5,2001
19901,27,0,0,0,0,0,0,0,0,763,Temporal,5,2001
19902,33,0,0,0,0,0,0,3,3,763,Temporal,5,2001
19903,Total,13,234,7,123,9,0,4,390,763,Temporal,5,2001
19904,3,0,3,0,0,0,0,0,3,755,Temporal,9,2016
19905,4,0,137,0,17,6,0,0,160,755,Temporal,9,2016
19906,12,0,0,0,4,1,0,0,5,755,Temporal,9,2016
19907,21,0,36,0,46,10,0,0,92,755,Temporal,9,2016
19908,22,0,2,0,1,8,0,0,11,755,Temporal,9,2016
19909,27,0,0,0,0,0,0,0,0,755,Temporal,9,2016
19910,33,0,1,0,0,2,0,1,4,755,Temporal,9,2016
19911,Total,0,179,0,68,27,0,1,275,755,Temporal,9,2016
19912,3,6,6,0,0,0,0,0,12,7742,Temporal,9,2008
19913,4,6,24,1,3,0,0,0,34,7742,Temporal,9,2008
19914,12,0,1,2,0,0,0,0,3,7742,Temporal,9,2008
19915,21,0,26,3,93,10,0,0,132,7742,Temporal,9,2008
19916,22,0,0,0,1,1,0,0,2,7742,Temporal,9,2008
19917,27,0,0,0,0,0,0,0,0,7742,Temporal,9,2008
19918,33,0,0,0,0,0,0,0,0,7742,Temporal,9,2008
19919,Total,12,57,6,97,11,0,0,183,7742,Temporal,9,2008
19920,3,0,4,0,0,0,0,0,4,755,Temporal,5,1991
19921,4,4,136,0,20,2,0,0,162,755,Temporal,5,1991
19922,12,0,1,1,3,1,0,0,6,755,Temporal,5,1991
19923,21,0,37,0,49,5,0,0,91,755,Temporal,5,1991
19924,22,0,2,0,1,6,0,0,9,755,Temporal,5,1991
19925,27,0,0,0,0,0,0,0,0,755,Temporal,5,1991
19926,33,1,0,0,0,0,0,2,3,755,Temporal,5,1991
19927,Total,5,180,1,73,14,0,2,275,755,Temporal,5,1991
19928,3,1,4,0,0,1,0,0,6,7619,Temporal,5,2001
19929,4,3,220,35,13,7,0,0,278,7619,Temporal,5,2001
19930,12,0,2,2,5,4,0,0,13,7619,Temporal,5,2001
19931,21,0,9,3,46,4,0,0,62,7619,Temporal,5,2001
19932,22,0,0,0,0,0,0,0,0,7619,Temporal,5,2001
19933,27,0,0,0,0,0,0,0,0,7619,Temporal,5,2001
19934,33,0,0,0,0,1,0,1,2,7619,Temporal,5,2001
19935,Total,4,235,40,64,17,0,1,361,7619,Temporal,5,2001
19936,3,0,0,0,0,0,0,0,0,7616,Temporal,5,2000
19937,4,2,67,21,8,0,0,1,99,7616,Temporal,5,2000
19938,12,0,1,1,1,0,0,0,3,7616,Temporal,5,2000
19939,21,0,3,3,28,1,0,0,35,7616,Temporal,5,2000
19940,22,0,0,0,0,0,0,0,0,7616,Temporal,5,2000
19941,27,0,0,0,0,0,0,0,0,7616,Temporal,5,2000
19942,33,0,0,0,0,0,0,0,0,7616,Temporal,5,2000
19943,Total,2,71,25,37,1,0,1,137,7616,Temporal,5,2000
19944,3,1,1,0,0,0,0,0,2,76116,Temporal,5,2017
19945,4,4,86,7,39,1,0,0,137,76116,Temporal,5,2017
19946,12,0,1,0,2,0,0,0,3,76116,Temporal,5,2017
19947,21,0,10,1,83,8,0,0,102,76116,Temporal,5,2017
19948,22,0,0,0,0,1,0,0,1,76116,Temporal,5,2017
19949,27,0,0,0,1,0,0,0,1,76116,Temporal,5,2017
19950,33,0,0,0,0,0,0,9,9,76116,Temporal,5,2017
19951,Total,5,98,8,125,10,0,9,255,76116,Temporal,5,2017
19952,3,4,4,0,0,0,0,0,8,764,Temporal,5,2006
19953,4,2,20,0,5,2,0,0,29,764,Temporal,5,2006
19954,12,0,0,0,0,0,0,0,0,764,Temporal,5,2006
19955,21,1,8,0,28,0,0,0,37,764,Temporal,5,2006
19956,22,0,1,0,0,0,0,0,1,764,Temporal,5,2006
19957,27,0,0,0,0,0,0,0,0,764,Temporal,5,2006
19958,33,0,0,0,0,0,0,0,0,764,Temporal,5,2006
19959,Total,7,33,0,33,2,0,0,75,764,Temporal,5,2006
19960,3,1,1,0,0,0,0,0,2,741,Temporal,5,2010
19961,4,13,60,0,4,0,0,0,77,741,Temporal,5,2010
19962,12,0,1,0,3,0,0,0,4,741,Temporal,5,2010
19963,21,2,15,0,8,0,0,0,25,741,Temporal,5,2010
19964,22,0,0,0,0,0,0,0,0,741,Temporal,5,2010
19965,27,0,0,0,0,0,0,0,0,741,Temporal,5,2010
19966,33,0,0,0,0,0,0,2,2,741,Temporal,5,2010
19967,Total,16,77,0,15,0,0,2,110,741,Temporal,5,2010
19968,3,0,0,0,0,0,0,0,0,758,Temporal,9,2003
19969,4,0,82,5,8,12,0,0,107,758,Temporal,9,2003
19970,12,0,1,0,2,2,0,0,5,758,Temporal,9,2003
19971,21,0,32,2,57,6,0,0,97,758,Temporal,9,2003
19972,22,0,0,0,0,1,0,0,1,758,Temporal,9,2003
19973,27,0,0,0,0,0,0,0,0,758,Temporal,9,2003
19974,33,0,0,2,1,1,0,0,4,758,Temporal,9,2003
19975,Total,0,115,9,68,22,0,0,214,758,Temporal,9,2003
19976,3,1,1,0,0,0,0,0,2,775,Temporal,9,1993
19977,4,0,4,0,1,0,0,0,5,775,Temporal,9,1993
19978,12,0,0,0,0,1,0,0,1,775,Temporal,9,1993
19979,21,0,7,1,4,3,0,0,15,775,Temporal,9,1993
19980,22,0,0,0,0,0,0,0,0,775,Temporal,9,1993
19981,27,0,0,0,0,0,0,0,0,775,Temporal,9,1993
19982,33,0,0,0,0,0,0,0,0,775,Temporal,9,1993
19983,Total,1,12,1,5,4,0,0,23,775,Temporal,9,1993
19984,3,0,1,0,1,0,0,0,2,7615,Temporal,10,2014
19985,4,0,133,13,27,1,0,0,174,7615,Temporal,10,2014
19986,12,0,1,1,7,12,0,0,21,7615,Temporal,10,2014
19987,21,0,19,3,51,12,0,0,85,7615,Temporal,10,2014
19988,22,0,1,0,1,2,0,0,4,7615,Temporal,10,2014
19989,27,0,0,0,0,0,0,0,0,7615,Temporal,10,2014
19990,33,0,0,0,0,0,0,2,2,7615,Temporal,10,2014
19991,Total,0,155,17,87,27,0,2,288,7615,Temporal,10,2014
19992,3,0,4,0,0,0,0,0,4,755,Temporal,10,1994
19993,4,1,143,0,16,2,0,0,162,755,Temporal,10,1994
19994,12,0,1,0,4,1,0,0,6,755,Temporal,10,1994
19995,21,0,42,0,45,2,0,0,89,755,Temporal,10,1994
19996,22,0,0,0,3,7,0,0,10,755,Temporal,10,1994
19997,27,0,0,0,0,0,0,0,0,755,Temporal,10,1994
19998,33,0,1,0,1,0,0,2,4,755,Temporal,10,1994
19999,Total,1,191,0,69,12,0,2,275,755,Temporal,10,1994
20000,3,2,4,0,2,0,0,0,8,759,Temporal,9,1991
20001,4,3,43,0,13,1,0,0,60,759,Temporal,9,1991
20002,12,0,0,0,0,0,0,0,0,759,Temporal,9,1991
20003,21,1,39,6,55,3,0,0,104,759,Temporal,9,1991
20004,22,0,0,0,2,0,0,0,2,759,Temporal,9,1991
20005,27,0,0,0,1,0,0,0,1,759,Temporal,9,1991
20006,33,0,0,0,0,0,0,1,1,759,Temporal,9,1991
20007,Total,6,86,6,73,4,0,1,176,759,Temporal,9,1991
20008,3,1,1,0,0,0,0,0,2,741,Temporal,5,1988
20009,4,11,72,0,0,0,0,0,83,741,Temporal,5,1988
20010,12,0,0,0,2,1,0,0,3,741,Temporal,5,1988
20011,21,1,12,1,5,1,0,0,20,741,Temporal,5,1988
20012,22,0,0,0,0,0,0,0,0,741,Temporal,5,1988
20013,27,0,0,0,0,0,0,0,0,741,Temporal,5,1988
20014,33,0,0,0,0,0,0,2,2,741,Temporal,5,1988
20015,Total,13,85,1,7,2,0,2,110,741,Temporal,5,1988
20016,3,1,10,0,0,0,0,0,11,744,Temporal,9,2013
20017,4,29,450,51,12,1,0,2,545,744,Temporal,9,2013
20018,12,0,9,5,2,4,0,0,20,744,Temporal,9,2013
20019,21,0,46,18,76,15,0,0,155,744,Temporal,9,2013
20020,22,0,1,0,0,1,0,0,2,744,Temporal,9,2013
20021,27,0,0,0,0,0,0,0,0,744,Temporal,9,2013
20022,33,0,2,0,0,0,0,0,2,744,Temporal,9,2013
20023,Total,30,518,74,90,21,0,2,735,744,Temporal,9,2013
20024,3,1,10,0,1,0,0,0,12,766,Temporal,9,2015
20025,4,0,92,0,10,0,0,0,102,766,Temporal,9,2015
20026,12,0,3,0,2,0,0,0,5,766,Temporal,9,2015
20027,21,2,13,0,124,3,0,0,142,766,Temporal,9,2015
20028,22,0,1,0,0,1,0,0,2,766,Temporal,9,2015
20029,27,0,0,0,0,0,0,0,0,766,Temporal,9,2015
20030,33,0,1,0,0,0,0,2,3,766,Temporal,9,2015
20031,Total,3,120,0,137,4,0,2,266,766,Temporal,9,2015
20032,3,1,1,0,0,0,0,0,2,741,Temporal,5,1999
20033,4,11,69,0,0,1,0,0,81,741,Temporal,5,1999
20034,12,0,0,0,4,0,0,0,4,741,Temporal,5,1999
20035,21,1,14,0,5,1,0,0,21,741,Temporal,5,1999
20036,22,0,0,0,0,0,0,0,0,741,Temporal,5,1999
20037,27,0,0,0,0,0,0,0,0,741,Temporal,5,1999
20038,33,0,0,0,0,0,0,2,2,741,Temporal,5,1999
20039,Total,13,84,0,9,2,0,2,110,741,Temporal,5,1999
20040,3,1,4,0,0,0,0,0,5,752,Temporal,9,2011
20041,4,12,100,0,15,0,0,0,127,752,Temporal,9,2011
20042,12,0,2,0,0,1,0,0,3,752,Temporal,9,2011
20043,21,2,14,1,15,1,0,0,33,752,Temporal,9,2011
20044,22,0,1,0,0,3,0,0,4,752,Temporal,9,2011
20045,27,0,0,0,0,0,0,0,0,752,Temporal,9,2011
20046,33,1,0,0,0,0,0,2,3,752,Temporal,9,2011
20047,Total,16,121,1,30,5,0,2,175,752,Temporal,9,2011
20048,3,7,2,0,0,0,0,0,9,772,Temporal,9,1985
20049,4,10,161,2,57,0,0,0,230,772,Temporal,9,1985
20050,12,0,1,0,0,0,0,0,1,772,Temporal,9,1985
20051,21,2,25,0,103,3,0,0,133,772,Temporal,9,1985
20052,22,0,0,0,1,0,0,0,1,772,Temporal,9,1985
20053,27,1,16,0,20,1,0,0,38,772,Temporal,9,1985
20054,33,0,0,0,1,0,0,0,1,772,Temporal,9,1985
20055,Total,20,205,2,182,4,0,0,413,772,Temporal,9,1985
20056,3,1,11,0,1,0,0,0,13,766,Temporal,9,2012
20057,4,0,92,0,13,0,0,0,105,766,Temporal,9,2012
20058,12,0,3,0,3,0,0,0,6,766,Temporal,9,2012
20059,21,2,17,0,118,2,0,0,139,766,Temporal,9,2012
20060,22,0,1,0,0,0,0,0,1,766,Temporal,9,2012
20061,27,0,0,0,0,0,0,0,0,766,Temporal,9,2012
20062,33,0,0,0,0,0,0,2,2,766,Temporal,9,2012
20063,Total,3,124,0,135,2,0,2,266,766,Temporal,9,2012
20064,3,1,1,0,0,0,0,0,2,775,Temporal,10,1985
20065,4,0,4,0,1,0,0,0,5,775,Temporal,10,1985
20066,12,0,0,0,0,0,0,0,0,775,Temporal,10,1985
20067,21,0,3,0,9,4,0,0,16,775,Temporal,10,1985
20068,22,0,0,0,0,0,0,0,0,775,Temporal,10,1985
20069,27,0,0,0,0,0,0,0,0,775,Temporal,10,1985
20070,33,0,0,0,0,0,0,0,0,775,Temporal,10,1985
20071,Total,1,8,0,10,4,0,0,23,775,Temporal,10,1985
20072,3,5,3,0,0,0,0,0,8,745,Temporal,5,2018
20073,4,24,27,2,0,2,0,0,55,745,Temporal,5,2018
20074,12,0,0,0,0,1,0,0,1,745,Temporal,5,2018
20075,21,0,4,1,2,0,0,0,7,745,Temporal,5,2018
20076,22,0,0,0,0,0,0,0,0,745,Temporal,5,2018
20077,27,0,0,0,0,0,0,0,0,745,Temporal,5,2018
20078,33,0,0,0,0,0,0,0,0,745,Temporal,5,2018
20079,Total,29,34,3,2,3,0,0,71,745,Temporal,5,2018
20080,3,1,10,0,1,0,0,0,12,766,Temporal,5,1999
20081,4,0,89,6,14,0,0,0,109,766,Temporal,5,1999
20082,12,0,4,0,1,1,0,0,6,766,Temporal,5,1999
20083,21,3,10,0,119,3,0,0,135,766,Temporal,5,1999
20084,22,0,1,0,0,0,0,0,1,766,Temporal,5,1999
20085,27,0,0,0,0,0,0,0,0,766,Temporal,5,1999
20086,33,0,0,0,1,0,0,2,3,766,Temporal,5,1999
20087,Total,4,114,6,136,4,0,2,266,766,Temporal,5,1999
20088,3,6,4,0,0,0,0,0,10,772,Temporal,10,2016
20089,4,2,110,1,11,0,0,0,124,772,Temporal,10,2016
20090,12,0,1,0,0,0,0,0,1,772,Temporal,10,2016
20091,21,1,85,12,165,11,0,1,275,772,Temporal,10,2016
20092,22,0,0,0,1,1,0,0,2,772,Temporal,10,2016
20093,27,0,0,0,0,0,0,0,0,772,Temporal,10,2016
20094,33,0,0,0,0,0,0,1,1,772,Temporal,10,2016
20095,Total,9,200,13,177,12,0,2,413,772,Temporal,10,2016
20096,3,15,17,0,0,0,0,0,32,746,Temporal,9,2006
20097,4,15,109,0,8,0,0,0,132,746,Temporal,9,2006
20098,12,0,2,0,0,0,0,1,3,746,Temporal,9,2006
20099,21,0,5,0,9,0,0,0,14,746,Temporal,9,2006
20100,22,0,0,0,1,1,0,0,2,746,Temporal,9,2006
20101,27,0,0,0,0,0,0,0,0,746,Temporal,9,2006
20102,33,0,0,0,0,0,0,2,2,746,Temporal,9,2006
20103,Total,30,133,0,18,1,0,3,185,746,Temporal,9,2006
20104,3,0,3,0,0,0,0,0,3,7612,Temporal,9,2021
20105,4,0,86,2,7,1,0,0,96,7612,Temporal,9,2021
20106,12,0,4,1,2,1,0,0,8,7612,Temporal,9,2021
20107,21,0,27,2,38,0,0,0,67,7612,Temporal,9,2021
20108,22,0,0,1,0,3,0,0,4,7612,Temporal,9,2021
20109,27,0,0,0,0,0,0,0,0,7612,Temporal,9,2021
20110,33,0,0,0,0,0,0,3,3,7612,Temporal,9,2021
20111,Total,0,120,6,47,5,0,3,181,7612,Temporal,9,2021
20112,3,1,1,0,0,0,0,0,2,775,Temporal,10,2019
20113,4,0,4,0,0,0,0,0,4,775,Temporal,10,2019
20114,12,0,0,0,1,0,0,0,1,775,Temporal,10,2019
20115,21,0,5,0,7,3,0,0,15,775,Temporal,10,2019
20116,22,0,0,0,0,0,0,0,0,775,Temporal,10,2019
20117,27,0,1,0,0,0,0,0,1,775,Temporal,10,2019
20118,33,0,0,0,0,0,0,0,0,775,Temporal,10,2019
20119,Total,1,11,0,8,3,0,0,23,775,Temporal,10,2019
20120,3,0,1,0,0,0,0,0,1,7421,Temporal,9,2021
20121,4,1,61,1,4,0,0,0,67,7421,Temporal,9,2021
20122,12,0,0,1,0,1,0,0,2,7421,Temporal,9,2021
20123,21,0,8,0,6,0,0,0,14,7421,Temporal,9,2021
20124,22,0,0,0,0,0,0,0,0,7421,Temporal,9,2021
20125,27,0,0,0,0,0,0,0,0,7421,Temporal,9,2021
20126,33,0,0,0,0,0,0,0,0,7421,Temporal,9,2021
20127,Total,1,70,2,10,1,0,0,84,7421,Temporal,9,2021
20128,3,13,12,0,1,0,0,0,26,776,Temporal,5,1996
20129,4,16,174,8,58,1,0,0,257,776,Temporal,5,1996
20130,12,0,0,7,0,3,0,0,10,776,Temporal,5,1996
20131,21,1,35,0,133,21,0,0,190,776,Temporal,5,1996
20132,22,0,0,0,1,0,0,0,1,776,Temporal,5,1996
20133,27,0,0,0,0,0,0,0,0,776,Temporal,5,1996
20134,33,0,0,0,0,0,0,1,1,776,Temporal,5,1996
20135,Total,30,221,15,193,25,0,1,485,776,Temporal,5,1996
20136,3,2,3,0,0,0,0,0,5,752,Temporal,5,2011
20137,4,18,93,1,15,0,0,0,127,752,Temporal,5,2011
20138,12,1,1,0,0,1,0,0,3,752,Temporal,5,2011
20139,21,6,13,0,14,0,0,0,33,752,Temporal,5,2011
20140,22,0,1,0,1,2,0,0,4,752,Temporal,5,2011
20141,27,0,0,0,0,0,0,0,0,752,Temporal,5,2011
20142,33,1,0,0,0,0,0,2,3,752,Temporal,5,2011
20143,Total,28,111,1,30,3,0,2,175,752,Temporal,5,2011
20144,3,0,18,0,0,0,0,0,18,763,Temporal,10,1992
20145,4,3,177,1,32,0,0,0,213,763,Temporal,10,1992
20146,12,0,7,2,2,2,0,1,14,763,Temporal,10,1992
20147,21,0,27,2,109,2,0,0,140,763,Temporal,10,1992
20148,22,0,0,0,1,1,0,0,2,763,Temporal,10,1992
20149,27,0,0,0,0,0,0,0,0,763,Temporal,10,1992
20150,33,0,0,0,1,0,0,2,3,763,Temporal,10,1992
20151,Total,3,229,5,145,5,0,3,390,763,Temporal,10,1992
20152,3,0,0,0,0,0,0,0,0,7614,Temporal,9,2013
20153,4,0,79,0,0,3,0,0,82,7614,Temporal,9,2013
20154,12,0,0,0,0,0,0,0,0,7614,Temporal,9,2013
20155,21,0,41,0,31,5,0,0,77,7614,Temporal,9,2013
20156,22,0,0,0,0,2,0,0,2,7614,Temporal,9,2013
20157,27,0,0,0,0,0,0,0,0,7614,Temporal,9,2013
20158,33,0,0,0,0,0,0,0,0,7614,Temporal,9,2013
20159,Total,0,120,0,31,10,0,0,161,7614,Temporal,9,2013
20160,3,6,1,0,1,0,0,0,8,745,Temporal,5,1995
20161,4,25,21,4,0,0,0,0,50,745,Temporal,5,1995
20162,12,0,0,0,0,1,0,0,1,745,Temporal,5,1995
20163,21,0,3,1,8,0,0,0,12,745,Temporal,5,1995
20164,22,0,0,0,0,0,0,0,0,745,Temporal,5,1995
20165,27,0,0,0,0,0,0,0,0,745,Temporal,5,1995
20166,33,0,0,0,0,0,0,0,0,745,Temporal,5,1995
20167,Total,31,25,5,9,1,0,0,71,745,Temporal,5,1995
20168,3,0,15,0,0,0,0,0,15,7621,Temporal,10,2018
20169,4,0,22,0,1,0,0,0,23,7621,Temporal,10,2018
20170,12,0,1,0,0,0,0,0,1,7621,Temporal,10,2018
20171,21,0,6,0,19,0,0,0,25,7621,Temporal,10,2018
20172,22,0,0,0,0,0,0,0,0,7621,Temporal,10,2018
20173,27,0,0,0,0,0,0,0,0,7621,Temporal,10,2018
20174,33,0,0,0,0,0,0,0,0,7621,Temporal,10,2018
20175,Total,0,44,0,20,0,0,0,64,7621,Temporal,10,2018
20176,3,131,250,1,15,4,0,3,404,Caatinga,Temporal,9,1988
20177,4,333,4809,194,673,64,0,3,6076,Caatinga,Temporal,9,1988
20178,12,3,58,48,75,38,0,5,227,Caatinga,Temporal,9,1988
20179,21,55,892,70,1756,172,0,7,2952,Caatinga,Temporal,9,1988
20180,22,3,14,2,19,35,0,1,74,Caatinga,Temporal,9,1988
20181,27,6,18,0,29,1,0,1,55,Caatinga,Temporal,9,1988
20182,33,8,10,2,9,4,0,104,137,Caatinga,Temporal,9,1988
20183,Total,539,6051,317,2576,318,0,124,9925,Caatinga,Temporal,9,1988
20184,3,0,10,0,0,0,0,0,10,764,Temporal,9,1987
20185,4,0,27,0,8,1,0,0,36,764,Temporal,9,1987
20186,12,0,0,0,0,0,0,0,0,764,Temporal,9,1987
20187,21,0,6,0,22,0,0,0,28,764,Temporal,9,1987
20188,22,0,1,0,0,0,0,0,1,764,Temporal,9,1987
20189,27,0,0,0,0,0,0,0,0,764,Temporal,9,1987
20190,33,0,0,0,0,0,0,0,0,764,Temporal,9,1987
20191,Total,0,44,0,30,1,0,0,75,764,Temporal,9,1987
20192,3,0,0,0,0,0,0,0,0,773,Temporal,5,2019
20193,4,0,2,0,1,0,0,0,3,773,Temporal,5,2019
20194,12,0,0,0,0,0,0,1,1,773,Temporal,5,2019
20195,21,0,2,0,37,1,0,0,40,773,Temporal,5,2019
20196,22,0,1,0,1,1,0,0,3,773,Temporal,5,2019
20197,27,0,0,0,0,0,0,0,0,773,Temporal,5,2019
20198,33,0,0,0,0,0,0,0,0,773,Temporal,5,2019
20199,Total,0,5,0,39,2,0,1,47,773,Temporal,5,2019
20200,3,1,2,0,0,0,0,0,3,76116,Temporal,10,1990
20201,4,4,117,4,22,6,0,1,154,76116,Temporal,10,1990
20202,12,0,2,0,2,1,0,0,5,76116,Temporal,10,1990
20203,21,0,17,1,57,6,0,0,81,76116,Temporal,10,1990
20204,22,0,0,0,0,0,0,0,0,76116,Temporal,10,1990
20205,27,0,2,0,1,0,0,0,3,76116,Temporal,10,1990
20206,33,0,0,0,0,0,0,9,9,76116,Temporal,10,1990
20207,Total,5,140,5,82,13,0,10,255,76116,Temporal,10,1990
20208,3,2,0,0,1,0,0,0,3,771,Temporal,9,1996
20209,4,10,94,8,19,1,0,0,132,771,Temporal,9,1996
20210,12,0,3,0,0,1,0,0,4,771,Temporal,9,1996
20211,21,2,52,2,83,9,0,0,148,771,Temporal,9,1996
20212,22,0,0,0,0,1,0,0,1,771,Temporal,9,1996
20213,27,0,1,0,0,0,0,0,1,771,Temporal,9,1996
20214,33,0,0,0,0,0,0,1,1,771,Temporal,9,1996
20215,Total,14,150,10,103,12,0,1,290,771,Temporal,9,1996
20216,3,0,1,0,0,0,0,0,1,758,Temporal,9,2022
20217,4,0,80,4,12,1,0,0,97,758,Temporal,9,2022
20218,12,0,2,1,2,1,0,0,6,758,Temporal,9,2022
20219,21,0,29,5,59,7,0,0,100,758,Temporal,9,2022
20220,22,0,0,0,0,1,0,0,1,758,Temporal,9,2022
20221,27,0,3,0,1,0,0,0,4,758,Temporal,9,2022
20222,33,0,2,0,2,1,0,0,5,758,Temporal,9,2022
20223,Total,0,117,10,76,11,0,0,214,758,Temporal,9,2022
20224,3,0,20,0,0,0,0,0,20,776,Temporal,10,2017
20225,4,0,207,4,21,0,0,0,232,776,Temporal,10,2017
20226,12,0,1,7,0,2,0,0,10,776,Temporal,10,2017
20227,21,0,71,4,135,11,0,0,221,776,Temporal,10,2017
20228,22,0,0,0,1,0,0,0,1,776,Temporal,10,2017
20229,27,0,0,0,0,0,0,0,0,776,Temporal,10,2017
20230,33,0,0,0,0,0,0,1,1,776,Temporal,10,2017
20231,Total,0,299,15,157,13,0,1,485,776,Temporal,10,2017
20232,3,0,6,0,0,0,0,0,6,7619,Temporal,10,1993
20233,4,0,238,20,9,6,0,0,273,7619,Temporal,10,1993
20234,12,0,4,0,1,3,0,4,12,7619,Temporal,10,1993
20235,21,0,10,0,54,2,0,1,67,7619,Temporal,10,1993
20236,22,0,0,0,0,0,0,0,0,7619,Temporal,10,1993
20237,27,0,0,0,0,0,0,0,0,7619,Temporal,10,1993
20238,33,0,0,0,0,0,0,3,3,7619,Temporal,10,1993
20239,Total,0,258,20,64,11,0,8,361,7619,Temporal,10,1993
20240,3,2,4,0,2,0,0,0,8,759,Temporal,5,2006
20241,4,1,39,0,21,1,0,0,62,759,Temporal,5,2006
20242,12,0,0,0,0,0,0,0,0,759,Temporal,5,2006
20243,21,0,21,0,69,8,0,2,100,759,Temporal,5,2006
20244,22,0,0,0,1,3,0,0,4,759,Temporal,5,2006
20245,27,0,0,0,1,0,0,0,1,759,Temporal,5,2006
20246,33,0,1,0,0,0,0,0,1,759,Temporal,5,2006
20247,Total,3,65,0,94,12,0,2,176,759,Temporal,5,2006
20248,3,0,20,0,0,0,0,0,20,776,Temporal,10,2019
20249,4,0,200,3,26,0,0,0,229,776,Temporal,10,2019
20250,12,0,0,7,0,3,0,0,10,776,Temporal,10,2019
20251,21,0,79,0,129,16,0,0,224,776,Temporal,10,2019
20252,22,0,0,0,1,0,0,0,1,776,Temporal,10,2019
20253,27,0,0,0,0,0,0,0,0,776,Temporal,10,2019
20254,33,0,0,0,1,0,0,0,1,776,Temporal,10,2019
20255,Total,0,299,10,157,19,0,0,485,776,Temporal,10,2019
20256,3,2,4,0,0,0,0,0,6,752,Temporal,9,1998
20257,4,7,107,2,4,5,0,0,125,752,Temporal,9,1998
20258,12,1,1,0,2,0,0,0,4,752,Temporal,9,1998
20259,21,3,20,1,8,1,0,0,33,752,Temporal,9,1998
20260,22,0,2,0,1,1,0,0,4,752,Temporal,9,1998
20261,27,0,0,0,0,0,0,0,0,752,Temporal,9,1998
20262,33,1,0,0,0,0,0,2,3,752,Temporal,9,1998
20263,Total,14,134,3,15,7,0,2,175,752,Temporal,9,1998
20264,3,1,1,0,0,0,0,0,2,741,Temporal,9,2019
20265,4,6,73,0,1,0,0,0,80,741,Temporal,9,2019
20266,12,0,1,0,3,0,0,0,4,741,Temporal,9,2019
20267,21,1,13,0,7,0,0,0,21,741,Temporal,9,2019
20268,22,0,0,0,1,0,0,0,1,741,Temporal,9,2019
20269,27,0,0,0,0,0,0,0,0,741,Temporal,9,2019
20270,33,0,0,0,0,0,0,2,2,741,Temporal,9,2019
20271,Total,8,88,0,12,0,0,2,110,741,Temporal,9,2019
