,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
35761,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1990
35762,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,9,1990
35763,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1990
35764,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,9,1990
35765,Total,0,100,13,0,0,2,0,0,115,7618,Gap-fill,9,1990
35766,3,8,3,0,0,0,0,0,0,11,7742,Gap-fill,9,1994
35767,4,8,21,1,0,0,2,0,2,34,7742,Gap-fill,9,1994
35768,12,0,1,0,0,0,0,0,0,1,7742,Gap-fill,9,1994
35769,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,1994
35770,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,1994
35771,22,0,0,0,0,0,1,0,1,2,7742,Gap-fill,9,1994
35772,27,1,0,0,0,0,0,0,0,1,7742,Gap-fill,9,1994
35773,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,1994
35774,Total,17,25,1,0,0,3,0,3,49,7742,Gap-fill,9,1994
35775,3,0,5,0,0,0,0,0,0,5,752,Gap-fill,9,2008
35776,4,12,91,12,0,0,1,0,0,116,752,Gap-fill,9,2008
35777,12,1,1,0,0,0,1,0,0,3,752,Gap-fill,9,2008
35778,15,0,0,0,0,0,0,0,0,0,752,Gap-fill,9,2008
35779,18,0,0,0,0,0,0,0,0,0,752,Gap-fill,9,2008
35780,22,0,0,1,0,0,2,0,0,3,752,Gap-fill,9,2008
35781,27,0,1,0,0,0,0,0,0,1,752,Gap-fill,9,2008
35782,33,0,0,1,0,0,0,0,2,3,752,Gap-fill,9,2008
35783,Total,13,98,14,0,0,4,0,2,131,752,Gap-fill,9,2008
35784,3,1,1,0,0,0,0,0,0,2,771,Gap-fill,10,1991
35785,4,5,90,17,0,0,5,0,2,119,771,Gap-fill,10,1991
35786,12,0,2,1,0,0,0,0,0,3,771,Gap-fill,10,1991
35787,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1991
35788,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1991
35789,22,0,0,0,0,0,0,0,0,0,771,Gap-fill,10,1991
35790,27,0,1,0,0,0,1,0,0,2,771,Gap-fill,10,1991
35791,33,0,0,0,0,0,0,0,1,1,771,Gap-fill,10,1991
35792,Total,6,94,18,0,0,6,0,3,127,771,Gap-fill,10,1991
35793,3,1,0,0,0,0,0,0,0,1,7615,Gap-fill,5,2005
35794,4,2,104,64,0,0,2,0,0,172,7615,Gap-fill,5,2005
35795,12,0,1,7,0,0,9,0,0,17,7615,Gap-fill,5,2005
35796,15,0,0,0,0,0,0,0,0,0,7615,Gap-fill,5,2005
35797,18,0,0,0,0,0,0,0,0,0,7615,Gap-fill,5,2005
35798,22,0,1,0,0,0,3,0,0,4,7615,Gap-fill,5,2005
35799,27,0,0,0,0,0,0,0,0,0,7615,Gap-fill,5,2005
35800,33,0,0,0,0,0,0,0,2,2,7615,Gap-fill,5,2005
35801,Total,3,106,71,0,0,14,0,2,196,7615,Gap-fill,5,2005
35802,3,0,6,0,0,0,0,0,0,6,756,Gap-fill,9,1989
35803,4,0,191,0,0,0,20,0,0,211,756,Gap-fill,9,1989
35804,12,0,1,0,0,0,3,0,1,5,756,Gap-fill,9,1989
35805,15,0,0,0,0,0,0,0,0,0,756,Gap-fill,9,1989
35806,18,0,0,0,0,0,0,0,0,0,756,Gap-fill,9,1989
35807,22,0,2,0,0,0,3,0,1,6,756,Gap-fill,9,1989
35808,27,0,0,0,0,0,0,0,0,0,756,Gap-fill,9,1989
35809,33,0,0,0,0,0,0,0,7,7,756,Gap-fill,9,1989
35810,Total,0,200,0,0,0,26,0,9,235,756,Gap-fill,9,1989
35811,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2022
35812,4,1,66,15,0,0,1,0,0,83,7616,Gap-fill,5,2022
35813,12,0,1,1,0,0,0,0,0,2,7616,Gap-fill,5,2022
35814,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2022
35815,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2022
35816,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2022
35817,27,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2022
35818,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,2022
35819,Total,1,67,16,0,0,1,0,0,85,7616,Gap-fill,5,2022
35820,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,2015
35821,4,0,90,10,0,0,1,0,0,101,7618,Gap-fill,10,2015
35822,12,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,2015
35823,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2015
35824,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2015
35825,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,2015
35826,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2015
35827,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2015
35828,Total,0,92,10,0,0,2,0,0,104,7618,Gap-fill,10,2015
35829,3,0,0,0,0,0,0,0,0,0,773,Gap-fill,5,2005
35830,4,0,3,0,0,0,1,0,0,4,773,Gap-fill,5,2005
35831,12,0,1,0,0,0,0,0,0,1,773,Gap-fill,5,2005
35832,15,0,0,0,0,0,0,0,0,0,773,Gap-fill,5,2005
35833,18,0,0,0,0,0,0,0,0,0,773,Gap-fill,5,2005
35834,22,0,0,0,0,0,2,0,0,2,773,Gap-fill,5,2005
35835,27,0,0,0,0,0,0,0,0,0,773,Gap-fill,5,2005
35836,33,0,0,0,0,0,0,0,0,0,773,Gap-fill,5,2005
35837,Total,0,4,0,0,0,3,0,0,7,773,Gap-fill,5,2005
35838,3,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2017
35839,4,0,74,39,0,0,12,0,0,125,7613,Gap-fill,9,2017
35840,12,0,2,5,0,0,5,0,0,12,7613,Gap-fill,9,2017
35841,15,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2017
35842,18,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2017
35843,22,0,0,0,0,0,1,0,0,1,7613,Gap-fill,9,2017
35844,27,0,0,0,0,0,0,0,0,0,7613,Gap-fill,9,2017
35845,33,0,1,0,0,0,0,0,0,1,7613,Gap-fill,9,2017
35846,Total,0,77,44,0,0,18,0,0,139,7613,Gap-fill,9,2017
35847,3,13,11,0,0,0,1,0,0,25,776,Gap-fill,5,1989
35848,4,29,185,20,0,0,9,0,0,243,776,Gap-fill,5,1989
35849,12,0,2,3,0,0,4,0,0,9,776,Gap-fill,5,1989
35850,15,0,0,0,0,0,0,0,0,0,776,Gap-fill,5,1989
35851,18,0,0,0,0,0,0,0,0,0,776,Gap-fill,5,1989
35852,22,0,0,1,0,0,1,0,0,2,776,Gap-fill,5,1989
35853,27,0,0,0,0,0,0,0,0,0,776,Gap-fill,5,1989
35854,33,0,1,0,0,0,0,0,0,1,776,Gap-fill,5,1989
35855,Total,42,199,24,0,0,15,0,0,280,776,Gap-fill,5,1989
35856,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,1986
35857,4,0,93,13,0,0,0,0,0,106,7618,Gap-fill,10,1986
35858,12,0,0,1,0,0,0,0,0,1,7618,Gap-fill,10,1986
35859,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1986
35860,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1986
35861,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,1986
35862,27,0,1,0,0,0,1,0,0,2,7618,Gap-fill,10,1986
35863,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1986
35864,Total,0,95,14,0,0,2,0,0,111,7618,Gap-fill,10,1986
35865,3,0,1,0,0,0,0,0,0,1,758,Gap-fill,10,2017
35866,4,0,67,9,0,0,17,0,0,93,758,Gap-fill,10,2017
35867,12,0,1,0,0,0,3,0,0,4,758,Gap-fill,10,2017
35868,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2017
35869,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2017
35870,22,0,0,0,0,0,2,0,0,2,758,Gap-fill,10,2017
35871,27,0,1,0,0,0,0,0,0,1,758,Gap-fill,10,2017
35872,33,0,0,0,0,0,2,0,1,3,758,Gap-fill,10,2017
35873,Total,0,70,9,0,0,24,0,1,104,758,Gap-fill,10,2017
35874,3,1,1,0,0,0,0,0,0,2,771,Gap-fill,5,1985
35875,4,8,87,12,0,0,4,0,1,112,771,Gap-fill,5,1985
35876,12,0,1,0,0,0,0,0,0,1,771,Gap-fill,5,1985
35877,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,5,1985
35878,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,5,1985
35879,22,0,0,0,0,0,0,0,0,0,771,Gap-fill,5,1985
35880,27,0,2,1,0,0,0,0,1,4,771,Gap-fill,5,1985
35881,33,0,0,0,0,0,0,0,0,0,771,Gap-fill,5,1985
35882,Total,9,91,13,0,0,4,0,2,119,771,Gap-fill,5,1985
35883,3,34,12,1,0,0,0,0,0,47,7741,Gap-fill,9,1998
35884,4,17,83,17,0,0,4,0,1,122,7741,Gap-fill,9,1998
35885,12,1,7,1,0,0,0,0,0,9,7741,Gap-fill,9,1998
35886,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,9,1998
35887,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,9,1998
35888,22,0,1,0,0,0,0,0,0,1,7741,Gap-fill,9,1998
35889,27,1,2,0,0,0,1,0,0,4,7741,Gap-fill,9,1998
35890,33,0,0,0,0,0,0,0,0,0,7741,Gap-fill,9,1998
35891,Total,53,105,19,0,0,5,0,1,183,7741,Gap-fill,9,1998
35892,3,2,10,0,0,0,0,0,0,12,766,Gap-fill,5,2008
35893,4,2,93,2,0,0,0,0,0,97,766,Gap-fill,5,2008
35894,12,0,3,1,0,0,0,0,0,4,766,Gap-fill,5,2008
35895,15,0,0,0,0,0,0,0,0,0,766,Gap-fill,5,2008
35896,18,0,0,0,0,0,0,0,0,0,766,Gap-fill,5,2008
35897,22,0,1,0,0,0,1,0,0,2,766,Gap-fill,5,2008
35898,27,0,0,0,0,0,0,0,0,0,766,Gap-fill,5,2008
35899,33,0,1,0,0,0,0,0,2,3,766,Gap-fill,5,2008
35900,Total,4,108,3,0,0,1,0,2,118,766,Gap-fill,5,2008
35901,3,0,1,0,0,0,0,0,0,1,7421,Gap-fill,5,2018
35902,4,1,52,4,0,0,1,0,0,58,7421,Gap-fill,5,2018
35903,12,0,0,0,0,0,1,0,0,1,7421,Gap-fill,5,2018
35904,15,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2018
35905,18,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2018
35906,22,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2018
35907,27,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2018
35908,33,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2018
35909,Total,1,53,4,0,0,2,0,0,60,7421,Gap-fill,5,2018
35910,3,1,4,0,0,0,0,0,0,5,752,Gap-fill,5,1992
35911,4,11,105,6,0,0,3,0,0,125,752,Gap-fill,5,1992
35912,12,0,3,0,0,0,1,0,0,4,752,Gap-fill,5,1992
35913,15,0,0,0,0,0,0,0,0,0,752,Gap-fill,5,1992
35914,18,0,0,0,0,0,0,0,0,0,752,Gap-fill,5,1992
35915,22,0,1,0,0,0,2,0,0,3,752,Gap-fill,5,1992
35916,27,0,0,0,0,0,0,0,0,0,752,Gap-fill,5,1992
35917,33,0,0,0,0,0,1,0,2,3,752,Gap-fill,5,1992
35918,Total,12,113,6,0,0,7,0,2,140,752,Gap-fill,5,1992
35919,3,3,3,0,0,0,0,0,0,6,752,Gap-fill,10,2000
35920,4,11,99,7,0,0,1,0,0,118,752,Gap-fill,10,2000
35921,12,0,3,0,0,0,0,0,0,3,752,Gap-fill,10,2000
35922,15,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,2000
35923,18,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,2000
35924,22,0,1,1,0,0,2,0,0,4,752,Gap-fill,10,2000
35925,27,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,2000
35926,33,0,1,0,0,0,1,0,1,3,752,Gap-fill,10,2000
35927,Total,14,107,8,0,0,4,0,1,134,752,Gap-fill,10,2000
35928,3,3,8,1,0,0,1,0,0,13,744,Gap-fill,9,1986
35929,4,31,391,50,0,0,9,0,2,483,744,Gap-fill,9,1986
35930,12,0,5,10,0,0,3,0,0,18,744,Gap-fill,9,1986
35931,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1986
35932,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1986
35933,22,0,1,0,0,0,1,0,0,2,744,Gap-fill,9,1986
35934,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1986
35935,33,0,0,2,0,0,0,0,0,2,744,Gap-fill,9,1986
35936,Total,34,405,63,0,0,14,0,2,518,744,Gap-fill,9,1986
35937,3,1,3,0,0,0,0,0,0,4,7422,Gap-fill,9,2014
35938,4,2,83,17,0,0,2,0,0,104,7422,Gap-fill,9,2014
35939,12,0,0,0,0,0,3,0,0,3,7422,Gap-fill,9,2014
35940,15,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,2014
35941,18,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,2014
35942,22,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,2014
35943,27,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,2014
35944,33,0,0,0,0,0,0,0,2,2,7422,Gap-fill,9,2014
35945,Total,3,86,17,0,0,5,0,2,113,7422,Gap-fill,9,2014
35946,3,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1985
35947,4,1,76,0,0,0,0,0,0,77,758,Gap-fill,9,1985
35948,12,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1985
35949,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1985
35950,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,1985
35951,22,0,0,0,0,0,1,0,0,1,758,Gap-fill,9,1985
35952,27,0,20,0,0,0,0,0,1,21,758,Gap-fill,9,1985
35953,33,0,0,0,0,0,1,0,1,2,758,Gap-fill,9,1985
35954,Total,1,96,0,0,0,2,0,2,101,758,Gap-fill,9,1985
35955,3,2,13,0,0,0,0,0,0,15,765,Gap-fill,5,1988
35956,4,3,88,4,0,0,4,0,1,100,765,Gap-fill,5,1988
35957,12,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1988
35958,15,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1988
35959,18,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1988
35960,22,0,1,1,0,0,3,0,0,5,765,Gap-fill,5,1988
35961,27,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1988
35962,33,0,0,0,0,0,0,0,2,2,765,Gap-fill,5,1988
35963,Total,5,102,5,0,0,7,0,3,122,765,Gap-fill,5,1988
35964,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,1998
35965,4,0,89,1,0,0,5,0,1,96,7618,Gap-fill,10,1998
35966,12,0,3,0,0,0,0,0,0,3,7618,Gap-fill,10,1998
35967,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1998
35968,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1998
35969,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,1998
35970,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1998
35971,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,1998
35972,Total,0,93,1,0,0,6,0,1,101,7618,Gap-fill,10,1998
35973,3,39,8,1,0,0,0,0,0,48,7741,Gap-fill,5,2021
35974,4,23,80,10,0,0,0,0,0,113,7741,Gap-fill,5,2021
35975,12,1,6,2,0,0,1,0,0,10,7741,Gap-fill,5,2021
35976,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2021
35977,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,5,2021
35978,22,0,1,1,0,0,0,0,0,2,7741,Gap-fill,5,2021
35979,27,1,3,0,0,0,0,0,0,4,7741,Gap-fill,5,2021
35980,33,0,0,0,0,0,0,0,1,1,7741,Gap-fill,5,2021
35981,Total,64,98,14,0,0,1,0,1,178,7741,Gap-fill,5,2021
35982,3,1,1,0,0,0,0,0,0,2,771,Gap-fill,9,1994
35983,4,5,75,26,0,0,2,0,0,108,771,Gap-fill,9,1994
35984,12,0,1,2,0,0,0,0,0,3,771,Gap-fill,9,1994
35985,15,0,0,0,0,0,0,0,0,0,771,Gap-fill,9,1994
35986,18,0,0,0,0,0,0,0,0,0,771,Gap-fill,9,1994
35987,22,0,0,0,0,0,0,0,0,0,771,Gap-fill,9,1994
35988,27,0,1,0,0,0,0,0,0,1,771,Gap-fill,9,1994
35989,33,0,0,0,0,0,0,0,1,1,771,Gap-fill,9,1994
35990,Total,6,78,28,0,0,2,0,1,115,771,Gap-fill,9,1994
35991,3,0,22,0,0,0,0,0,0,22,7622,Gap-fill,9,2007
35992,4,2,71,0,0,0,0,0,0,73,7622,Gap-fill,9,2007
35993,12,0,2,0,0,0,0,0,0,2,7622,Gap-fill,9,2007
35994,15,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,2007
35995,18,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,2007
35996,22,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,2007
35997,27,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,2007
35998,33,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,2007
35999,Total,2,95,0,0,0,0,0,0,97,7622,Gap-fill,9,2007
36000,3,1,0,0,0,0,0,0,0,1,7618,Gap-fill,5,1996
36001,4,2,83,22,0,0,1,0,1,109,7618,Gap-fill,5,1996
36002,12,0,1,0,0,0,0,0,0,1,7618,Gap-fill,5,1996
36003,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1996
36004,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1996
36005,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,5,1996
36006,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1996
36007,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,5,1996
36008,Total,3,84,22,0,0,2,0,1,112,7618,Gap-fill,5,1996
36009,3,1,9,0,0,0,1,0,0,11,7742,Gap-fill,9,2018
36010,4,9,14,0,0,0,0,0,0,23,7742,Gap-fill,9,2018
36011,12,0,0,2,0,0,1,0,0,3,7742,Gap-fill,9,2018
36012,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2018
36013,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2018
36014,22,0,2,1,0,0,0,0,0,3,7742,Gap-fill,9,2018
36015,27,0,2,0,0,0,0,0,0,2,7742,Gap-fill,9,2018
36016,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2018
36017,Total,10,27,3,0,0,2,0,0,42,7742,Gap-fill,9,2018
36018,3,21,16,1,0,0,0,0,2,40,7741,Gap-fill,10,1986
36019,4,27,97,12,0,0,5,0,1,142,7741,Gap-fill,10,1986
36020,12,1,5,2,0,0,0,0,2,10,7741,Gap-fill,10,1986
36021,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,10,1986
36022,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,10,1986
36023,22,0,0,1,0,0,0,0,0,1,7741,Gap-fill,10,1986
36024,27,11,10,1,0,0,2,0,1,25,7741,Gap-fill,10,1986
36025,33,0,0,0,0,0,0,0,0,0,7741,Gap-fill,10,1986
36026,Total,60,128,17,0,0,7,0,6,218,7741,Gap-fill,10,1986
36027,3,2,3,0,0,0,0,0,0,5,752,Gap-fill,10,1997
36028,4,15,90,4,0,0,5,0,0,114,752,Gap-fill,10,1997
36029,12,0,2,0,0,0,1,0,0,3,752,Gap-fill,10,1997
36030,15,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,1997
36031,18,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,1997
36032,22,0,1,0,0,0,2,0,0,3,752,Gap-fill,10,1997
36033,27,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,1997
36034,33,0,0,0,0,0,0,0,2,2,752,Gap-fill,10,1997
36035,Total,17,96,4,0,0,8,0,2,127,752,Gap-fill,10,1997
36036,3,0,10,0,0,0,0,0,0,10,76111,Gap-fill,10,2001
36037,4,0,29,1,0,0,1,0,0,31,76111,Gap-fill,10,2001
36038,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2001
36039,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2001
36040,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,10,2001
36041,22,0,0,0,0,0,2,0,0,2,76111,Gap-fill,10,2001
36042,27,0,1,0,0,0,0,0,0,1,76111,Gap-fill,10,2001
36043,33,0,0,0,0,0,0,0,3,3,76111,Gap-fill,10,2001
36044,Total,0,40,1,0,0,3,0,3,47,76111,Gap-fill,10,2001
36045,3,0,7,0,0,0,0,0,0,7,767,Gap-fill,9,2008
36046,4,0,39,0,0,0,1,0,0,40,767,Gap-fill,9,2008
36047,12,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2008
36048,15,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2008
36049,18,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2008
36050,22,0,0,0,0,0,1,0,0,1,767,Gap-fill,9,2008
36051,27,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2008
36052,33,0,0,0,0,0,0,0,0,0,767,Gap-fill,9,2008
36053,Total,0,46,0,0,0,2,0,0,48,767,Gap-fill,9,2008
36054,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2011
36055,4,0,74,3,0,0,1,0,0,78,7614,Gap-fill,9,2011
36056,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2011
36057,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2011
36058,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2011
36059,22,0,0,0,0,0,2,0,0,2,7614,Gap-fill,9,2011
36060,27,0,1,0,0,0,0,0,0,1,7614,Gap-fill,9,2011
36061,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,9,2011
36062,Total,0,75,3,0,0,3,0,0,81,7614,Gap-fill,9,2011
36063,3,5,5,1,0,0,0,0,0,11,7742,Gap-fill,9,2002
36064,4,7,20,1,0,0,2,0,0,30,7742,Gap-fill,9,2002
36065,12,0,0,1,0,0,1,0,0,2,7742,Gap-fill,9,2002
36066,15,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2002
36067,18,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2002
36068,22,0,1,0,0,0,1,0,0,2,7742,Gap-fill,9,2002
36069,27,0,1,0,0,0,0,0,0,1,7742,Gap-fill,9,2002
36070,33,0,0,0,0,0,0,0,0,0,7742,Gap-fill,9,2002
36071,Total,12,27,3,0,0,4,0,0,46,7742,Gap-fill,9,2002
36072,3,1,13,0,0,0,0,0,0,14,7621,Gap-fill,5,2003
36073,4,0,17,2,0,0,0,0,0,19,7621,Gap-fill,5,2003
36074,12,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2003
36075,15,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2003
36076,18,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2003
36077,22,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2003
36078,27,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2003
36079,33,0,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2003
36080,Total,1,30,2,0,0,0,0,0,33,7621,Gap-fill,5,2003
36081,3,2,8,0,0,0,0,0,0,10,744,Gap-fill,9,1988
36082,4,47,431,35,0,0,2,0,3,518,744,Gap-fill,9,1988
36083,12,0,3,14,0,0,3,0,0,20,744,Gap-fill,9,1988
36084,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1988
36085,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1988
36086,22,0,0,1,0,0,1,0,0,2,744,Gap-fill,9,1988
36087,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,9,1988
36088,33,0,0,0,0,0,0,0,1,1,744,Gap-fill,9,1988
36089,Total,49,442,50,0,0,6,0,4,551,744,Gap-fill,9,1988
36090,3,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,2018
36091,4,0,89,1,0,0,2,0,0,92,7618,Gap-fill,10,2018
36092,12,0,1,0,0,0,0,0,0,1,7618,Gap-fill,10,2018
36093,15,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2018
36094,18,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2018
36095,22,0,0,0,0,0,1,0,0,1,7618,Gap-fill,10,2018
36096,27,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2018
36097,33,0,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2018
36098,Total,0,91,1,0,0,3,0,0,95,7618,Gap-fill,10,2018
36099,3,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,2002
36100,4,0,78,7,0,0,1,0,0,86,758,Gap-fill,9,2002
36101,12,0,0,1,0,0,3,0,0,4,758,Gap-fill,9,2002
36102,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,2002
36103,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,2002
36104,22,0,0,0,0,0,2,0,0,2,758,Gap-fill,9,2002
36105,27,0,0,0,0,0,0,0,0,0,758,Gap-fill,9,2002
36106,33,0,1,2,0,0,0,0,1,4,758,Gap-fill,9,2002
36107,Total,0,79,10,0,0,6,0,1,96,758,Gap-fill,9,2002
36108,3,2,0,0,0,0,0,0,0,2,741,Gap-fill,9,1997
36109,4,15,63,0,0,0,1,0,0,79,741,Gap-fill,9,1997
36110,12,0,2,0,0,0,1,0,0,3,741,Gap-fill,9,1997
36111,15,0,0,0,0,0,0,0,0,0,741,Gap-fill,9,1997
36112,18,0,0,0,0,0,0,0,0,0,741,Gap-fill,9,1997
36113,22,0,0,0,0,0,0,0,0,0,741,Gap-fill,9,1997
36114,27,0,0,0,0,0,0,0,0,0,741,Gap-fill,9,1997
36115,33,0,0,0,0,0,0,0,2,2,741,Gap-fill,9,1997
36116,Total,17,65,0,0,0,2,0,2,86,741,Gap-fill,9,1997
36117,3,4,4,0,0,0,0,0,0,8,759,Gap-fill,10,1992
36118,4,6,46,0,0,0,0,0,0,52,759,Gap-fill,10,1992
36119,12,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,1992
36120,15,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,1992
36121,18,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,1992
36122,22,0,0,0,0,0,2,0,0,2,759,Gap-fill,10,1992
36123,27,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,1992
36124,33,0,0,0,0,0,0,0,1,1,759,Gap-fill,10,1992
36125,Total,10,50,0,0,0,2,0,1,63,759,Gap-fill,10,1992
36126,3,0,2,0,0,0,1,0,0,3,7612,Gap-fill,9,2013
36127,4,0,81,14,0,0,5,0,0,100,7612,Gap-fill,9,2013
36128,12,0,2,0,0,0,4,0,0,6,7612,Gap-fill,9,2013
36129,15,0,0,0,0,0,0,0,0,0,7612,Gap-fill,9,2013
36130,18,0,0,0,0,0,0,0,0,0,7612,Gap-fill,9,2013
36131,22,0,1,1,0,0,2,0,0,4,7612,Gap-fill,9,2013
