,aggrement,area,bacia,classe,year,Models,version
237,1,58.03635662013637,7492,3,1988,Temporal,5
238,2,0.1859602512733609,7492,3,1988,Temporal,5
239,3,16.777736850992827,7492,3,1988,Temporal,5
240,1,34.58919698577278,7492,3,1989,Temporal,5
241,2,0.2685326048129213,7492,3,1989,Temporal,5
242,3,40.84418657324692,7492,3,1989,Temporal,5
243,1,33.56539317097978,7492,3,1990,Temporal,5
244,2,0.2685326048129213,7492,3,1990,Temporal,5
245,3,41.8679903880399,7492,3,1990,Temporal,5
246,1,41.70834720590628,7492,3,1991,Temporal,5
247,2,0.0232451425350413,7492,3,1991,Temporal,5
248,3,33.725036353113474,7492,3,1991,Temporal,5
249,1,50.59075886730714,7492,3,1992,Temporal,5
250,2,0.1110217322734758,7492,3,1992,Temporal,5
251,3,24.842624691712604,7492,3,1992,Temporal,5
252,1,50.59111624439908,7492,3,1993,Temporal,5
253,2,0.1110217322734758,7492,3,1993,Temporal,5
254,3,24.84226731462064,7492,3,1993,Temporal,5
255,1,67.15574393700703,7492,3,1994,Temporal,5
256,2,0.3701872410912607,7492,3,1994,Temporal,5
257,3,8.277639622012863,7492,3,1994,Temporal,5
258,1,75.38134275522292,7492,3,1995,Temporal,5
259,2,0.398636463096469,7492,3,1995,Temporal,5
260,3,0.0520408037971047,7492,3,1995,Temporal,5
261,1,75.36573019670097,7492,3,1996,Temporal,5
262,2,0.4794733869006586,7492,3,1996,Temporal,5
263,3,0.0676533623190487,7492,3,1996,Temporal,5
264,1,67.15848453754504,7492,3,1997,Temporal,5
265,2,0.2952470475739123,7492,3,1997,Temporal,5
266,3,8.2748990214748,7492,3,1997,Temporal,5
267,1,67.15848453754504,7492,3,1998,Temporal,5
268,2,0.2952470475739123,7492,3,1998,Temporal,5
269,3,8.2748990214748,7492,3,1998,Temporal,5
270,1,75.34491335638329,7492,3,1999,Temporal,5
271,2,0.4964733492503446,7492,3,1999,Temporal,5
272,3,0.0884702026367187,7492,3,1999,Temporal,5
273,1,70.81176318431199,7492,3,2000,Temporal,5
274,2,0.4964733492503446,7492,3,2000,Temporal,5
275,3,4.621620374707989,7492,3,2000,Temporal,5
276,1,0.9138327668074064,7492,3,2001,Temporal,5
277,3,73.30906274265682,7492,3,2001,Temporal,5
278,1,0.9138327668074064,7492,3,2002,Temporal,5
279,3,73.30906274265682,7492,3,2002,Temporal,5
280,1,74.22289550946428,7492,3,2003,Temporal,5
281,2,1.706961398806104,7492,3,2003,Temporal,5
282,1,74.22289550946428,7492,3,2004,Temporal,5
283,2,1.706961398806104,7492,3,2004,Temporal,5
284,1,67.107153920707,7492,3,2005,Temporal,5
285,2,1.1827304048186655,7492,3,2005,Temporal,5
286,3,7.115741588757085,7492,3,2005,Temporal,5
287,1,67.99810607979573,7492,3,2006,Temporal,5
288,2,0.2917782457299326,7492,3,2006,Temporal,5
289,3,7.435277479224112,7492,3,2006,Temporal,5
290,1,67.99810607979573,7492,3,2007,Temporal,5
291,2,0.2917782457299326,7492,3,2007,Temporal,5
292,3,7.435277479224112,7492,3,2007,Temporal,5
293,1,75.34491479070945,7492,3,2008,Temporal,5
294,2,0.4964733492503446,7492,3,2008,Temporal,5
295,3,0.0884687683105468,7492,3,2008,Temporal,5
296,1,75.34491479070945,7492,3,2009,Temporal,5
297,2,0.4964733492503446,7492,3,2009,Temporal,5
298,3,0.0884687683105468,7492,3,2009,Temporal,5
299,1,74.57089866792582,7492,3,2010,Temporal,5
300,2,0.4964733492503446,7492,3,2010,Temporal,5
301,3,0.862484891094133,7492,3,2010,Temporal,5
302,1,73.68619129487895,7492,3,2011,Temporal,5
303,2,1.3811807222972194,7492,3,2011,Temporal,5
304,3,0.862484891094133,7492,3,2011,Temporal,5
305,1,36.936541998314965,7492,3,2012,Temporal,5
306,2,0.1599394313198912,7492,3,2012,Temporal,5
307,3,32.75840235131353,7492,3,2012,Temporal,5
308,1,31.740438657178665,7492,3,2013,Temporal,5
309,2,0.0020816700654871,7492,3,2013,Temporal,5
310,3,37.33521803986191,7492,3,2013,Temporal,5
311,1,59.668416045472455,7492,3,2014,Temporal,5
312,2,7.281280915886375,7492,3,2014,Temporal,5
313,3,7.158721423172292,7492,3,2014,Temporal,5
314,1,54.35716341191316,7492,3,2015,Temporal,5
315,2,11.282842512637858,7492,3,2015,Temporal,5
316,3,7.481371048464306,7492,3,2015,Temporal,5
317,1,54.35716341191316,7492,3,2016,Temporal,5
318,2,10.212881774399696,7492,3,2016,Temporal,5
319,3,6.788883068201399,7492,3,2016,Temporal,5
320,1,54.534103695116286,7492,3,2017,Temporal,5
321,2,10.50535347213445,7492,3,2017,Temporal,5
322,3,0.0884699035644531,7492,3,2017,Temporal,5
323,1,54.534103695116286,7492,3,2018,Temporal,5
324,2,10.947699535366873,7492,3,2018,Temporal,5
325,3,0.0884699035644531,7492,3,2018,Temporal,5
326,1,54.534103695116286,7492,3,2019,Temporal,5
327,2,12.134579944182734,7492,3,2019,Temporal,5
328,3,0.0884699035644531,7492,3,2019,Temporal,5
329,1,54.62257359868074,7492,3,2020,Temporal,5
330,2,19.87859362060548,7492,3,2020,Temporal,5
331,1,54.62257359868074,7492,3,2021,Temporal,5
332,2,21.30728330958948,7492,3,2021,Temporal,5
333,1,54.62257359868074,7492,3,2022,Temporal,5
334,2,21.30728330958948,7492,3,2022,Temporal,5
335,1,0.7274822894406787,777,22,1985,Temporal,5
336,2,5.081304319996553,777,22,1985,Temporal,5
337,3,8.440861677605126,777,22,1985,Temporal,5
338,1,3.9886826382266776,777,22,1986,Temporal,5
339,2,34.312743519909425,777,22,1986,Temporal,5
340,3,3.2792880622175624,777,22,1986,Temporal,5
341,1,1.4581821552351408,777,22,1987,Temporal,5
342,2,10.792422883300778,777,22,1987,Temporal,5
343,3,1.645373607225605,777,22,1987,Temporal,5
344,1,1.371629451377719,777,22,1988,Temporal,5
345,2,40.23828578479239,777,22,1988,Temporal,5
