,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
33167,Total,1,29,0,2,1,0,0,33,7614,GTB,5,2016
33168,3,0,1,0,0,0,0,0,1,755,GTB,9,1995
33169,4,0,83,0,17,0,0,0,100,755,GTB,9,1995
33170,12,0,0,0,2,0,1,0,3,755,GTB,9,1995
33171,15,0,20,0,21,0,2,0,43,755,GTB,9,1995
33172,18,0,2,0,2,0,0,0,4,755,GTB,9,1995
33173,22,0,0,0,4,0,1,0,5,755,GTB,9,1995
33174,33,0,2,0,0,0,0,1,3,755,GTB,9,1995
33175,Total,0,108,0,46,0,4,1,159,755,GTB,9,1995
33176,3,1,6,0,0,1,0,0,8,754,GTB,7,2020
33177,4,4,97,15,17,34,1,1,169,754,GTB,7,2020
33178,12,0,1,1,3,1,2,0,8,754,GTB,7,2020
33179,15,1,10,3,29,21,3,0,67,754,GTB,7,2020
33180,18,1,2,0,2,0,1,0,6,754,GTB,7,2020
33181,22,0,1,0,1,1,0,0,3,754,GTB,7,2020
33182,33,0,3,0,0,1,0,5,9,754,GTB,7,2020
33183,Total,7,120,19,52,59,7,6,270,754,GTB,7,2020
33184,3,0,0,0,0,0,0,0,0,7421,GTB,9,2011
33185,4,0,10,0,2,0,0,0,12,7421,GTB,9,2011
33186,12,0,0,0,1,0,0,0,1,7421,GTB,9,2011
33187,15,0,2,0,3,0,1,0,6,7421,GTB,9,2011
33188,18,0,0,0,0,0,0,0,0,7421,GTB,9,2011
33189,22,0,0,0,0,0,0,0,0,7421,GTB,9,2011
33190,33,0,0,0,0,0,0,0,0,7421,GTB,9,2011
33191,Total,0,12,0,6,0,1,0,19,7421,GTB,9,2011
33192,3,2,0,0,1,0,0,0,3,7612,GTB,5,1996
33193,4,3,59,0,4,0,2,0,68,7612,GTB,5,1996
33194,12,1,0,2,1,0,4,0,8,7612,GTB,5,1996
33195,15,0,12,0,11,0,1,1,25,7612,GTB,5,1996
33196,18,0,0,0,0,0,0,0,0,7612,GTB,5,1996
33197,22,0,0,0,0,0,1,0,1,7612,GTB,5,1996
33198,33,0,0,0,0,0,0,1,1,7612,GTB,5,1996
33199,Total,6,71,2,17,0,8,2,106,7612,GTB,5,1996
33200,3,1,1,0,0,0,0,0,2,745,GTB,5,1989
33201,4,18,5,1,0,0,0,0,24,745,GTB,5,1989
33202,12,0,0,0,0,0,0,0,0,745,GTB,5,1989
33203,15,0,1,0,1,0,1,0,3,745,GTB,5,1989
33204,18,0,0,0,2,0,0,0,2,745,GTB,5,1989
33205,22,0,0,0,0,0,0,0,0,745,GTB,5,1989
33206,33,0,0,0,0,0,0,0,0,745,GTB,5,1989
33207,Total,19,7,1,3,0,1,0,31,745,GTB,5,1989
33208,3,0,6,0,0,0,0,0,6,767,GTB,9,1992
33209,4,0,36,0,5,4,0,0,45,767,GTB,9,1992
33210,12,0,0,0,0,0,0,0,0,767,GTB,9,1992
33211,15,0,3,0,29,1,0,0,33,767,GTB,9,1992
33212,18,0,0,0,0,1,0,0,1,767,GTB,9,1992
33213,22,0,0,0,0,0,0,0,0,767,GTB,9,1992
33214,33,0,0,0,0,0,0,0,0,767,GTB,9,1992
33215,Total,0,45,0,34,6,0,0,85,767,GTB,9,1992
33216,3,2,2,0,0,0,0,0,4,766,GTB,6,1993
33217,4,0,30,0,2,0,0,0,32,766,GTB,6,1993
33218,12,0,0,0,0,0,0,0,0,766,GTB,6,1993
33219,15,0,4,0,22,0,0,0,26,766,GTB,6,1993
33220,18,0,0,0,0,0,0,0,0,766,GTB,6,1993
33221,22,0,0,0,0,0,1,0,1,766,GTB,6,1993
33222,33,0,0,0,0,0,0,0,0,766,GTB,6,1993
33223,Total,2,36,0,24,0,1,0,63,766,GTB,6,1993
33224,3,1,1,0,0,0,0,0,2,745,GTB,9,2001
33225,4,19,5,0,1,0,0,0,25,745,GTB,9,2001
33226,12,0,0,0,0,0,0,0,0,745,GTB,9,2001
33227,15,1,1,0,0,0,0,0,2,745,GTB,9,2001
33228,18,0,2,0,0,0,0,0,2,745,GTB,9,2001
33229,22,0,0,0,0,0,0,0,0,745,GTB,9,2001
33230,33,0,0,0,0,0,0,0,0,745,GTB,9,2001
33231,Total,21,9,0,1,0,0,0,31,745,GTB,9,2001
33232,3,5,1,0,0,0,0,1,7,776,GTB,6,1994
33233,4,4,42,12,22,0,2,0,82,776,GTB,6,1994
33234,12,0,1,6,1,0,1,0,9,776,GTB,6,1994
33235,15,0,6,0,52,0,10,0,68,776,GTB,6,1994
33236,18,0,0,0,0,0,0,0,0,776,GTB,6,1994
33237,22,0,0,1,1,0,0,0,2,776,GTB,6,1994
33238,33,0,0,0,0,0,0,0,0,776,GTB,6,1994
33239,Total,9,50,19,76,0,13,1,168,776,GTB,6,1994
33240,3,3,4,1,0,0,0,1,9,7741,GTB,9,1986
33241,4,7,31,6,4,2,1,0,51,7741,GTB,9,1986
33242,12,1,2,0,0,0,0,0,3,7741,GTB,9,1986
33243,15,0,3,3,6,5,0,0,17,7741,GTB,9,1986
33244,18,0,0,0,0,0,0,0,0,7741,GTB,9,1986
33245,22,0,0,1,0,0,0,0,1,7741,GTB,9,1986
33246,33,0,0,0,0,0,0,0,0,7741,GTB,9,1986
33247,Total,11,40,11,10,7,1,1,81,7741,GTB,9,1986
33248,3,0,0,0,0,0,0,0,0,771,GTB,9,2020
33249,4,0,22,4,5,0,0,0,31,771,GTB,9,2020
33250,12,0,0,0,0,0,0,0,0,771,GTB,9,2020
33251,15,0,3,2,8,0,0,0,13,771,GTB,9,2020
33252,18,0,0,0,0,0,0,0,0,771,GTB,9,2020
33253,22,0,0,0,1,0,0,0,1,771,GTB,9,2020
33254,33,0,0,0,0,0,0,0,0,771,GTB,9,2020
33255,Total,0,25,6,14,0,0,0,45,771,GTB,9,2020
33256,3,0,0,0,0,0,0,0,0,7616,GTB,9,2013
33257,4,0,34,16,1,1,5,0,57,7616,GTB,9,2013
33258,12,0,2,1,0,0,0,0,3,7616,GTB,9,2013
33259,15,0,3,3,7,4,3,0,20,7616,GTB,9,2013
33260,18,0,0,3,0,0,0,0,3,7616,GTB,9,2013
33261,22,0,0,0,0,0,0,0,0,7616,GTB,9,2013
33262,33,0,0,0,0,0,0,0,0,7616,GTB,9,2013
33263,Total,0,39,23,8,5,8,0,83,7616,GTB,9,2013
33264,3,41,75,1,5,1,1,0,124,Caatinga,GTB,9,1989
33265,4,121,1445,175,248,81,63,5,2138,Caatinga,GTB,9,1989
33266,12,2,17,26,33,10,19,0,107,Caatinga,GTB,9,1989
33267,15,9,168,47,350,64,75,1,714,Caatinga,GTB,9,1989
33268,18,1,9,5,14,2,7,1,39,Caatinga,GTB,9,1989
33269,22,1,4,3,6,1,11,0,26,Caatinga,GTB,9,1989
33270,33,1,3,2,3,0,0,64,73,Caatinga,GTB,9,1989
33271,Total,176,1721,259,659,159,176,71,3221,Caatinga,GTB,9,1989
33272,3,0,0,0,0,0,0,0,0,759,GTB,9,2016
33273,4,0,0,0,0,0,0,0,0,759,GTB,9,2016
33274,12,0,0,0,0,0,0,0,0,759,GTB,9,2016
33275,15,0,3,2,4,0,2,0,11,759,GTB,9,2016
33276,18,0,0,0,0,0,0,0,0,759,GTB,9,2016
33277,22,0,0,0,0,0,0,0,0,759,GTB,9,2016
33278,33,0,0,0,1,0,0,0,1,759,GTB,9,2016
33279,Total,0,3,2,5,0,2,0,12,759,GTB,9,2016
33280,3,0,0,0,0,1,0,0,1,775,GTB,7,1988
33281,4,0,1,0,0,1,0,0,2,775,GTB,7,1988
33282,12,0,0,0,0,0,0,0,0,775,GTB,7,1988
33283,15,0,2,0,3,0,0,1,6,775,GTB,7,1988
33284,18,0,0,0,0,0,0,0,0,775,GTB,7,1988
33285,22,0,0,0,0,0,0,0,0,775,GTB,7,1988
33286,33,0,0,0,0,0,0,0,0,775,GTB,7,1988
33287,Total,0,3,0,3,2,0,1,9,775,GTB,7,1988
33288,3,0,0,0,0,0,0,0,0,7617,GTB,7,1994
33289,4,0,66,38,13,12,0,0,129,7617,GTB,7,1994
33290,12,0,0,3,0,1,0,0,4,7617,GTB,7,1994
33291,15,0,1,4,7,2,4,0,18,7617,GTB,7,1994
33292,18,0,0,3,1,1,0,0,5,7617,GTB,7,1994
33293,22,0,0,0,0,0,0,0,0,7617,GTB,7,1994
33294,33,0,0,2,0,0,28,0,30,7617,GTB,7,1994
33295,Total,0,67,50,21,16,32,0,186,7617,GTB,7,1994
33296,3,0,0,0,0,0,0,0,0,759,GTB,9,2011
33297,4,0,0,0,0,0,0,0,0,759,GTB,9,2011
33298,12,0,0,0,0,0,0,0,0,759,GTB,9,2011
33299,15,0,4,0,4,0,3,0,11,759,GTB,9,2011
33300,18,0,0,0,0,0,0,0,0,759,GTB,9,2011
33301,22,0,0,0,0,0,0,0,0,759,GTB,9,2011
33302,33,1,0,0,0,0,0,0,1,759,GTB,9,2011
33303,Total,1,4,0,4,0,3,0,12,759,GTB,9,2011
33304,3,34,77,1,5,2,0,0,119,Caatinga,GTB,9,2011
33305,4,157,1341,159,257,59,48,4,2025,Caatinga,GTB,9,2011
33306,12,2,22,18,25,11,29,0,107,Caatinga,GTB,9,2011
33307,15,8,247,39,365,63,72,3,797,Caatinga,GTB,9,2011
33308,18,3,24,4,18,8,4,0,61,Caatinga,GTB,9,2011
33309,22,1,4,4,7,0,14,1,31,Caatinga,GTB,9,2011
33310,33,2,4,3,1,0,1,70,81,Caatinga,GTB,9,2011
33311,Total,207,1719,228,678,143,168,78,3221,Caatinga,GTB,9,2011
33312,3,0,1,0,0,0,0,0,1,755,GTB,5,1988
33313,4,0,99,0,5,0,0,0,104,755,GTB,5,1988
33314,12,0,1,0,0,0,1,1,3,755,GTB,5,1988
33315,15,0,27,0,12,0,3,0,42,755,GTB,5,1988
33316,18,0,2,0,1,0,0,0,3,755,GTB,5,1988
33317,22,0,0,1,1,0,2,0,4,755,GTB,5,1988
33318,33,1,0,0,0,0,0,1,2,755,GTB,5,1988
33319,Total,1,130,1,19,0,6,2,159,755,GTB,5,1988
33320,3,0,0,0,0,0,0,0,0,771,GTB,5,2002
33321,4,1,19,5,6,0,1,0,32,771,GTB,5,2002
33322,12,0,0,0,0,0,0,0,0,771,GTB,5,2002
33323,15,0,2,2,8,0,0,0,12,771,GTB,5,2002
33324,18,0,0,0,0,0,0,0,0,771,GTB,5,2002
33325,22,0,0,0,1,0,0,0,1,771,GTB,5,2002
33326,33,0,0,0,0,0,0,0,0,771,GTB,5,2002
33327,Total,1,21,7,15,0,1,0,45,771,GTB,5,2002
33328,3,1,0,0,0,0,0,0,1,757,GTB,7,1987
33329,4,0,10,0,0,3,1,0,14,757,GTB,7,1987
33330,12,0,1,0,0,0,0,0,1,757,GTB,7,1987
33331,15,0,1,0,3,4,1,0,9,757,GTB,7,1987
33332,18,0,0,0,0,0,0,0,0,757,GTB,7,1987
33333,22,0,0,0,0,0,0,0,0,757,GTB,7,1987
33334,33,0,0,0,0,0,0,1,1,757,GTB,7,1987
33335,Total,1,12,0,3,7,2,1,26,757,GTB,7,1987
33336,3,1,0,0,0,0,0,0,1,775,GTB,6,2006
33337,4,0,3,0,0,0,0,0,3,775,GTB,6,2006
33338,12,0,0,0,0,0,1,0,1,775,GTB,6,2006
33339,15,0,0,0,3,0,1,0,4,775,GTB,6,2006
33340,18,0,0,0,0,0,0,0,0,775,GTB,6,2006
33341,22,0,0,0,0,0,0,0,0,775,GTB,6,2006
33342,33,0,0,0,0,0,0,0,0,775,GTB,6,2006
33343,Total,1,3,0,3,0,2,0,9,775,GTB,6,2006
33344,3,0,0,0,0,0,0,0,0,759,GTB,5,1991
33345,4,0,0,0,0,0,0,0,0,759,GTB,5,1991
33346,12,0,0,0,0,0,0,0,0,759,GTB,5,1991
33347,15,0,7,0,3,0,1,0,11,759,GTB,5,1991
33348,18,0,0,0,0,0,0,0,0,759,GTB,5,1991
33349,22,0,0,0,0,0,0,0,0,759,GTB,5,1991
33350,33,0,1,0,0,0,0,0,1,759,GTB,5,1991
33351,Total,0,8,0,3,0,1,0,12,759,GTB,5,1991
33352,3,2,12,0,0,0,0,0,14,763,GTB,5,2003
33353,4,5,92,7,17,0,0,0,121,763,GTB,5,2003
33354,12,0,1,5,2,0,1,0,9,763,GTB,5,2003
33355,15,0,21,1,70,0,11,0,103,763,GTB,5,2003
33356,18,0,0,0,0,0,0,0,0,763,GTB,5,2003
33357,22,0,1,0,0,0,1,0,2,763,GTB,5,2003
33358,33,0,0,0,0,0,0,1,1,763,GTB,5,2003
33359,Total,7,127,13,89,0,13,1,250,763,GTB,5,2003
33360,3,1,5,0,0,0,0,0,6,776,GTB,6,1995
33361,4,5,48,9,12,0,4,3,81,776,GTB,6,1995
33362,12,0,0,6,1,0,2,0,9,776,GTB,6,1995
33363,15,1,4,4,53,0,8,0,70,776,GTB,6,1995
33364,18,0,0,0,0,0,0,0,0,776,GTB,6,1995
33365,22,0,0,1,1,0,0,0,2,776,GTB,6,1995
33366,33,0,0,0,0,0,0,0,0,776,GTB,6,1995
33367,Total,7,57,20,67,0,14,3,168,776,GTB,6,1995
33368,3,1,14,1,1,0,0,0,17,7621,GTB,5,2015
33369,4,0,16,0,6,0,0,0,22,7621,GTB,5,2015
33370,12,0,1,0,0,0,0,0,1,7621,GTB,5,2015
33371,15,0,3,0,21,0,0,0,24,7621,GTB,5,2015
33372,18,0,0,0,0,0,0,0,0,7621,GTB,5,2015
33373,22,0,0,0,0,0,0,0,0,7621,GTB,5,2015
33374,33,0,0,0,0,0,0,0,0,7621,GTB,5,2015
33375,Total,1,34,1,28,0,0,0,64,7621,GTB,5,2015
33376,3,0,0,0,0,0,0,0,0,741,GTB,5,1997
33377,4,6,11,1,0,0,0,0,18,741,GTB,5,1997
33378,12,0,1,1,1,0,0,0,3,741,GTB,5,1997
33379,15,0,3,1,1,0,4,0,9,741,GTB,5,1997
33380,18,0,0,0,0,0,0,0,0,741,GTB,5,1997
33381,22,0,0,0,0,0,0,0,0,741,GTB,5,1997
33382,33,0,0,0,0,0,0,1,1,741,GTB,5,1997
33383,Total,6,15,3,2,0,4,1,31,741,GTB,5,1997
33384,3,0,0,0,0,0,0,0,0,771,GTB,5,1985
33385,4,1,16,11,5,0,3,0,36,771,GTB,5,1985
33386,12,0,0,0,0,0,0,0,0,771,GTB,5,1985
33387,15,0,2,1,4,0,2,0,9,771,GTB,5,1985
33388,18,0,0,0,0,0,0,0,0,771,GTB,5,1985
33389,22,0,0,0,0,0,0,0,0,771,GTB,5,1985
33390,33,0,0,0,0,0,0,0,0,771,GTB,5,1985
33391,Total,1,18,12,9,0,5,0,45,771,GTB,5,1985
33392,3,0,0,0,0,0,0,0,0,7421,GTB,5,2006
33393,4,0,8,0,3,0,0,0,11,7421,GTB,5,2006
33394,12,0,0,0,1,0,0,0,1,7421,GTB,5,2006
33395,15,0,5,0,2,0,0,0,7,7421,GTB,5,2006
33396,18,0,0,0,0,0,0,0,0,7421,GTB,5,2006
33397,22,0,0,0,0,0,0,0,0,7421,GTB,5,2006
33398,33,0,0,0,0,0,0,0,0,7421,GTB,5,2006
33399,Total,0,13,0,6,0,0,0,19,7421,GTB,5,2006
33400,3,14,7,0,0,0,0,0,21,746,GTB,9,2022
33401,4,15,59,0,3,0,1,0,78,746,GTB,9,2022
33402,12,0,0,0,0,0,0,0,0,746,GTB,9,2022
33403,15,0,3,0,3,0,1,0,7,746,GTB,9,2022
33404,18,0,0,0,0,0,0,0,0,746,GTB,9,2022
33405,22,0,1,0,0,0,1,0,2,746,GTB,9,2022
33406,33,0,0,0,0,0,0,0,0,746,GTB,9,2022
33407,Total,29,70,0,6,0,3,0,108,746,GTB,9,2022
33408,3,2,4,1,0,0,0,1,8,753,GTB,9,2001
33409,4,19,50,2,3,0,1,0,75,753,GTB,9,2001
33410,12,0,2,0,0,0,0,0,2,753,GTB,9,2001
33411,15,5,15,1,3,0,4,0,28,753,GTB,9,2001
33412,18,1,3,0,2,0,2,0,8,753,GTB,9,2001
33413,22,1,1,0,0,0,1,0,3,753,GTB,9,2001
33414,33,0,1,0,1,0,1,2,5,753,GTB,9,2001
33415,Total,28,76,4,9,0,9,3,129,753,GTB,9,2001
33416,3,5,3,0,0,0,0,0,8,753,GTB,7,2022
33417,4,21,50,0,7,1,0,1,80,753,GTB,7,2022
33418,12,0,2,0,0,0,0,0,2,753,GTB,7,2022
33419,15,1,12,0,4,6,0,0,23,753,GTB,7,2022
33420,18,0,1,0,2,4,1,0,8,753,GTB,7,2022
33421,22,0,0,0,1,1,1,0,3,753,GTB,7,2022
33422,33,0,0,1,0,2,0,2,5,753,GTB,7,2022
33423,Total,27,68,1,14,14,2,3,129,753,GTB,7,2022
33424,3,2,0,0,0,0,1,0,3,7612,GTB,6,1990
33425,4,3,56,8,4,0,0,0,71,7612,GTB,6,1990
33426,12,0,0,0,6,0,1,0,7,7612,GTB,6,1990
33427,15,0,6,5,11,0,1,0,23,7612,GTB,6,1990
33428,18,0,0,0,0,0,0,0,0,7612,GTB,6,1990
33429,22,0,0,0,0,0,1,0,1,7612,GTB,6,1990
33430,33,0,0,0,0,0,0,1,1,7612,GTB,6,1990
33431,Total,5,62,13,21,0,4,1,106,7612,GTB,6,1990
33432,3,0,0,0,0,0,0,0,0,773,GTB,7,2008
33433,4,0,1,0,1,1,0,0,3,773,GTB,7,2008
33434,12,0,1,0,0,0,0,0,1,773,GTB,7,2008
33435,15,0,2,0,14,0,0,0,16,773,GTB,7,2008
33436,18,0,0,0,0,0,0,0,0,773,GTB,7,2008
33437,22,0,0,0,0,0,0,0,0,773,GTB,7,2008
33438,33,0,0,0,0,0,0,0,0,773,GTB,7,2008
33439,Total,0,4,0,15,1,0,0,20,773,GTB,7,2008
33440,3,2,12,0,0,0,0,0,14,763,GTB,9,2017
33441,4,2,105,6,6,2,1,0,122,763,GTB,9,2017
33442,12,0,1,7,0,0,1,0,9,763,GTB,9,2017
33443,15,0,22,7,55,13,5,0,102,763,GTB,9,2017
33444,18,0,0,0,0,0,0,0,0,763,GTB,9,2017
33445,22,0,0,0,0,0,2,0,2,763,GTB,9,2017
33446,33,0,0,0,0,0,0,1,1,763,GTB,9,2017
33447,Total,4,140,20,61,15,9,1,250,763,GTB,9,2017
33448,3,2,5,0,0,0,0,0,7,7622,GTB,9,2009
33449,4,1,24,0,0,0,0,0,25,7622,GTB,9,2009
33450,12,0,1,0,0,0,0,0,1,7622,GTB,9,2009
33451,15,0,1,0,2,1,0,0,4,7622,GTB,9,2009
33452,18,0,0,0,0,0,0,0,0,7622,GTB,9,2009
33453,22,0,0,0,0,0,0,0,0,7622,GTB,9,2009
33454,33,0,0,0,0,0,0,0,0,7622,GTB,9,2009
33455,Total,3,31,0,2,1,0,0,37,7622,GTB,9,2009
33456,3,2,12,0,0,0,0,0,14,763,GTB,5,1992
33457,4,12,97,3,19,0,0,0,131,763,GTB,5,1992
33458,12,0,1,5,2,0,1,0,9,763,GTB,5,1992
33459,15,0,22,2,64,0,5,0,93,763,GTB,5,1992
33460,18,0,0,0,0,0,0,0,0,763,GTB,5,1992
33461,22,0,0,1,0,0,1,0,2,763,GTB,5,1992
33462,33,0,0,0,0,0,0,1,1,763,GTB,5,1992
33463,Total,14,132,11,85,0,7,1,250,763,GTB,5,1992
33464,3,0,0,0,0,0,0,0,0,7613,GTB,6,2006
33465,4,5,73,29,25,0,3,0,135,7613,GTB,6,2006
33466,12,0,0,3,6,0,5,0,14,7613,GTB,6,2006
33467,15,0,5,3,8,0,0,0,16,7613,GTB,6,2006
33468,18,0,0,0,0,0,0,0,0,7613,GTB,6,2006
33469,22,0,0,0,1,0,0,0,1,7613,GTB,6,2006
33470,33,1,0,0,0,0,0,0,1,7613,GTB,6,2006
33471,Total,6,78,35,40,0,8,0,167,7613,GTB,6,2006
33472,3,1,0,0,0,0,0,0,1,751,GTB,5,2006
33473,4,0,0,0,0,0,0,0,0,751,GTB,5,2006
33474,12,0,1,0,0,0,0,0,1,751,GTB,5,2006
33475,15,0,0,0,0,0,0,0,0,751,GTB,5,2006
33476,18,0,0,0,0,0,0,0,0,751,GTB,5,2006
33477,22,0,1,0,0,0,1,0,2,751,GTB,5,2006
33478,33,0,0,0,0,0,0,0,0,751,GTB,5,2006
33479,Total,1,2,0,0,0,1,0,4,751,GTB,5,2006
33480,3,0,2,0,0,0,0,0,2,745,GTB,9,2011
33481,4,19,7,0,0,0,0,1,27,745,GTB,9,2011
33482,12,0,0,0,0,0,0,0,0,745,GTB,9,2011
33483,15,0,1,0,0,0,1,0,2,745,GTB,9,2011
33484,18,0,0,0,0,0,0,0,0,745,GTB,9,2011
33485,22,0,0,0,0,0,0,0,0,745,GTB,9,2011
33486,33,0,0,0,0,0,0,0,0,745,GTB,9,2011
33487,Total,19,10,0,0,0,1,1,31,745,GTB,9,2011
33488,3,39,77,0,2,1,0,2,121,Caatinga,GTB,9,2007
33489,4,91,1398,195,263,51,32,0,2030,Caatinga,GTB,9,2007
33490,12,1,23,23,22,9,29,1,108,Caatinga,GTB,9,2007
33491,15,1,224,66,388,62,53,1,795,Caatinga,GTB,9,2007
33492,18,1,24,2,20,6,4,0,57,Caatinga,GTB,9,2007
33493,22,0,5,3,8,1,14,0,31,Caatinga,GTB,9,2007
33494,33,1,5,1,1,1,0,70,79,Caatinga,GTB,9,2007
33495,Total,134,1756,290,704,131,132,74,3221,Caatinga,GTB,9,2007
33496,3,6,15,0,0,0,0,0,21,746,GTB,9,2005
33497,4,16,59,0,4,0,1,0,80,746,GTB,9,2005
33498,12,0,0,0,0,0,0,0,0,746,GTB,9,2005
33499,15,0,1,0,4,0,0,0,5,746,GTB,9,2005
33500,18,0,0,0,0,0,0,0,0,746,GTB,9,2005
33501,22,0,1,0,0,0,1,0,2,746,GTB,9,2005
33502,33,0,0,0,0,0,0,0,0,746,GTB,9,2005
33503,Total,22,76,0,8,0,2,0,108,746,GTB,9,2005
33504,3,0,0,0,0,0,0,0,0,759,GTB,7,1995
33505,4,0,0,0,0,0,0,0,0,759,GTB,7,1995
33506,12,0,0,0,0,0,0,0,0,759,GTB,7,1995
33507,15,0,9,0,1,0,0,0,10,759,GTB,7,1995
33508,18,0,0,0,0,0,1,0,1,759,GTB,7,1995
33509,22,0,0,0,0,0,0,0,0,759,GTB,7,1995
33510,33,0,0,0,0,1,0,0,1,759,GTB,7,1995
33511,Total,0,9,0,1,1,1,0,12,759,GTB,7,1995
33512,3,0,0,0,0,0,0,0,0,756,GTB,6,1986
33513,4,0,2,5,1,0,0,0,8,756,GTB,6,1986
33514,12,0,0,0,0,0,0,0,0,756,GTB,6,1986
33515,15,0,0,0,1,0,0,0,1,756,GTB,6,1986
33516,18,0,0,0,0,0,0,0,0,756,GTB,6,1986
33517,22,0,0,0,0,0,0,0,0,756,GTB,6,1986
33518,33,0,0,0,0,0,0,0,0,756,GTB,6,1986
33519,Total,0,2,5,2,0,0,0,9,756,GTB,6,1986
33520,3,3,13,0,1,0,0,0,17,7621,GTB,7,1994
33521,4,1,23,0,1,0,0,0,25,7621,GTB,7,1994
33522,12,0,1,0,0,0,0,0,1,7621,GTB,7,1994
33523,15,0,10,1,10,0,0,0,21,7621,GTB,7,1994
33524,18,0,0,0,0,0,0,0,0,7621,GTB,7,1994
33525,22,0,0,0,0,0,0,0,0,7621,GTB,7,1994
33526,33,0,0,0,0,0,0,0,0,7621,GTB,7,1994
33527,Total,4,47,1,12,0,0,0,64,7621,GTB,7,1994
33528,3,1,0,0,0,0,0,0,1,757,GTB,7,2016
33529,4,0,11,1,1,0,1,0,14,757,GTB,7,2016
33530,12,0,0,0,0,1,0,0,1,757,GTB,7,2016
33531,15,0,0,4,2,1,2,0,9,757,GTB,7,2016
33532,18,0,0,0,0,0,0,0,0,757,GTB,7,2016
33533,22,0,0,0,0,0,0,0,0,757,GTB,7,2016
33534,33,0,0,0,0,0,0,1,1,757,GTB,7,2016
33535,Total,1,11,5,3,2,3,1,26,757,GTB,7,2016
33536,3,1,0,0,0,0,0,0,1,775,GTB,5,1996
33537,4,1,2,0,0,0,0,0,3,775,GTB,5,1996
33538,12,0,0,1,0,0,0,0,1,775,GTB,5,1996
33539,15,0,1,0,3,0,0,0,4,775,GTB,5,1996
33540,18,0,0,0,0,0,0,0,0,775,GTB,5,1996
33541,22,0,0,0,0,0,0,0,0,775,GTB,5,1996
33542,33,0,0,0,0,0,0,0,0,775,GTB,5,1996
33543,Total,2,3,1,3,0,0,0,9,775,GTB,5,1996
33544,3,17,5,0,0,0,0,0,22,746,GTB,5,1992
33545,4,14,56,3,4,0,0,0,77,746,GTB,5,1992
33546,12,0,0,0,0,0,0,0,0,746,GTB,5,1992
33547,15,0,3,1,3,0,0,0,7,746,GTB,5,1992
33548,18,0,0,0,0,0,0,0,0,746,GTB,5,1992
33549,22,0,0,1,0,0,1,0,2,746,GTB,5,1992
33550,33,0,0,0,0,0,0,0,0,746,GTB,5,1992
33551,Total,31,64,5,7,0,1,0,108,746,GTB,5,1992
33552,3,2,0,0,0,0,1,0,3,7612,GTB,6,1988
33553,4,3,59,6,7,0,0,0,75,7612,GTB,6,1988
33554,12,0,0,0,6,0,1,0,7,7612,GTB,6,1988
33555,15,0,4,1,12,0,2,0,19,7612,GTB,6,1988
33556,18,0,0,0,0,0,0,0,0,7612,GTB,6,1988
33557,22,0,0,0,1,0,0,0,1,7612,GTB,6,1988
33558,33,0,0,0,0,0,0,1,1,7612,GTB,6,1988
33559,Total,5,63,7,26,0,4,1,106,7612,GTB,6,1988
33560,3,34,74,2,5,10,0,0,125,Caatinga,GTB,7,2012
33561,4,118,1239,299,155,230,47,2,2090,Caatinga,GTB,7,2012
33562,12,1,11,32,24,22,24,2,116,Caatinga,GTB,7,2012
33563,15,7,142,74,349,170,136,1,879,Caatinga,GTB,7,2012
33564,18,3,14,5,18,17,8,0,65,Caatinga,GTB,7,2012
33565,22,0,2,5,8,8,10,0,33,Caatinga,GTB,7,2012
33566,33,5,3,0,2,2,4,62,78,Caatinga,GTB,7,2012
33567,Total,168,1485,417,561,459,229,67,3386,Caatinga,GTB,7,2012
33568,3,0,0,0,0,0,0,0,0,756,GTB,9,2009
33569,4,0,8,0,0,0,0,0,8,756,GTB,9,2009
33570,12,0,0,0,0,0,0,0,0,756,GTB,9,2009
33571,15,0,0,0,0,0,0,0,0,756,GTB,9,2009
33572,18,0,0,0,0,0,0,0,0,756,GTB,9,2009
33573,22,0,0,0,0,0,0,0,0,756,GTB,9,2009
33574,33,0,0,0,0,0,0,1,1,756,GTB,9,2009
33575,Total,0,8,0,0,0,0,1,9,756,GTB,9,2009
33576,3,0,2,0,0,0,0,0,2,745,GTB,9,2021
33577,4,25,2,0,0,0,1,0,28,745,GTB,9,2021
33578,12,0,0,0,0,0,0,0,0,745,GTB,9,2021
33579,15,0,1,0,0,0,0,0,1,745,GTB,9,2021
33580,18,0,0,0,0,0,0,0,0,745,GTB,9,2021
33581,22,0,0,0,0,0,0,0,0,745,GTB,9,2021
33582,33,0,0,0,0,0,0,0,0,745,GTB,9,2021
33583,Total,25,5,0,0,0,1,0,31,745,GTB,9,2021
33584,3,0,0,0,0,0,0,0,0,756,GTB,9,1989
33585,4,0,2,0,3,0,3,0,8,756,GTB,9,1989
33586,12,0,0,0,0,0,0,0,0,756,GTB,9,1989
33587,15,0,0,0,1,0,0,0,1,756,GTB,9,1989
33588,18,0,0,0,0,0,0,0,0,756,GTB,9,1989
33589,22,0,0,0,0,0,0,0,0,756,GTB,9,1989
33590,33,0,0,0,0,0,0,0,0,756,GTB,9,1989
33591,Total,0,2,0,4,0,3,0,9,756,GTB,9,1989
33592,3,17,5,0,0,0,0,0,22,746,GTB,9,1994
33593,4,22,51,0,4,0,0,0,77,746,GTB,9,1994
