,area,classe,year,Colacao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
4373,88463.29543425866,33,2013,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4374,235962.798766176,3,2014,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4375,4453298.45450627,4,2014,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4376,155391.95226773774,12,2014,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4377,2336158.086537689,21,2014,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4378,49912.03347396938,22,2014,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4379,24.08719462890625,29,2014,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4380,72920.50597026605,33,2014,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4381,235889.8556865425,3,2015,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4382,4452013.403357341,4,2015,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4383,157405.7840841863,12,2015,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4384,2356237.844609253,21,2015,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4385,51711.62891298536,22,2015,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4386,17.770430029296875,29,2015,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4387,50391.63163636896,33,2015,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4388,236402.62949888103,3,2016,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4389,4442213.039847665,4,2016,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4390,158902.39589642372,12,2016,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4391,2377186.2368111145,21,2016,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4392,50669.66706183358,22,2016,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4393,19.55609166259766,29,2016,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4394,38274.39350894098,33,2016,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4395,238888.81271690768,3,2017,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4396,4455435.556318165,4,2017,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4397,161970.43763852038,12,2017,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4398,2362649.663291248,21,2017,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4399,49694.67938265481,22,2017,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4400,25.152736511230465,29,2017,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4401,35003.61663251788,33,2017,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4402,239865.40782170428,3,2018,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4403,4452370.803771485,4,2018,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4404,161113.02325888738,12,2018,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4405,2350366.2156371,21,2018,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4406,53405.62051551578,22,2018,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4407,40.88590486450194,29,2018,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4408,46505.96180704149,33,2018,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4409,239897.9911675964,3,2019,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4410,4451260.866886488,4,2019,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4411,160810.64051976323,12,2019,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4412,2350690.31126356,21,2019,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4413,54461.955469418535,22,2019,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4414,43.284772662353504,29,2019,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4415,46502.86863711009,33,2019,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4416,239666.44184471443,3,2020,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4417,4445848.9537411295,4,2020,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4418,160399.78265440342,12,2020,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4419,2347787.1911231936,21,2020,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4420,54349.04043443262,22,2020,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4421,42.572830200195305,29,2020,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4422,55573.936088544186,33,2020,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4423,240066.2456601476,3,2021,Col71,754,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4424,4451030.728644982,4,2021,Col71,754,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4425,160845.0507899024,12,2021,Col71,754,Grassland,Natural,#d6bc74,#32a65e,cobertura
4426,2344587.5385925127,21,2021,Col71,754,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4427,57842.58186068089,22,2021,Col71,754,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4428,47.46373198242187,29,2021,Col71,754,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
4429,49248.30943640073,33,2021,Col71,754,Water,Natural,#112013,#32a65e,cobertura
4430,27879.283276336635,3,1985,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4431,1460039.9882574966,4,1985,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4432,138803.76695323506,12,1985,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4433,992317.443610595,21,1985,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4434,30349.216946099237,22,1985,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4435,1.5364023220406322,27,1985,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4436,35474.15772110023,33,1985,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4437,27037.394569258897,3,1986,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4438,1455494.156152002,4,1986,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4439,137726.38889196885,12,1986,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4440,991078.8591074932,21,1986,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4441,34223.16725553692,22,1986,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4442,1.391831396484375,27,1986,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4443,39304.03535955361,33,1986,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4444,22254.22189729471,3,1987,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4445,1347107.244458126,4,1987,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4446,138678.84348637532,12,1987,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4447,1106142.1733607892,21,1987,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4448,34372.301794415194,22,1987,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4449,1.0761182352941177,27,1987,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4450,36309.53205213,33,1987,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4451,18484.275596886648,3,1988,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4452,1287015.2374345032,4,1988,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4453,138721.15324575943,12,1988,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4454,1170718.3347347558,21,1988,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4455,35355.104333405216,22,1988,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4456,1.2287292880907243,27,1988,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4457,34570.05909276751,33,1988,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4458,16026.944400175358,3,1989,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4459,1269557.810648152,4,1989,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4460,138785.81025298417,12,1989,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4461,1189459.0849943191,21,1989,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4462,37471.39905080262,22,1989,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4463,1.4463059347234988,27,1989,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4464,33562.89751510595,33,1989,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4465,27489.87941039053,3,1990,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4466,1276527.2706300654,4,1990,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4467,139387.130760142,12,1990,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4468,1172619.623594788,21,1990,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4469,37699.63085454387,22,1990,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4470,1.3362964160395605,27,1990,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4471,31140.52162110118,33,1990,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4472,27128.202917983228,3,1991,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4473,1361578.5899293348,4,1991,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4474,138387.88112041308,12,1991,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4475,1088508.555094821,21,1991,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4476,38863.832921532834,22,1991,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4477,0.9517864919625078,27,1991,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4478,30397.379396756565,33,1991,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4479,20540.640638203025,3,1992,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4480,1441472.6295636457,4,1992,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4481,137713.1343126305,12,1992,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4482,1015614.4602583816,21,1992,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4483,39412.73135373899,22,1992,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4484,1.51928736529182,27,1992,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4485,30110.277753298116,33,1992,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4486,25442.907728116,3,1993,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4487,1451427.9200547328,4,1993,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4488,137545.76709099725,12,1993,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4489,1003463.6220433438,21,1993,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4490,38821.216605642345,22,1993,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4491,1.0970608792892156,27,1993,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4492,28162.862583518,33,1993,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4493,26237.26569958954,3,1994,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4494,1513828.7180767113,4,1994,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4495,137303.09633367107,12,1994,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4496,942008.1283731336,21,1994,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4497,36180.7734948622,22,1994,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4498,1.424995063165403,27,1994,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4499,29305.986194263445,33,1994,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4500,26933.49824250264,3,1995,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4501,1528403.216453242,4,1995,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4502,138212.38072335962,12,1995,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4503,926746.2230823758,21,1995,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4504,35345.1667931128,22,1995,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4505,1.237797947543275,27,1995,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4506,29223.670074806418,33,1995,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4507,27573.46487385978,3,1996,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4508,1477881.4161199783,4,1996,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4509,138758.8647135331,12,1996,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4510,975199.747283649,21,1996,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4511,35012.18280512311,22,1996,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4512,1.09449264985926,27,1996,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4513,30438.62287861673,33,1996,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4514,28697.011700665986,3,1997,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4515,1436725.630363128,4,1997,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4516,138762.2094396805,12,1997,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4517,1015130.4051397606,21,1997,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4518,35365.64532240799,22,1997,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4519,0.9593322773293887,27,1997,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4520,30183.531869315342,33,1997,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4521,25028.64371238413,3,1998,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4522,1393943.2494730642,4,1998,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4523,138683.6991199532,12,1998,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4524,1062056.8802593178,21,1998,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4525,38350.10513421461,22,1998,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4526,1.694245623994715,27,1998,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4527,26801.12122264146,33,1998,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4528,22392.471229873518,3,1999,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4529,1359939.44649634,4,1999,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4530,137860.06114091226,12,1999,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4531,1095332.5104240011,21,1999,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4532,41940.89429183408,22,1999,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4533,4.1434417807904405,27,1999,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4534,27395.866142535702,33,1999,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4535,20216.292225650825,3,2000,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4536,1351360.8036165056,4,2000,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4537,137209.7197710143,12,2000,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4538,1103374.2887054912,21,2000,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4539,44164.799856037454,22,2000,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4540,4.0774139290843285,27,2000,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4541,28535.411578652824,33,2000,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4542,21893.5161947528,3,2001,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4543,1339287.874862121,4,2001,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4544,137549.2153894976,12,2001,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4545,1112308.678872312,21,2001,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4546,45141.92047079771,22,2001,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4547,6.58914112869562,27,2001,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4548,28677.598236636302,33,2001,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4549,22755.2406013386,3,2002,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4550,1352342.8568319748,4,2002,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4551,136720.95544428818,12,2002,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4552,1097725.197130137,21,2002,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4553,47167.75316037623,22,2002,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4554,3.345422574391085,27,2002,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4555,28150.044576575165,33,2002,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4556,22912.18043935159,3,2003,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4557,1358738.8815625317,4,2003,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4558,136324.83755838196,12,2003,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4559,1090529.357844041,21,2003,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4560,47445.8206607884,22,2003,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4561,2.620729091581457,27,2003,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4562,28911.6943731344,33,2003,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4563,21394.767743455384,3,2004,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4564,1401330.5505925044,4,2004,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4565,135412.72092272583,12,2004,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4566,1044316.3330393862,21,2004,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4567,46044.70888457992,22,2004,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4568,6.2920469441492415,27,2004,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4569,36360.01993763152,33,2004,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4570,19560.133628497017,3,2005,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4571,1408780.4378828425,4,2005,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4572,134810.2034379433,12,2005,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4573,1040682.880747443,21,2005,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4574,47145.422290709765,22,2005,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4575,3.337150706236597,27,2005,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4576,33882.97802910492,33,2005,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4577,17213.893941962935,3,2006,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4578,1437997.10043918,4,2006,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4579,132863.19759765556,12,2006,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4580,1015623.8423773143,21,2006,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4581,49438.09392258575,22,2006,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4582,3.6616058359662222,27,2006,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4583,31725.60328264324,33,2006,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4584,18748.26897837296,3,2007,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4585,1440750.3764703055,4,2007,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4586,131985.62116918995,12,2007,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4587,1013536.0474263844,21,2007,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4588,48830.34453455684,22,2007,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4589,1.1086961319747626,27,2007,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4590,31013.62589222972,33,2007,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4591,18506.81148704653,3,2008,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4592,1404416.8722808294,4,2008,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4593,131827.39525980348,12,2008,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4594,1044501.4333885558,21,2008,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4595,49115.79796439468,22,2008,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4596,3.7474265354051775,27,2008,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4597,36493.33535995817,33,2008,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4598,18420.85665540531,3,2009,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4599,1414711.6291430108,4,2009,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4600,131798.6826657113,12,2009,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4601,1033666.4314433758,21,2009,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4602,48097.40303405238,22,2009,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4603,1.4668939038085935,27,2009,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4604,38168.92333168075,33,2009,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4605,16089.431983134677,3,2010,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4606,1402830.4193786003,4,2010,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4607,134343.2515104474,12,2010,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4608,1050713.3876877378,21,2010,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4609,46152.60887296261,22,2010,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4610,0.9629462513164446,27,2010,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4611,34735.33078808561,33,2010,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4612,15653.973019373369,3,2011,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4613,1411027.404105445,4,2011,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4614,134237.0826952235,12,2011,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4615,1044169.943768137,21,2011,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4616,47141.01871530483,22,2011,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4617,2.0630154478544345,27,2011,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4618,32633.907848268675,33,2011,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4619,15978.810344900505,3,2012,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4620,1368748.179716228,4,2012,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4621,135456.8282063344,12,2012,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4622,1085974.9179798493,21,2012,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4623,48240.77105698448,22,2012,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4624,1.2077355209769454,27,2012,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4625,30464.67812749602,33,2012,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4626,17195.679087160126,3,2013,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4627,1334699.5748092462,4,2013,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4628,143440.5281774665,12,2013,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4629,1113075.8887448194,21,2013,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4630,49961.64528273179,22,2013,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4631,5.677051434326173,27,2013,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4632,26486.40001453069,33,2013,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4633,17672.930394287832,3,2014,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4634,1321218.296780438,4,2014,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4635,141938.11526896915,12,2014,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
4636,1125788.8546822893,21,2014,Col71,757,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
4637,52760.31988406206,22,2014,Col71,757,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
4638,1.46946031317019,27,2014,Col71,757,Not Observed,Not Observed,#ffefc3,#112013,cobertura
4639,25485.406697094524,33,2014,Col71,757,Water,Natural,#112013,#32a65e,cobertura
4640,18886.558644413457,3,2015,Col71,757,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
4641,1294056.9226668926,4,2015,Col71,757,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
4642,141673.05992085027,12,2015,Col71,757,Grassland,Natural,#d6bc74,#32a65e,cobertura
