,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
72900,3,0,0,0,0,0,0,0,0,0,7613,Spatial,5,2015
72901,4,3,75,37,0,0,3,0,0,118,7613,Spatial,5,2015
72902,12,0,0,3,0,0,4,0,0,7,7613,Spatial,5,2015
72903,15,0,0,0,0,0,0,0,0,0,7613,Spatial,5,2015
72904,18,0,0,0,0,0,0,0,0,0,7613,Spatial,5,2015
72905,22,0,0,0,0,0,0,0,0,0,7613,Spatial,5,2015
72906,27,0,0,0,0,0,0,0,0,0,7613,Spatial,5,2015
72907,33,1,0,0,0,0,0,0,0,1,7613,Spatial,5,2015
72908,Total,4,75,40,0,0,7,0,0,126,7613,Spatial,5,2015
72909,3,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2001
72910,4,0,78,3,0,0,1,0,0,82,7614,Spatial,10,2001
72911,12,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2001
72912,15,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2001
72913,18,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2001
72914,22,0,0,0,0,0,1,0,0,1,7614,Spatial,10,2001
72915,27,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2001
72916,33,0,0,0,0,0,0,0,0,0,7614,Spatial,10,2001
72917,Total,0,78,3,0,0,2,0,0,83,7614,Spatial,10,2001
72918,3,5,7,0,0,0,0,0,0,12,766,Spatial,10,1990
72919,4,1,73,0,0,0,2,0,0,76,766,Spatial,10,1990
72920,12,0,2,0,0,0,1,0,0,3,766,Spatial,10,1990
72921,15,0,0,0,0,0,0,0,0,0,766,Spatial,10,1990
72922,18,0,0,0,0,0,0,0,0,0,766,Spatial,10,1990
72923,22,0,1,0,0,0,1,0,0,2,766,Spatial,10,1990
72924,27,0,0,0,0,0,0,0,0,0,766,Spatial,10,1990
72925,33,0,1,0,0,0,0,0,2,3,766,Spatial,10,1990
72926,Total,6,84,0,0,0,4,0,2,96,766,Spatial,10,1990
72927,3,0,4,0,0,0,0,0,0,4,755,Spatial,5,2006
72928,4,11,121,1,0,0,4,0,1,138,755,Spatial,5,2006
72929,12,0,0,2,0,0,1,0,0,3,755,Spatial,5,2006
72930,15,0,0,0,0,0,0,0,0,0,755,Spatial,5,2006
72931,18,0,0,0,0,0,0,0,0,0,755,Spatial,5,2006
72932,22,0,1,0,0,0,7,0,0,8,755,Spatial,5,2006
72933,27,0,0,0,0,0,0,0,0,0,755,Spatial,5,2006
72934,33,2,1,0,0,0,0,0,1,4,755,Spatial,5,2006
72935,Total,13,127,3,0,0,12,0,2,157,755,Spatial,5,2006
72936,3,4,7,1,0,0,0,0,0,12,766,Spatial,5,1994
72937,4,0,85,5,0,0,0,0,0,90,766,Spatial,5,1994
72938,12,0,3,1,0,0,0,0,0,4,766,Spatial,5,1994
72939,15,0,0,0,0,0,0,0,0,0,766,Spatial,5,1994
72940,18,0,0,0,0,0,0,0,0,0,766,Spatial,5,1994
72941,22,0,1,0,0,0,1,0,0,2,766,Spatial,5,1994
72942,27,0,0,0,0,0,0,0,0,0,766,Spatial,5,1994
72943,33,0,0,0,0,0,0,0,2,2,766,Spatial,5,1994
72944,Total,4,96,7,0,0,1,0,2,110,766,Spatial,5,1994
72945,3,0,1,0,0,0,0,0,0,1,7618,Spatial,10,2002
72946,4,0,93,9,0,0,2,0,0,104,7618,Spatial,10,2002
72947,12,0,2,1,0,0,0,0,0,3,7618,Spatial,10,2002
72948,15,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2002
72949,18,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2002
72950,22,0,0,0,0,0,1,0,0,1,7618,Spatial,10,2002
72951,27,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2002
72952,33,0,0,0,0,0,0,0,0,0,7618,Spatial,10,2002
72953,Total,0,96,10,0,0,3,0,0,109,7618,Spatial,10,2002
72954,3,3,5,0,0,0,0,0,0,8,759,Spatial,9,2017
72955,4,1,49,0,0,0,1,0,0,51,759,Spatial,9,2017
72956,12,0,0,0,0,0,0,0,0,0,759,Spatial,9,2017
72957,15,0,0,0,0,0,0,0,0,0,759,Spatial,9,2017
72958,18,0,0,0,0,0,0,0,0,0,759,Spatial,9,2017
72959,22,0,2,0,0,0,3,0,0,5,759,Spatial,9,2017
72960,27,0,0,0,0,0,0,0,0,0,759,Spatial,9,2017
72961,33,0,1,0,0,0,0,0,0,1,759,Spatial,9,2017
72962,Total,4,57,0,0,0,4,0,0,65,759,Spatial,9,2017
72963,3,0,20,0,0,0,0,0,0,20,776,Spatial,10,2017
72964,4,0,206,5,0,0,0,0,0,211,776,Spatial,10,2017
72965,12,0,1,7,0,0,2,0,0,10,776,Spatial,10,2017
72966,15,0,0,0,0,0,0,0,0,0,776,Spatial,10,2017
72967,18,0,0,0,0,0,0,0,0,0,776,Spatial,10,2017
72968,22,0,1,2,0,0,0,0,0,3,776,Spatial,10,2017
72969,27,0,0,0,0,0,0,0,0,0,776,Spatial,10,2017
72970,33,0,0,0,0,0,0,0,1,1,776,Spatial,10,2017
72971,Total,0,228,14,0,0,2,0,1,245,776,Spatial,10,2017
72972,3,0,0,0,0,0,0,0,0,0,7615,Spatial,5,2016
72973,4,1,102,53,0,0,3,0,0,159,7615,Spatial,5,2016
72974,12,0,0,8,0,0,9,0,0,17,7615,Spatial,5,2016
72975,15,0,0,0,0,0,0,0,0,0,7615,Spatial,5,2016
72976,18,0,0,0,0,0,0,0,0,0,7615,Spatial,5,2016
72977,22,0,0,1,0,0,1,0,0,2,7615,Spatial,5,2016
72978,27,0,0,0,0,0,0,0,0,0,7615,Spatial,5,2016
72979,33,0,0,0,0,0,0,0,2,2,7615,Spatial,5,2016
72980,Total,1,102,62,0,0,13,0,2,180,7615,Spatial,5,2016
72981,3,2,20,0,0,0,0,0,0,22,7622,Spatial,9,2000
72982,4,4,68,0,0,0,2,0,0,74,7622,Spatial,9,2000
72983,12,0,1,0,0,0,0,0,0,1,7622,Spatial,9,2000
72984,15,0,0,0,0,0,0,0,0,0,7622,Spatial,9,2000
72985,18,0,0,0,0,0,0,0,0,0,7622,Spatial,9,2000
72986,22,0,0,0,0,0,0,0,0,0,7622,Spatial,9,2000
72987,27,0,0,0,0,0,0,0,0,0,7622,Spatial,9,2000
72988,33,0,0,0,0,0,0,0,0,0,7622,Spatial,9,2000
72989,Total,6,89,0,0,0,2,0,0,97,7622,Spatial,9,2000
72990,3,33,13,0,0,0,0,0,1,47,7741,Spatial,5,2008
72991,4,31,85,12,0,0,1,0,0,129,7741,Spatial,5,2008
72992,12,1,4,5,0,0,0,0,0,10,7741,Spatial,5,2008
72993,15,0,0,0,0,0,0,0,0,0,7741,Spatial,5,2008
72994,18,0,0,0,0,0,0,0,0,0,7741,Spatial,5,2008
72995,22,0,1,1,0,0,0,0,0,2,7741,Spatial,5,2008
72996,27,0,0,0,0,0,0,0,0,0,7741,Spatial,5,2008
72997,33,0,0,0,0,0,0,0,1,1,7741,Spatial,5,2008
72998,Total,65,103,18,0,0,1,0,2,189,7741,Spatial,5,2008
72999,3,4,7,0,0,0,0,0,0,11,757,Spatial,5,2020
73000,4,14,136,16,0,0,1,0,0,167,757,Spatial,5,2020
73001,12,1,1,2,0,0,1,0,0,5,757,Spatial,5,2020
73002,15,0,0,0,0,0,0,0,0,0,757,Spatial,5,2020
73003,18,0,0,0,0,0,0,0,0,0,757,Spatial,5,2020
73004,22,1,2,2,0,0,0,0,0,5,757,Spatial,5,2020
73005,27,0,0,0,0,0,0,0,0,0,757,Spatial,5,2020
73006,33,0,1,2,0,0,0,0,4,7,757,Spatial,5,2020
73007,Total,20,147,22,0,0,2,0,4,195,757,Spatial,5,2020
73008,3,20,12,0,0,0,1,0,0,33,753,Spatial,10,2002
73009,4,80,239,0,0,0,13,0,0,332,753,Spatial,10,2002
73010,12,2,7,0,0,0,0,0,0,9,753,Spatial,10,2002
73011,15,0,0,0,0,0,0,0,0,0,753,Spatial,10,2002
73012,18,0,0,0,0,0,0,0,0,0,753,Spatial,10,2002
73013,22,3,1,0,0,0,18,0,0,22,753,Spatial,10,2002
73014,27,0,0,0,0,0,0,0,0,0,753,Spatial,10,2002
73015,33,4,3,0,0,0,0,0,10,17,753,Spatial,10,2002
73016,Total,109,262,0,0,0,32,0,10,413,753,Spatial,10,2002
73017,3,0,15,0,0,0,0,0,0,15,7621,Spatial,5,2006
73018,4,0,20,0,0,0,0,0,0,20,7621,Spatial,5,2006
73019,12,0,1,0,0,0,0,0,0,1,7621,Spatial,5,2006
73020,15,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2006
73021,18,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2006
73022,22,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2006
73023,27,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2006
73024,33,0,0,0,0,0,0,0,0,0,7621,Spatial,5,2006
73025,Total,0,36,0,0,0,0,0,0,36,7621,Spatial,5,2006
73026,3,0,3,0,0,0,0,0,0,3,7612,Spatial,9,1991
73027,4,0,92,9,0,0,1,0,0,102,7612,Spatial,9,1991
73028,12,0,0,0,0,0,3,0,0,3,7612,Spatial,9,1991
73029,15,0,0,0,0,0,0,0,0,0,7612,Spatial,9,1991
73030,18,0,0,0,0,0,0,0,0,0,7612,Spatial,9,1991
73031,22,0,0,0,0,0,3,0,0,3,7612,Spatial,9,1991
73032,27,0,1,0,0,0,0,0,0,1,7612,Spatial,9,1991
73033,33,0,0,0,0,0,0,0,1,1,7612,Spatial,9,1991
73034,Total,0,96,9,0,0,7,0,1,113,7612,Spatial,9,1991
73035,3,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73036,4,0,79,1,0,0,0,0,0,80,7614,Spatial,10,1989
73037,12,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73038,15,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73039,18,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73040,22,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73041,27,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73042,33,0,0,0,0,0,0,0,0,0,7614,Spatial,10,1989
73043,Total,0,79,1,0,0,0,0,0,80,7614,Spatial,10,1989
73044,3,32,14,0,0,0,0,0,0,46,7741,Spatial,9,1996
73045,4,32,91,7,0,0,4,0,1,135,7741,Spatial,9,1996
73046,12,0,6,2,0,0,0,0,0,8,7741,Spatial,9,1996
73047,15,0,0,0,0,0,0,0,0,0,7741,Spatial,9,1996
73048,18,0,0,0,0,0,0,0,0,0,7741,Spatial,9,1996
73049,22,0,0,1,0,0,0,0,0,1,7741,Spatial,9,1996
73050,27,1,0,0,0,0,0,0,0,1,7741,Spatial,9,1996
73051,33,0,0,0,0,0,0,0,0,0,7741,Spatial,9,1996
73052,Total,65,111,10,0,0,4,0,1,191,7741,Spatial,9,1996
73053,3,0,15,0,0,0,0,0,0,15,7621,Spatial,10,1991
73054,4,0,21,0,0,0,0,0,0,21,7621,Spatial,10,1991
73055,12,0,1,0,0,0,0,0,0,1,7621,Spatial,10,1991
73056,15,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1991
73057,18,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1991
73058,22,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1991
73059,27,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1991
73060,33,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1991
73061,Total,0,37,0,0,0,0,0,0,37,7621,Spatial,10,1991
73062,3,0,10,0,0,0,1,0,0,11,76111,Spatial,9,2012
73063,4,0,39,0,0,0,2,0,0,41,76111,Spatial,9,2012
73064,12,0,0,0,0,0,0,0,0,0,76111,Spatial,9,2012
73065,15,0,0,0,0,0,0,0,0,0,76111,Spatial,9,2012
73066,18,0,0,0,0,0,0,0,0,0,76111,Spatial,9,2012
73067,22,0,0,0,0,0,2,0,0,2,76111,Spatial,9,2012
73068,27,0,0,0,0,0,0,0,0,0,76111,Spatial,9,2012
73069,33,0,0,0,0,0,0,0,3,3,76111,Spatial,9,2012
73070,Total,0,49,0,0,0,5,0,3,57,76111,Spatial,9,2012
73071,3,0,14,0,0,0,0,0,0,14,7621,Spatial,10,1997
73072,4,0,23,0,0,0,0,0,0,23,7621,Spatial,10,1997
73073,12,0,1,0,0,0,0,0,0,1,7621,Spatial,10,1997
73074,15,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1997
73075,18,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1997
73076,22,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1997
73077,27,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1997
73078,33,0,0,0,0,0,0,0,0,0,7621,Spatial,10,1997
73079,Total,0,38,0,0,0,0,0,0,38,7621,Spatial,10,1997
73080,3,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1995
73081,4,0,102,20,0,0,5,0,0,127,7613,Spatial,10,1995
73082,12,0,1,6,0,0,5,0,0,12,7613,Spatial,10,1995
73083,15,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1995
73084,18,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1995
73085,22,0,0,1,0,0,0,0,0,1,7613,Spatial,10,1995
73086,27,0,0,0,0,0,0,0,0,0,7613,Spatial,10,1995
73087,33,0,0,0,0,0,0,0,1,1,7613,Spatial,10,1995
73088,Total,0,103,27,0,0,10,0,1,141,7613,Spatial,10,1995
73089,3,0,1,0,0,0,0,0,0,1,7421,Spatial,10,1997
73090,4,2,56,1,0,0,1,0,0,60,7421,Spatial,10,1997
73091,12,0,0,0,0,0,2,0,0,2,7421,Spatial,10,1997
73092,15,0,0,0,0,0,0,0,0,0,7421,Spatial,10,1997
73093,18,0,0,0,0,0,0,0,0,0,7421,Spatial,10,1997
73094,22,0,0,0,0,0,0,0,0,0,7421,Spatial,10,1997
73095,27,0,0,0,0,0,0,0,0,0,7421,Spatial,10,1997
73096,33,0,0,0,0,0,0,0,0,0,7421,Spatial,10,1997
73097,Total,2,57,1,0,0,3,0,0,63,7421,Spatial,10,1997
73098,3,2,5,0,0,0,0,0,0,7,759,Spatial,10,2009
73099,4,4,42,0,0,0,0,0,0,46,759,Spatial,10,2009
73100,12,0,0,0,0,0,0,0,0,0,759,Spatial,10,2009
73101,15,0,0,0,0,0,0,0,0,0,759,Spatial,10,2009
73102,18,0,0,0,0,0,0,0,0,0,759,Spatial,10,2009
73103,22,0,0,0,0,0,2,0,0,2,759,Spatial,10,2009
73104,27,0,1,0,0,0,1,0,0,2,759,Spatial,10,2009
73105,33,1,0,0,0,0,0,0,0,1,759,Spatial,10,2009
73106,Total,7,48,0,0,0,3,0,0,58,759,Spatial,10,2009
73107,3,4,4,0,0,0,0,0,0,8,7422,Spatial,9,1985
73108,4,17,213,12,0,0,2,0,0,244,7422,Spatial,9,1985
73109,12,0,1,3,0,0,1,0,0,5,7422,Spatial,9,1985
73110,15,0,0,0,0,0,0,0,0,0,7422,Spatial,9,1985
73111,18,0,0,0,0,0,0,0,0,0,7422,Spatial,9,1985
73112,22,0,0,0,0,0,0,0,0,0,7422,Spatial,9,1985
73113,27,0,0,0,0,0,0,0,0,0,7422,Spatial,9,1985
73114,33,0,0,0,0,0,0,0,5,5,7422,Spatial,9,1985
73115,Total,21,218,15,0,0,3,0,5,262,7422,Spatial,9,1985
73116,3,1,1,0,0,0,0,0,0,2,76116,Spatial,5,1999
73117,4,6,88,13,0,0,3,0,0,110,76116,Spatial,5,1999
73118,12,0,1,1,0,0,1,0,0,3,76116,Spatial,5,1999
73119,15,0,0,0,0,0,0,0,0,0,76116,Spatial,5,1999
73120,18,0,0,0,0,0,0,0,0,0,76116,Spatial,5,1999
73121,22,0,0,0,0,0,0,0,0,0,76116,Spatial,5,1999
73122,27,0,0,0,0,0,0,0,0,0,76116,Spatial,5,1999
73123,33,0,0,0,0,0,0,0,9,9,76116,Spatial,5,1999
73124,Total,7,90,14,0,0,4,0,9,124,76116,Spatial,5,1999
73125,3,0,0,1,0,0,0,0,0,1,7618,Spatial,9,2012
73126,4,0,82,17,0,0,1,0,0,100,7618,Spatial,9,2012
73127,12,0,1,1,0,0,1,0,0,3,7618,Spatial,9,2012
73128,15,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2012
73129,18,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2012
73130,22,0,0,0,0,0,1,0,0,1,7618,Spatial,9,2012
73131,27,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2012
73132,33,0,0,0,0,0,0,0,0,0,7618,Spatial,9,2012
73133,Total,0,83,19,0,0,3,0,0,105,7618,Spatial,9,2012
73134,3,0,10,0,0,0,0,0,0,10,76111,Spatial,10,1985
73135,4,0,48,1,0,0,0,0,0,49,76111,Spatial,10,1985
73136,12,0,0,0,0,0,0,0,0,0,76111,Spatial,10,1985
73137,15,0,0,0,0,0,0,0,0,0,76111,Spatial,10,1985
73138,18,0,0,0,0,0,0,0,0,0,76111,Spatial,10,1985
73139,22,0,0,0,0,0,1,0,0,1,76111,Spatial,10,1985
73140,27,0,6,0,0,0,0,0,0,6,76111,Spatial,10,1985
73141,33,0,0,0,0,0,0,0,3,3,76111,Spatial,10,1985
73142,Total,0,64,1,0,0,1,0,3,69,76111,Spatial,10,1985
73143,3,3,15,0,0,0,0,0,0,18,763,Spatial,5,2002
73144,4,15,168,3,0,0,1,0,0,187,763,Spatial,5,2002
73145,12,0,3,5,0,0,2,0,1,11,763,Spatial,5,2002
73146,15,0,0,0,0,0,0,0,0,0,763,Spatial,5,2002
73147,18,0,0,0,0,0,0,0,0,0,763,Spatial,5,2002
73148,22,0,2,1,0,0,0,0,0,3,763,Spatial,5,2002
73149,27,0,0,0,0,0,0,0,0,0,763,Spatial,5,2002
73150,33,0,0,0,0,0,0,0,3,3,763,Spatial,5,2002
73151,Total,18,188,9,0,0,3,0,4,222,763,Spatial,5,2002
73152,3,2,3,0,0,0,0,0,0,5,752,Spatial,10,2022
73153,4,10,102,0,0,0,1,0,0,113,752,Spatial,10,2022
73154,12,1,2,0,0,0,0,0,0,3,752,Spatial,10,2022
73155,15,0,0,0,0,0,0,0,0,0,752,Spatial,10,2022
73156,18,0,0,0,0,0,0,0,0,0,752,Spatial,10,2022
73157,22,0,1,0,0,0,2,0,0,3,752,Spatial,10,2022
73158,27,2,2,0,0,0,0,0,0,4,752,Spatial,10,2022
73159,33,0,0,0,0,0,1,0,1,2,752,Spatial,10,2022
73160,Total,15,110,0,0,0,4,0,1,130,752,Spatial,10,2022
73161,3,4,8,0,0,0,0,0,0,12,766,Spatial,5,2003
73162,4,1,98,6,0,0,0,0,0,105,766,Spatial,5,2003
73163,12,0,3,1,0,0,0,0,0,4,766,Spatial,5,2003
73164,15,0,0,0,0,0,0,0,0,0,766,Spatial,5,2003
73165,18,0,0,0,0,0,0,0,0,0,766,Spatial,5,2003
73166,22,0,1,0,0,0,1,0,0,2,766,Spatial,5,2003
73167,27,0,0,0,0,0,0,0,0,0,766,Spatial,5,2003
73168,33,0,1,0,0,0,0,0,2,3,766,Spatial,5,2003
73169,Total,5,111,7,0,0,1,0,2,126,766,Spatial,5,2003
73170,3,35,17,0,0,0,0,0,0,52,746,Spatial,9,2011
73171,4,91,96,0,0,0,6,0,1,194,746,Spatial,9,2011
73172,12,0,2,0,0,0,1,0,0,3,746,Spatial,9,2011
73173,15,0,0,0,0,0,0,0,0,0,746,Spatial,9,2011
73174,18,0,0,0,0,0,0,0,0,0,746,Spatial,9,2011
73175,22,1,3,0,0,0,1,0,0,5,746,Spatial,9,2011
73176,27,0,0,0,0,0,0,0,0,0,746,Spatial,9,2011
73177,33,0,0,0,0,0,0,0,1,1,746,Spatial,9,2011
73178,Total,127,118,0,0,0,8,0,2,255,746,Spatial,9,2011
73179,3,1,1,0,0,0,0,0,0,2,775,Spatial,9,2016
73180,4,0,3,0,0,0,0,0,0,3,775,Spatial,9,2016
73181,12,0,0,1,0,0,0,0,0,1,775,Spatial,9,2016
73182,15,0,0,0,0,0,0,0,0,0,775,Spatial,9,2016
73183,18,0,0,0,0,0,0,0,0,0,775,Spatial,9,2016
73184,22,0,0,0,0,0,0,0,0,0,775,Spatial,9,2016
73185,27,0,0,0,0,0,0,0,0,0,775,Spatial,9,2016
73186,33,0,0,0,0,0,0,0,0,0,775,Spatial,9,2016
73187,Total,1,4,1,0,0,0,0,0,6,775,Spatial,9,2016
73188,3,0,0,0,0,0,0,0,0,0,7617,Spatial,5,2000
73189,4,0,99,42,0,0,2,0,0,143,7617,Spatial,5,2000
73190,12,0,0,2,0,0,0,0,0,2,7617,Spatial,5,2000
73191,15,0,0,0,0,0,0,0,0,0,7617,Spatial,5,2000
73192,18,0,0,0,0,0,0,0,0,0,7617,Spatial,5,2000
73193,22,0,0,0,0,0,2,0,0,2,7617,Spatial,5,2000
73194,27,0,0,0,0,0,0,0,0,0,7617,Spatial,5,2000
73195,33,0,0,1,0,0,0,0,30,31,7617,Spatial,5,2000
73196,Total,0,99,45,0,0,4,0,30,178,7617,Spatial,5,2000
73197,3,0,3,0,0,0,0,0,0,3,76116,Spatial,10,1989
73198,4,5,113,9,0,0,5,0,0,132,76116,Spatial,10,1989
73199,12,0,1,0,0,0,2,0,0,3,76116,Spatial,10,1989
73200,15,0,0,0,0,0,0,0,0,0,76116,Spatial,10,1989
73201,18,0,0,0,0,0,0,0,0,0,76116,Spatial,10,1989
73202,22,0,0,0,0,0,0,0,0,0,76116,Spatial,10,1989
73203,27,0,2,0,0,0,0,0,0,2,76116,Spatial,10,1989
73204,33,0,0,0,0,0,0,0,9,9,76116,Spatial,10,1989
73205,Total,5,119,9,0,0,7,0,9,149,76116,Spatial,10,1989
73206,3,3,8,0,0,0,0,0,0,11,757,Spatial,5,1994
73207,4,13,130,4,0,0,5,0,0,152,757,Spatial,5,1994
73208,12,0,1,1,0,0,1,0,0,3,757,Spatial,5,1994
73209,15,0,0,0,0,0,0,0,0,0,757,Spatial,5,1994
73210,18,0,0,0,0,0,0,0,0,0,757,Spatial,5,1994
73211,22,0,1,0,0,0,1,0,0,2,757,Spatial,5,1994
73212,27,0,5,0,0,0,0,0,0,5,757,Spatial,5,1994
73213,33,0,1,0,0,0,0,0,5,6,757,Spatial,5,1994
73214,Total,16,146,5,0,0,7,0,5,179,757,Spatial,5,1994
73215,3,1,5,0,0,0,0,0,0,6,7619,Spatial,5,2009
73216,4,7,213,35,0,0,6,0,0,261,7619,Spatial,5,2009
73217,12,0,2,2,0,0,3,0,4,11,7619,Spatial,5,2009
73218,15,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2009
73219,18,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2009
73220,22,0,1,0,0,0,0,0,0,1,7619,Spatial,5,2009
73221,27,0,0,0,0,0,0,0,0,0,7619,Spatial,5,2009
73222,33,0,0,0,0,0,0,0,2,2,7619,Spatial,5,2009
73223,Total,8,221,37,0,0,9,0,6,281,7619,Spatial,5,2009
73224,3,133,223,1,0,0,5,0,2,364,Caatinga,Spatial,10,2018
73225,4,346,4259,155,0,0,66,0,4,4830,Caatinga,Spatial,10,2018
73226,12,6,72,34,0,0,39,0,0,151,Caatinga,Spatial,10,2018
73227,15,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,10,2018
73228,18,0,0,0,0,0,0,0,0,0,Caatinga,Spatial,10,2018
73229,22,1,30,8,0,0,71,0,1,111,Caatinga,Spatial,10,2018
73230,27,0,4,1,0,0,0,0,0,5,Caatinga,Spatial,10,2018
73231,33,6,21,1,0,0,7,0,93,128,Caatinga,Spatial,10,2018
73232,Total,492,4609,200,0,0,188,0,100,5589,Caatinga,Spatial,10,2018
73233,3,1,4,0,0,0,0,0,0,5,752,Spatial,10,1996
73234,4,11,103,1,0,0,5,0,0,120,752,Spatial,10,1996
73235,12,0,3,0,0,0,1,0,0,4,752,Spatial,10,1996
73236,15,0,0,0,0,0,0,0,0,0,752,Spatial,10,1996
73237,18,0,0,0,0,0,0,0,0,0,752,Spatial,10,1996
73238,22,0,1,0,0,0,1,0,0,2,752,Spatial,10,1996
73239,27,0,0,0,0,0,0,0,0,0,752,Spatial,10,1996
73240,33,0,0,0,0,0,1,0,2,3,752,Spatial,10,1996
73241,Total,12,111,1,0,0,8,0,2,134,752,Spatial,10,1996
73242,3,6,12,0,0,0,0,0,0,18,763,Spatial,5,2012
73243,4,14,169,14,0,0,0,0,0,197,763,Spatial,5,2012
73244,12,1,6,3,0,0,0,0,0,10,763,Spatial,5,2012
73245,15,0,0,0,0,0,0,0,0,0,763,Spatial,5,2012
73246,18,0,0,0,0,0,0,0,0,0,763,Spatial,5,2012
73247,22,0,2,1,0,0,1,0,0,4,763,Spatial,5,2012
73248,27,0,0,0,0,0,0,0,0,0,763,Spatial,5,2012
73249,33,1,0,0,0,0,0,0,2,3,763,Spatial,5,2012
73250,Total,22,189,18,0,0,1,0,2,232,763,Spatial,5,2012
73251,3,2,7,0,0,0,0,0,0,9,76111,Spatial,5,2011
73252,4,4,27,0,0,0,1,0,0,32,76111,Spatial,5,2011
73253,12,0,0,0,0,0,0,0,0,0,76111,Spatial,5,2011
73254,15,0,0,0,0,0,0,0,0,0,76111,Spatial,5,2011
73255,18,0,0,0,0,0,0,0,0,0,76111,Spatial,5,2011
73256,22,0,0,0,0,0,1,0,0,1,76111,Spatial,5,2011
73257,27,0,0,0,0,0,0,0,0,0,76111,Spatial,5,2011
73258,33,0,0,0,0,0,0,0,3,3,76111,Spatial,5,2011
73259,Total,6,34,0,0,0,2,0,3,45,76111,Spatial,5,2011
73260,3,1,4,0,0,0,0,0,0,5,756,Spatial,5,1997
73261,4,12,167,31,0,0,7,0,1,218,756,Spatial,5,1997
73262,12,0,0,3,0,0,0,0,1,4,756,Spatial,5,1997
73263,15,0,0,0,0,0,0,0,0,0,756,Spatial,5,1997
73264,18,0,0,0,0,0,0,0,0,0,756,Spatial,5,1997
73265,22,0,5,1,0,0,1,0,0,7,756,Spatial,5,1997
73266,27,0,0,0,0,0,0,0,0,0,756,Spatial,5,1997
73267,33,0,0,0,0,0,0,0,7,7,756,Spatial,5,1997
73268,Total,13,176,35,0,0,8,0,9,241,756,Spatial,5,1997
73269,3,4,6,0,0,0,1,0,0,11,757,Spatial,5,1997
73270,4,7,134,17,0,0,4,0,0,162,757,Spatial,5,1997
73271,12,0,2,2,0,0,0,0,0,4,757,Spatial,5,1997
73272,15,0,0,0,0,0,0,0,0,0,757,Spatial,5,1997
73273,18,0,0,0,0,0,0,0,0,0,757,Spatial,5,1997
73274,22,1,0,0,0,0,2,0,0,3,757,Spatial,5,1997
73275,27,0,1,1,0,0,0,0,0,2,757,Spatial,5,1997
73276,33,1,1,0,0,0,0,0,5,7,757,Spatial,5,1997
73277,Total,13,144,20,0,0,7,0,5,189,757,Spatial,5,1997
73278,3,37,19,0,0,0,0,0,0,56,746,Spatial,9,1989
73279,4,53,140,0,0,0,0,0,0,193,746,Spatial,9,1989
73280,12,1,2,0,0,0,0,0,0,3,746,Spatial,9,1989
73281,15,0,0,0,0,0,0,0,0,0,746,Spatial,9,1989
73282,18,0,0,0,0,0,0,0,0,0,746,Spatial,9,1989
73283,22,1,1,0,0,0,3,0,0,5,746,Spatial,9,1989
73284,27,0,0,0,0,0,0,0,0,0,746,Spatial,9,1989
73285,33,0,0,0,0,0,0,0,1,1,746,Spatial,9,1989
73286,Total,92,162,0,0,0,3,0,1,258,746,Spatial,9,1989
73287,3,0,0,0,0,0,0,0,1,1,7615,Spatial,9,2008
73288,4,0,107,47,0,0,6,0,0,160,7615,Spatial,9,2008
73289,12,0,0,7,0,0,8,0,0,15,7615,Spatial,9,2008
