,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
26359,Total,1,68,4,8,3,0,0,84,7421,Gap-fill,5,2003
26360,3,0,14,0,1,0,0,0,15,765,Gap-fill,9,2001
26361,4,0,90,0,20,3,0,0,113,765,Gap-fill,9,2001
26362,12,0,0,0,0,0,0,0,0,765,Gap-fill,9,2001
26363,21,0,20,0,83,2,0,0,105,765,Gap-fill,9,2001
26364,22,0,0,0,1,0,0,0,1,765,Gap-fill,9,2001
26365,27,0,0,0,0,0,0,0,0,765,Gap-fill,9,2001
26366,33,0,1,0,0,0,0,1,2,765,Gap-fill,9,2001
26367,Total,0,125,0,105,5,0,1,236,765,Gap-fill,9,2001
26368,3,1,13,0,1,0,0,0,15,7621,Gap-fill,13,2018
26369,4,0,19,0,4,0,0,0,23,7621,Gap-fill,13,2018
26370,12,0,1,0,0,0,0,0,1,7621,Gap-fill,13,2018
26371,21,0,9,0,16,0,0,0,25,7621,Gap-fill,13,2018
26372,22,0,0,0,0,0,0,0,0,7621,Gap-fill,13,2018
26373,27,0,0,0,0,0,0,0,0,7621,Gap-fill,13,2018
26374,33,0,0,0,0,0,0,0,0,7621,Gap-fill,13,2018
26375,Total,1,42,0,21,0,0,0,64,7621,Gap-fill,13,2018
26376,3,0,0,0,0,0,0,0,0,758,Gap-fill,10,2002
26377,4,0,80,7,19,2,0,0,108,758,Gap-fill,10,2002
26378,12,0,0,1,1,3,0,0,5,758,Gap-fill,10,2002
26379,21,0,30,7,53,6,0,0,96,758,Gap-fill,10,2002
26380,22,0,0,0,0,1,0,0,1,758,Gap-fill,10,2002
26381,27,0,0,0,0,0,0,0,0,758,Gap-fill,10,2002
26382,33,0,1,3,0,0,0,0,4,758,Gap-fill,10,2002
26383,Total,0,111,18,73,12,0,0,214,758,Gap-fill,10,2002
26384,3,35,10,1,2,0,0,0,48,7741,Gap-fill,10,2005
26385,4,34,81,14,9,3,0,0,141,7741,Gap-fill,10,2005
26386,12,1,4,3,2,0,0,0,10,7741,Gap-fill,10,2005
26387,21,26,56,3,68,10,0,0,163,7741,Gap-fill,10,2005
26388,22,0,0,0,0,0,0,0,0,7741,Gap-fill,10,2005
26389,27,0,1,0,0,0,0,0,1,7741,Gap-fill,10,2005
26390,33,0,0,0,0,0,0,0,0,7741,Gap-fill,10,2005
26391,Total,96,152,21,81,13,0,0,363,7741,Gap-fill,10,2005
26392,3,0,9,0,0,0,0,0,9,764,Gap-fill,9,2012
26393,4,0,19,0,5,2,0,0,26,764,Gap-fill,9,2012
26394,12,0,0,0,0,0,0,0,0,764,Gap-fill,9,2012
26395,21,0,9,0,27,3,0,0,39,764,Gap-fill,9,2012
26396,22,0,1,0,0,0,0,0,1,764,Gap-fill,9,2012
26397,27,0,0,0,0,0,0,0,0,764,Gap-fill,9,2012
26398,33,0,0,0,0,0,0,0,0,764,Gap-fill,9,2012
26399,Total,0,38,0,32,5,0,0,75,764,Gap-fill,9,2012
26400,3,7,2,0,2,0,0,1,12,7742,Gap-fill,5,2011
26401,4,9,12,0,9,0,0,0,30,7742,Gap-fill,5,2011
26402,12,0,1,1,1,0,0,0,3,7742,Gap-fill,5,2011
26403,21,7,15,4,80,26,0,4,136,7742,Gap-fill,5,2011
26404,22,0,0,0,0,2,0,0,2,7742,Gap-fill,5,2011
26405,27,0,0,0,0,0,0,0,0,7742,Gap-fill,5,2011
26406,33,0,0,0,0,0,0,0,0,7742,Gap-fill,5,2011
26407,Total,23,30,5,92,28,0,5,183,7742,Gap-fill,5,2011
26408,3,0,13,0,2,0,0,0,15,765,Gap-fill,9,2002
26409,4,0,78,0,30,2,0,0,110,765,Gap-fill,9,2002
26410,12,0,0,0,0,0,0,0,0,765,Gap-fill,9,2002
26411,21,0,15,0,89,4,0,0,108,765,Gap-fill,9,2002
26412,22,0,0,0,1,0,0,0,1,765,Gap-fill,9,2002
26413,27,0,0,0,0,0,0,0,0,765,Gap-fill,9,2002
26414,33,0,0,0,0,0,0,2,2,765,Gap-fill,9,2002
26415,Total,0,106,0,122,6,0,2,236,765,Gap-fill,9,2002
26416,3,2,1,0,0,0,0,0,3,771,Gap-fill,9,2008
26417,4,13,81,8,18,1,0,1,122,771,Gap-fill,9,2008
26418,12,1,0,2,1,0,0,0,4,771,Gap-fill,9,2008
26419,21,0,55,16,72,14,0,0,157,771,Gap-fill,9,2008
26420,22,0,0,0,1,1,0,0,2,771,Gap-fill,9,2008
26421,27,0,0,1,0,0,0,0,1,771,Gap-fill,9,2008
26422,33,0,0,0,0,0,0,1,1,771,Gap-fill,9,2008
26423,Total,16,137,27,92,16,0,2,290,771,Gap-fill,9,2008
26424,3,1,14,0,2,0,0,0,17,7621,Gap-fill,5,2012
26425,4,0,17,0,6,0,0,0,23,7621,Gap-fill,5,2012
26426,12,0,1,0,0,0,0,0,1,7621,Gap-fill,5,2012
26427,21,0,5,0,18,0,0,0,23,7621,Gap-fill,5,2012
26428,22,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2012
26429,27,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2012
26430,33,0,0,0,0,0,0,0,0,7621,Gap-fill,5,2012
26431,Total,1,37,0,26,0,0,0,64,7621,Gap-fill,5,2012
26432,3,0,0,0,0,0,0,0,0,773,Gap-fill,13,2008
26433,4,0,3,0,2,0,0,0,5,773,Gap-fill,13,2008
26434,12,0,1,0,0,0,0,0,1,773,Gap-fill,13,2008
26435,21,1,6,1,30,0,0,0,38,773,Gap-fill,13,2008
26436,22,0,0,0,3,0,0,0,3,773,Gap-fill,13,2008
26437,27,0,0,0,0,0,0,0,0,773,Gap-fill,13,2008
26438,33,0,0,0,0,0,0,0,0,773,Gap-fill,13,2008
26439,Total,1,10,1,35,0,0,0,47,773,Gap-fill,13,2008
26440,3,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2021
26441,4,0,72,6,22,0,0,0,100,7616,Gap-fill,13,2021
26442,12,0,0,3,0,0,0,0,3,7616,Gap-fill,13,2021
26443,21,0,7,6,21,0,0,0,34,7616,Gap-fill,13,2021
26444,22,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2021
26445,27,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2021
26446,33,0,0,0,0,0,0,0,0,7616,Gap-fill,13,2021
26447,Total,0,79,15,43,0,0,0,137,7616,Gap-fill,13,2021
26448,3,1,1,0,0,0,0,0,2,775,Gap-fill,5,1999
26449,4,0,3,0,2,0,0,0,5,775,Gap-fill,5,1999
26450,12,0,0,0,1,0,0,0,1,775,Gap-fill,5,1999
26451,21,1,2,0,9,3,0,0,15,775,Gap-fill,5,1999
26452,22,0,0,0,0,0,0,0,0,775,Gap-fill,5,1999
26453,27,0,0,0,0,0,0,0,0,775,Gap-fill,5,1999
26454,33,0,0,0,0,0,0,0,0,775,Gap-fill,5,1999
26455,Total,2,6,0,12,3,0,0,23,775,Gap-fill,5,1999
26456,3,16,16,0,1,0,0,0,33,746,Gap-fill,9,2002
26457,4,17,102,0,14,1,0,0,134,746,Gap-fill,9,2002
26458,12,1,0,0,2,0,0,0,3,746,Gap-fill,9,2002
26459,21,0,5,0,6,1,0,0,12,746,Gap-fill,9,2002
26460,22,0,0,0,1,1,0,0,2,746,Gap-fill,9,2002
26461,27,0,0,0,0,0,0,0,0,746,Gap-fill,9,2002
26462,33,0,0,0,0,0,0,1,1,746,Gap-fill,9,2002
26463,Total,34,123,0,24,3,0,1,185,746,Gap-fill,9,2002
26464,3,0,6,0,2,0,0,0,8,767,Gap-fill,10,2022
26465,4,0,36,0,2,0,0,0,38,767,Gap-fill,10,2022
26466,12,0,0,0,0,0,0,0,0,767,Gap-fill,10,2022
26467,21,0,12,0,39,1,0,0,52,767,Gap-fill,10,2022
26468,22,0,1,0,1,0,0,0,2,767,Gap-fill,10,2022
26469,27,0,0,0,0,0,0,0,0,767,Gap-fill,10,2022
26470,33,0,0,0,0,0,0,0,0,767,Gap-fill,10,2022
26471,Total,0,55,0,44,1,0,0,100,767,Gap-fill,10,2022
26472,3,2,7,0,1,0,0,0,10,76111,Gap-fill,5,2021
26473,4,0,31,0,8,0,0,0,39,76111,Gap-fill,5,2021
26474,12,0,0,0,0,0,0,0,0,76111,Gap-fill,5,2021
26475,21,1,40,1,102,10,0,0,154,76111,Gap-fill,5,2021
26476,22,0,0,0,0,2,0,0,2,76111,Gap-fill,5,2021
26477,27,0,1,0,2,0,0,0,3,76111,Gap-fill,5,2021
26478,33,0,0,0,0,0,0,3,3,76111,Gap-fill,5,2021
26479,Total,3,79,1,113,12,0,3,211,76111,Gap-fill,5,2021
26480,3,0,1,0,0,0,0,0,1,7618,Gap-fill,10,2009
26481,4,0,81,16,12,2,0,0,111,7618,Gap-fill,10,2009
26482,12,0,1,1,1,0,0,0,3,7618,Gap-fill,10,2009
26483,21,0,8,3,43,12,0,0,66,7618,Gap-fill,10,2009
26484,22,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2009
26485,27,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2009
26486,33,0,0,0,0,0,0,0,0,7618,Gap-fill,10,2009
26487,Total,0,91,20,56,14,0,0,181,7618,Gap-fill,10,2009
26488,3,2,3,0,0,1,0,0,6,752,Gap-fill,5,1998
26489,4,16,94,5,3,4,0,3,125,752,Gap-fill,5,1998
26490,12,1,2,0,1,0,0,0,4,752,Gap-fill,5,1998
26491,21,6,16,5,6,0,0,0,33,752,Gap-fill,5,1998
26492,22,0,1,0,1,2,0,0,4,752,Gap-fill,5,1998
26493,27,0,0,0,0,0,0,0,0,752,Gap-fill,5,1998
26494,33,1,0,0,0,1,0,1,3,752,Gap-fill,5,1998
26495,Total,26,116,10,11,8,0,4,175,752,Gap-fill,5,1998
26496,3,0,0,0,0,0,0,0,0,7617,Gap-fill,13,1992
26497,4,0,135,6,11,0,0,0,152,7617,Gap-fill,13,1992
26498,12,0,3,0,2,0,0,0,5,7617,Gap-fill,13,1992
26499,21,0,9,0,18,0,0,0,27,7617,Gap-fill,13,1992
26500,22,0,0,0,1,0,0,0,1,7617,Gap-fill,13,1992
26501,27,0,0,0,0,0,0,0,0,7617,Gap-fill,13,1992
26502,33,0,0,0,0,0,0,37,37,7617,Gap-fill,13,1992
26503,Total,0,147,6,32,0,0,37,222,7617,Gap-fill,13,1992
26504,3,0,13,0,5,0,0,0,18,765,Gap-fill,9,1986
26505,4,0,98,0,35,1,0,0,134,765,Gap-fill,9,1986
26506,12,0,0,0,0,0,0,0,0,765,Gap-fill,9,1986
26507,21,0,15,0,62,5,0,0,82,765,Gap-fill,9,1986
26508,22,0,0,0,0,0,0,0,0,765,Gap-fill,9,1986
26509,27,0,0,0,0,0,0,0,0,765,Gap-fill,9,1986
26510,33,0,0,0,0,0,0,2,2,765,Gap-fill,9,1986
26511,Total,0,126,0,102,6,0,2,236,765,Gap-fill,9,1986
26512,3,7,2,0,1,0,0,0,10,772,Gap-fill,9,2010
26513,4,20,80,13,16,1,0,2,132,772,Gap-fill,9,2010
26514,12,0,1,0,0,0,0,0,1,772,Gap-fill,9,2010
26515,21,6,58,22,158,21,0,1,266,772,Gap-fill,9,2010
26516,22,0,0,0,2,0,0,0,2,772,Gap-fill,9,2010
26517,27,1,0,0,0,0,0,0,1,772,Gap-fill,9,2010
26518,33,0,1,0,0,0,0,0,1,772,Gap-fill,9,2010
26519,Total,34,142,35,177,22,0,3,413,772,Gap-fill,9,2010
26520,3,0,14,0,0,0,0,0,14,765,Gap-fill,9,2020
26521,4,0,78,0,26,1,0,0,105,765,Gap-fill,9,2020
26522,12,0,0,0,0,0,0,0,0,765,Gap-fill,9,2020
26523,21,0,14,0,90,10,0,0,114,765,Gap-fill,9,2020
26524,22,0,1,0,0,0,0,0,1,765,Gap-fill,9,2020
26525,27,0,0,0,0,0,0,0,0,765,Gap-fill,9,2020
26526,33,0,0,0,0,0,0,2,2,765,Gap-fill,9,2020
26527,Total,0,107,0,116,11,0,2,236,765,Gap-fill,9,2020
26528,3,3,18,0,0,0,0,0,21,7622,Gap-fill,10,2004
26529,4,3,68,0,5,2,0,0,78,7622,Gap-fill,10,2004
26530,12,0,1,0,1,0,0,0,2,7622,Gap-fill,10,2004
26531,21,0,11,0,9,0,0,0,20,7622,Gap-fill,10,2004
26532,22,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2004
26533,27,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2004
26534,33,0,0,0,0,0,0,0,0,7622,Gap-fill,10,2004
26535,Total,6,98,0,15,2,0,0,121,7622,Gap-fill,10,2004
26536,3,1,17,0,0,0,0,0,18,763,Gap-fill,13,1997
26537,4,7,175,5,25,0,0,0,212,763,Gap-fill,13,1997
26538,12,0,6,5,3,0,0,1,15,763,Gap-fill,13,1997
26539,21,1,28,13,99,0,0,0,141,763,Gap-fill,13,1997
26540,22,0,0,0,1,0,0,0,1,763,Gap-fill,13,1997
26541,27,0,0,0,0,0,0,0,0,763,Gap-fill,13,1997
26542,33,0,0,0,1,0,0,2,3,763,Gap-fill,13,1997
26543,Total,9,226,23,129,0,0,3,390,763,Gap-fill,13,1997
26544,3,0,1,0,1,0,0,0,2,7615,Gap-fill,9,1992
26545,4,0,117,44,26,12,0,0,199,7615,Gap-fill,9,1992
26546,12,0,2,4,6,9,0,0,21,7615,Gap-fill,9,1992
26547,21,0,12,11,27,11,0,0,61,7615,Gap-fill,9,1992
26548,22,0,0,0,1,2,0,0,3,7615,Gap-fill,9,1992
26549,27,0,0,0,0,0,0,0,0,7615,Gap-fill,9,1992
26550,33,0,0,0,0,0,0,2,2,7615,Gap-fill,9,1992
26551,Total,0,132,59,61,34,0,2,288,7615,Gap-fill,9,1992
26552,3,2,10,0,1,0,0,0,13,766,Gap-fill,10,1993
26553,4,1,88,0,19,1,0,0,109,766,Gap-fill,10,1993
26554,12,0,4,0,2,0,0,0,6,766,Gap-fill,10,1993
26555,21,0,26,0,99,9,0,0,134,766,Gap-fill,10,1993
26556,22,0,1,0,0,0,0,0,1,766,Gap-fill,10,1993
26557,27,0,0,0,0,0,0,0,0,766,Gap-fill,10,1993
26558,33,0,0,0,1,0,0,2,3,766,Gap-fill,10,1993
26559,Total,3,129,0,122,10,0,2,266,766,Gap-fill,10,1993
26560,3,0,2,0,1,0,0,0,3,756,Gap-fill,10,2014
26561,4,0,202,0,57,9,0,0,268,756,Gap-fill,10,2014
26562,12,0,1,0,5,2,0,0,8,756,Gap-fill,10,2014
26563,21,0,49,0,82,9,0,0,140,756,Gap-fill,10,2014
26564,22,0,0,0,2,1,0,0,3,756,Gap-fill,10,2014
26565,27,0,0,0,0,0,0,0,0,756,Gap-fill,10,2014
26566,33,0,2,0,0,1,0,4,7,756,Gap-fill,10,2014
26567,Total,0,256,0,147,22,0,4,429,756,Gap-fill,10,2014
26568,3,16,8,1,1,0,0,0,26,776,Gap-fill,9,1991
26569,4,17,198,12,37,3,0,0,267,776,Gap-fill,9,1991
26570,12,0,1,5,1,3,0,0,10,776,Gap-fill,9,1991
26571,21,0,29,4,128,19,0,0,180,776,Gap-fill,9,1991
26572,22,0,0,0,1,0,0,0,1,776,Gap-fill,9,1991
26573,27,0,0,0,0,0,0,0,0,776,Gap-fill,9,1991
26574,33,0,0,0,0,0,0,1,1,776,Gap-fill,9,1991
26575,Total,33,236,22,168,25,0,1,485,776,Gap-fill,9,1991
26576,3,3,3,1,2,0,0,0,9,772,Gap-fill,9,1990
26577,4,22,124,11,26,3,0,2,188,772,Gap-fill,9,1990
26578,12,1,0,0,0,0,0,0,1,772,Gap-fill,9,1990
26579,21,7,54,21,92,21,0,3,198,772,Gap-fill,9,1990
26580,22,0,0,0,2,0,0,0,2,772,Gap-fill,9,1990
26581,27,1,7,1,5,1,0,0,15,772,Gap-fill,9,1990
26582,33,0,0,0,0,0,0,0,0,772,Gap-fill,9,1990
26583,Total,34,188,34,127,25,0,5,413,772,Gap-fill,9,1990
26584,3,1,1,0,0,0,0,0,2,741,Gap-fill,9,1999
26585,4,16,59,0,5,1,0,0,81,741,Gap-fill,9,1999
26586,12,0,0,1,3,0,0,0,4,741,Gap-fill,9,1999
26587,21,2,11,0,5,3,0,0,21,741,Gap-fill,9,1999
26588,22,0,0,0,0,0,0,0,0,741,Gap-fill,9,1999
26589,27,0,0,0,0,0,0,0,0,741,Gap-fill,9,1999
26590,33,0,0,0,0,0,0,2,2,741,Gap-fill,9,1999
26591,Total,19,71,1,13,4,0,2,110,741,Gap-fill,9,1999
26592,3,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1995
26593,4,22,53,10,6,1,0,0,92,7614,Gap-fill,5,1995
26594,12,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1995
26595,21,4,11,10,40,2,0,0,67,7614,Gap-fill,5,1995
26596,22,0,0,0,1,0,0,0,1,7614,Gap-fill,5,1995
26597,27,0,1,0,0,0,0,0,1,7614,Gap-fill,5,1995
26598,33,0,0,0,0,0,0,0,0,7614,Gap-fill,5,1995
26599,Total,26,65,20,47,3,0,0,161,7614,Gap-fill,5,1995
26600,3,121,230,4,24,5,0,2,386,Caatinga,Gap-fill,10,2005
26601,4,377,3920,260,833,139,0,7,5536,Caatinga,Gap-fill,10,2005
26602,12,6,60,35,78,44,0,7,230,Caatinga,Gap-fill,10,2005
26603,21,109,1065,133,1874,340,0,6,3527,Caatinga,Gap-fill,10,2005
26604,22,5,14,1,25,44,0,2,91,Caatinga,Gap-fill,10,2005
26605,27,0,3,0,3,0,0,0,6,Caatinga,Gap-fill,10,2005
26606,33,6,10,4,6,9,0,114,149,Caatinga,Gap-fill,10,2005
26607,Total,624,5302,437,2843,581,0,138,9925,Caatinga,Gap-fill,10,2005
26608,3,2,8,0,0,0,0,1,11,744,Gap-fill,10,2005
26609,4,17,404,43,65,9,0,1,539,744,Gap-fill,10,2005
26610,12,0,3,8,7,4,0,0,22,744,Gap-fill,10,2005
26611,21,0,30,26,77,26,0,0,159,744,Gap-fill,10,2005
26612,22,0,1,0,0,1,0,0,2,744,Gap-fill,10,2005
26613,27,0,0,0,0,0,0,0,0,744,Gap-fill,10,2005
26614,33,0,1,0,0,1,0,0,2,744,Gap-fill,10,2005
26615,Total,19,447,77,149,41,0,2,735,744,Gap-fill,10,2005
26616,3,2,21,0,0,0,0,0,23,7622,Gap-fill,13,1993
26617,4,2,70,0,6,0,0,0,78,7622,Gap-fill,13,1993
26618,12,0,2,0,0,0,0,0,2,7622,Gap-fill,13,1993
26619,21,0,10,0,7,1,0,0,18,7622,Gap-fill,13,1993
26620,22,0,0,0,0,0,0,0,0,7622,Gap-fill,13,1993
26621,27,0,0,0,0,0,0,0,0,7622,Gap-fill,13,1993
26622,33,0,0,0,0,0,0,0,0,7622,Gap-fill,13,1993
26623,Total,4,103,0,13,1,0,0,121,7622,Gap-fill,13,1993
26624,3,1,6,0,1,0,0,0,8,759,Gap-fill,9,2009
26625,4,3,43,0,14,0,0,0,60,759,Gap-fill,9,2009
26626,12,0,0,0,0,0,0,0,0,759,Gap-fill,9,2009
26627,21,0,20,4,71,6,0,0,101,759,Gap-fill,9,2009
26628,22,0,0,0,2,2,0,0,4,759,Gap-fill,9,2009
26629,27,0,1,0,0,1,0,0,2,759,Gap-fill,9,2009
26630,33,1,0,0,0,0,0,0,1,759,Gap-fill,9,2009
26631,Total,5,70,4,88,9,0,0,176,759,Gap-fill,9,2009
26632,3,3,7,1,1,0,0,0,12,757,Gap-fill,5,2012
26633,4,11,130,17,18,2,0,2,180,757,Gap-fill,5,2012
26634,12,1,1,0,3,0,0,0,5,757,Gap-fill,5,2012
26635,21,6,26,20,143,11,0,0,206,757,Gap-fill,5,2012
26636,22,1,0,0,2,1,0,0,4,757,Gap-fill,5,2012
26637,27,0,1,0,0,0,0,0,1,757,Gap-fill,5,2012
26638,33,0,2,1,0,0,0,5,8,757,Gap-fill,5,2012
26639,Total,22,167,39,167,14,0,7,416,757,Gap-fill,5,2012
26640,3,5,2,1,1,0,0,0,9,772,Gap-fill,9,1995
26641,4,23,84,9,37,4,0,3,160,772,Gap-fill,9,1995
26642,12,1,0,0,0,0,0,0,1,772,Gap-fill,9,1995
26643,21,7,49,24,124,36,0,1,241,772,Gap-fill,9,1995
26644,22,0,1,0,0,1,0,0,2,772,Gap-fill,9,1995
26645,27,0,0,0,0,0,0,0,0,772,Gap-fill,9,1995
26646,33,0,0,0,0,0,0,0,0,772,Gap-fill,9,1995
26647,Total,36,136,34,162,41,0,4,413,772,Gap-fill,9,1995
26648,3,0,5,1,0,0,0,0,6,7619,Gap-fill,9,2003
26649,4,0,208,26,33,11,0,0,278,7619,Gap-fill,9,2003
26650,12,0,1,4,4,4,0,0,13,7619,Gap-fill,9,2003
26651,21,0,6,5,42,8,0,1,62,7619,Gap-fill,9,2003
26652,22,0,0,0,0,0,0,0,0,7619,Gap-fill,9,2003
26653,27,0,0,0,0,0,0,0,0,7619,Gap-fill,9,2003
26654,33,0,0,0,0,1,0,1,2,7619,Gap-fill,9,2003
26655,Total,0,220,36,79,24,0,2,361,7619,Gap-fill,9,2003
26656,3,14,9,1,0,0,0,0,24,776,Gap-fill,5,2003
26657,4,19,147,21,47,4,0,5,243,776,Gap-fill,5,2003
26658,12,0,0,6,1,2,0,1,10,776,Gap-fill,5,2003
26659,21,3,23,8,120,51,0,0,205,776,Gap-fill,5,2003
26660,22,0,0,1,0,0,0,0,1,776,Gap-fill,5,2003
26661,27,0,1,0,0,0,0,0,1,776,Gap-fill,5,2003
26662,33,0,0,0,1,0,0,0,1,776,Gap-fill,5,2003
26663,Total,36,180,37,169,57,0,6,485,776,Gap-fill,5,2003
26664,3,0,0,0,0,0,0,0,0,773,Gap-fill,13,1986
26665,4,1,5,2,5,0,0,0,13,773,Gap-fill,13,1986
26666,12,0,0,0,1,0,0,0,1,773,Gap-fill,13,1986
26667,21,2,4,2,21,0,0,0,29,773,Gap-fill,13,1986
26668,22,0,0,0,1,0,0,0,1,773,Gap-fill,13,1986
26669,27,0,0,0,3,0,0,0,3,773,Gap-fill,13,1986
26670,33,0,0,0,0,0,0,0,0,773,Gap-fill,13,1986
26671,Total,3,9,4,31,0,0,0,47,773,Gap-fill,13,1986
26672,3,2,10,0,1,0,0,0,13,766,Gap-fill,9,1993
26673,4,0,89,0,19,1,0,0,109,766,Gap-fill,9,1993
26674,12,0,4,0,1,1,0,0,6,766,Gap-fill,9,1993
26675,21,0,25,0,99,10,0,0,134,766,Gap-fill,9,1993
26676,22,0,1,0,0,0,0,0,1,766,Gap-fill,9,1993
26677,27,0,0,0,0,0,0,0,0,766,Gap-fill,9,1993
26678,33,0,0,0,1,0,0,2,3,766,Gap-fill,9,1993
26679,Total,2,129,0,121,12,0,2,266,766,Gap-fill,9,1993
26680,3,1,1,0,0,0,0,0,2,775,Gap-fill,9,2000
26681,4,0,5,0,0,0,0,0,5,775,Gap-fill,9,2000
26682,12,0,0,0,0,0,0,1,1,775,Gap-fill,9,2000
26683,21,0,3,0,8,3,0,1,15,775,Gap-fill,9,2000
26684,22,0,0,0,0,0,0,0,0,775,Gap-fill,9,2000
26685,27,0,0,0,0,0,0,0,0,775,Gap-fill,9,2000
26686,33,0,0,0,0,0,0,0,0,775,Gap-fill,9,2000
26687,Total,1,9,0,8,3,0,2,23,775,Gap-fill,9,2000
26688,3,6,1,1,0,0,0,0,8,772,Gap-fill,10,1998
26689,4,16,105,1,22,9,0,0,153,772,Gap-fill,10,1998
26690,12,1,0,0,0,0,0,0,1,772,Gap-fill,10,1998
26691,21,11,86,2,111,34,0,0,244,772,Gap-fill,10,1998
26692,22,0,0,0,2,0,0,0,2,772,Gap-fill,10,1998
26693,27,0,2,0,2,0,0,0,4,772,Gap-fill,10,1998
26694,33,0,0,0,0,0,0,1,1,772,Gap-fill,10,1998
26695,Total,34,194,4,137,43,0,1,413,772,Gap-fill,10,1998
26696,3,3,6,0,0,0,0,0,9,764,Gap-fill,5,1994
26697,4,2,25,0,4,1,0,0,32,764,Gap-fill,5,1994
26698,12,0,0,0,0,0,0,0,0,764,Gap-fill,5,1994
26699,21,0,7,0,26,0,0,0,33,764,Gap-fill,5,1994
26700,22,0,1,0,0,0,0,0,1,764,Gap-fill,5,1994
26701,27,0,0,0,0,0,0,0,0,764,Gap-fill,5,1994
26702,33,0,0,0,0,0,0,0,0,764,Gap-fill,5,1994
26703,Total,5,39,0,30,1,0,0,75,764,Gap-fill,5,1994
26704,3,0,2,0,1,0,0,0,3,7612,Gap-fill,9,2005
26705,4,0,91,4,9,0,0,0,104,7612,Gap-fill,9,2005
26706,12,0,3,0,3,2,0,0,8,7612,Gap-fill,9,2005
26707,21,0,24,7,22,6,0,0,59,7612,Gap-fill,9,2005
26708,22,0,0,0,2,1,0,0,3,7612,Gap-fill,9,2005
26709,27,0,0,0,1,0,0,0,1,7612,Gap-fill,9,2005
26710,33,0,0,0,0,0,0,3,3,7612,Gap-fill,9,2005
26711,Total,0,120,11,38,9,0,3,181,7612,Gap-fill,9,2005
26712,3,5,3,0,0,0,0,0,8,745,Gap-fill,5,2011
26713,4,32,16,4,3,0,0,0,55,745,Gap-fill,5,2011
26714,12,0,0,1,0,0,0,0,1,745,Gap-fill,5,2011
26715,21,0,2,1,4,0,0,0,7,745,Gap-fill,5,2011
26716,22,0,0,0,0,0,0,0,0,745,Gap-fill,5,2011
26717,27,0,0,0,0,0,0,0,0,745,Gap-fill,5,2011
26718,33,0,0,0,0,0,0,0,0,745,Gap-fill,5,2011
26719,Total,37,21,6,7,0,0,0,71,745,Gap-fill,5,2011
26720,3,3,16,0,0,0,0,0,19,763,Gap-fill,10,2017
26721,4,3,179,6,16,1,0,0,205,763,Gap-fill,10,2017
26722,12,0,3,6,3,3,0,0,15,763,Gap-fill,10,2017
26723,21,0,31,5,102,10,0,0,148,763,Gap-fill,10,2017
26724,22,0,0,0,0,1,0,0,1,763,Gap-fill,10,2017
26725,27,0,0,0,0,0,0,0,0,763,Gap-fill,10,2017
26726,33,0,0,0,0,0,0,2,2,763,Gap-fill,10,2017
26727,Total,6,229,17,121,15,0,2,390,763,Gap-fill,10,2017
26728,3,19,13,0,0,0,0,0,32,746,Gap-fill,13,2021
26729,4,22,102,0,3,0,0,0,127,746,Gap-fill,13,2021
26730,12,0,3,0,0,0,0,0,3,746,Gap-fill,13,2021
26731,21,0,10,0,10,0,0,0,20,746,Gap-fill,13,2021
26732,22,0,1,0,1,0,0,0,2,746,Gap-fill,13,2021
26733,27,0,0,0,0,0,0,0,0,746,Gap-fill,13,2021
26734,33,0,0,0,0,0,0,1,1,746,Gap-fill,13,2021
26735,Total,41,129,0,14,0,0,1,185,746,Gap-fill,13,2021
26736,3,0,2,0,0,0,0,0,2,76116,Gap-fill,9,2000
26737,4,5,88,23,23,2,0,0,141,76116,Gap-fill,9,2000
26738,12,0,1,0,2,2,0,0,5,76116,Gap-fill,9,2000
26739,21,0,22,16,50,9,0,0,97,76116,Gap-fill,9,2000
26740,22,0,0,0,0,0,0,0,0,76116,Gap-fill,9,2000
26741,27,0,0,1,0,0,0,0,1,76116,Gap-fill,9,2000
26742,33,0,0,0,0,0,0,9,9,76116,Gap-fill,9,2000
26743,Total,5,113,40,75,13,0,9,255,76116,Gap-fill,9,2000
26744,3,15,15,1,0,2,0,0,33,753,Gap-fill,5,1996
26745,4,46,240,3,31,25,0,0,345,753,Gap-fill,5,1996
26746,12,1,7,0,3,3,0,1,15,753,Gap-fill,5,1996
26747,21,13,56,4,34,28,0,1,136,753,Gap-fill,5,1996
26748,22,4,2,0,1,16,0,0,23,753,Gap-fill,5,1996
26749,27,1,1,1,1,3,0,0,7,753,Gap-fill,5,1996
26750,33,1,3,0,2,1,0,11,18,753,Gap-fill,5,1996
26751,Total,81,324,9,72,78,0,13,577,753,Gap-fill,5,1996
