,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
31978,12,0,1,1,4,0,0,0,6,7422,Spatial,13,2005
31979,21,3,22,3,21,0,0,0,49,7422,Spatial,13,2005
31980,22,0,0,0,0,0,0,0,0,7422,Spatial,13,2005
31981,27,0,0,0,0,0,0,0,0,7422,Spatial,13,2005
31982,33,0,0,1,0,0,0,2,3,7422,Spatial,13,2005
31983,Total,11,127,9,38,0,0,2,187,7422,Spatial,13,2005
31984,3,1,5,0,0,0,0,0,6,756,Spatial,5,1986
31985,4,16,168,49,41,2,0,0,276,756,Spatial,5,1986
31986,12,0,1,1,2,2,0,1,7,756,Spatial,5,1986
31987,21,1,38,6,59,18,0,1,123,756,Spatial,5,1986
31988,22,0,0,1,0,2,0,0,3,756,Spatial,5,1986
31989,27,0,3,1,1,1,0,0,6,756,Spatial,5,1986
31990,33,0,0,0,0,0,0,8,8,756,Spatial,5,1986
31991,Total,18,215,58,103,25,0,10,429,756,Spatial,5,1986
31992,3,109,266,2,18,5,0,1,401,Caatinga,Spatial,10,1986
31993,4,513,4577,185,822,136,0,3,6236,Caatinga,Spatial,10,1986
31994,12,4,70,31,83,35,0,4,227,Caatinga,Spatial,10,1986
31995,21,39,807,67,1425,253,0,10,2601,Caatinga,Spatial,10,1986
31996,22,2,17,4,12,33,0,1,69,Caatinga,Spatial,10,1986
31997,27,28,108,8,80,26,0,3,253,Caatinga,Spatial,10,1986
31998,33,5,15,2,4,9,0,103,138,Caatinga,Spatial,10,1986
31999,Total,700,5860,299,2444,497,0,125,9925,Caatinga,Spatial,10,1986
32000,3,0,1,0,0,0,0,0,1,758,Spatial,10,2013
32001,4,0,86,1,8,7,0,0,102,758,Spatial,10,2013
32002,12,0,1,0,1,3,0,0,5,758,Spatial,10,2013
32003,21,0,46,0,42,12,0,0,100,758,Spatial,10,2013
32004,22,0,0,0,0,1,0,0,1,758,Spatial,10,2013
32005,27,0,0,0,0,0,0,0,0,758,Spatial,10,2013
32006,33,0,1,0,0,3,0,1,5,758,Spatial,10,2013
32007,Total,0,135,1,51,26,0,1,214,758,Spatial,10,2013
32008,3,3,6,0,0,0,0,0,9,759,Spatial,5,2017
32009,4,1,46,0,8,2,0,0,57,759,Spatial,5,2017
32010,12,0,0,0,0,0,0,0,0,759,Spatial,5,2017
32011,21,0,29,0,62,13,0,0,104,759,Spatial,5,2017
32012,22,0,0,0,1,4,0,0,5,759,Spatial,5,2017
32013,27,0,0,0,0,0,0,0,0,759,Spatial,5,2017
32014,33,0,0,0,0,0,0,1,1,759,Spatial,5,2017
32015,Total,4,81,0,71,19,0,1,176,759,Spatial,5,2017
32016,3,17,15,0,1,0,0,0,33,746,Spatial,10,1998
32017,4,23,104,0,7,0,0,0,134,746,Spatial,10,1998
32018,12,0,2,0,1,0,0,0,3,746,Spatial,10,1998
32019,21,0,2,0,9,1,0,0,12,746,Spatial,10,1998
32020,22,0,1,0,1,0,0,0,2,746,Spatial,10,1998
32021,27,0,0,0,0,0,0,0,0,746,Spatial,10,1998
32022,33,0,0,0,0,0,0,1,1,746,Spatial,10,1998
32023,Total,40,124,0,19,1,0,1,185,746,Spatial,10,1998
32024,3,0,0,0,0,0,0,0,0,758,Spatial,10,1992
32025,4,0,81,6,21,6,0,0,114,758,Spatial,10,1992
32026,12,0,1,0,1,3,0,0,5,758,Spatial,10,1992
32027,21,0,38,4,42,5,0,1,90,758,Spatial,10,1992
32028,22,0,0,0,0,1,0,0,1,758,Spatial,10,1992
32029,27,0,1,0,0,0,0,0,1,758,Spatial,10,1992
32030,33,0,1,0,0,0,0,2,3,758,Spatial,10,1992
32031,Total,0,122,10,64,15,0,3,214,758,Spatial,10,1992
32032,3,0,1,0,0,0,0,0,1,758,Spatial,5,2007
32033,4,0,83,0,18,1,0,0,102,758,Spatial,5,2007
32034,12,0,1,0,1,3,0,0,5,758,Spatial,5,2007
32035,21,0,33,0,63,4,0,0,100,758,Spatial,5,2007
32036,22,0,0,0,0,1,0,0,1,758,Spatial,5,2007
32037,27,0,0,0,0,0,0,0,0,758,Spatial,5,2007
32038,33,0,1,1,1,1,0,1,5,758,Spatial,5,2007
32039,Total,0,119,1,83,10,0,1,214,758,Spatial,5,2007
32040,3,0,16,1,3,0,0,0,20,776,Spatial,13,2017
32041,4,0,171,9,52,0,0,0,232,776,Spatial,13,2017
32042,12,0,0,10,0,0,0,0,10,776,Spatial,13,2017
32043,21,0,37,12,170,2,0,0,221,776,Spatial,13,2017
32044,22,0,1,0,0,0,0,0,1,776,Spatial,13,2017
32045,27,0,0,0,0,0,0,0,0,776,Spatial,13,2017
32046,33,0,0,0,0,0,0,1,1,776,Spatial,13,2017
32047,Total,0,225,32,225,2,0,1,485,776,Spatial,13,2017
32048,3,2,1,0,0,1,0,0,4,752,Spatial,5,1985
32049,4,22,111,1,4,6,0,0,144,752,Spatial,5,1985
32050,12,0,1,0,0,1,0,1,3,752,Spatial,5,1985
32051,21,2,13,0,0,1,0,0,16,752,Spatial,5,1985
32052,22,0,1,0,1,1,0,0,3,752,Spatial,5,1985
32053,27,1,0,0,0,0,0,0,1,752,Spatial,5,1985
32054,33,0,1,0,0,1,0,2,4,752,Spatial,5,1985
32055,Total,27,128,1,5,11,0,3,175,752,Spatial,5,1985
32056,3,0,2,0,0,0,0,0,2,7615,Spatial,13,2014
32057,4,0,134,1,39,0,0,0,174,7615,Spatial,13,2014
32058,12,0,1,0,19,1,0,0,21,7615,Spatial,13,2014
32059,21,0,19,0,62,4,0,0,85,7615,Spatial,13,2014
32060,22,0,1,0,2,1,0,0,4,7615,Spatial,13,2014
32061,27,0,0,0,0,0,0,0,0,7615,Spatial,13,2014
32062,33,0,0,0,0,0,0,2,2,7615,Spatial,13,2014
32063,Total,0,157,1,122,6,0,2,288,7615,Spatial,13,2014
32064,3,0,5,1,0,0,0,0,6,7619,Spatial,13,2010
32065,4,0,218,24,36,0,0,0,278,7619,Spatial,13,2010
32066,12,0,2,5,2,1,0,3,13,7619,Spatial,13,2010
32067,21,0,8,9,45,0,0,0,62,7619,Spatial,13,2010
32068,22,0,0,0,0,0,0,0,0,7619,Spatial,13,2010
32069,27,0,0,0,0,0,0,0,0,7619,Spatial,13,2010
32070,33,0,0,0,0,0,0,2,2,7619,Spatial,13,2010
32071,Total,0,233,39,83,1,0,5,361,7619,Spatial,13,2010
32072,3,0,0,0,0,0,0,0,0,7614,Spatial,10,2012
32073,4,0,80,1,1,0,0,0,82,7614,Spatial,10,2012
32074,12,0,0,0,0,0,0,0,0,7614,Spatial,10,2012
32075,21,0,36,1,27,13,0,0,77,7614,Spatial,10,2012
32076,22,0,0,0,0,2,0,0,2,7614,Spatial,10,2012
32077,27,0,0,0,0,0,0,0,0,7614,Spatial,10,2012
32078,33,0,0,0,0,0,0,0,0,7614,Spatial,10,2012
32079,Total,0,116,2,28,15,0,0,161,7614,Spatial,10,2012
32080,3,2,16,0,0,0,0,0,18,763,Spatial,10,1999
32081,4,11,163,1,36,0,0,0,211,763,Spatial,10,1999
32082,12,0,5,4,5,1,0,0,15,763,Spatial,10,1999
32083,21,0,19,1,118,3,0,1,142,763,Spatial,10,1999
32084,22,0,0,0,1,0,0,0,1,763,Spatial,10,1999
32085,27,0,0,0,0,0,0,0,0,763,Spatial,10,1999
32086,33,0,0,0,0,0,0,3,3,763,Spatial,10,1999
32087,Total,13,203,6,160,4,0,4,390,763,Spatial,10,1999
32088,3,0,9,0,0,0,0,0,9,764,Spatial,13,1998
32089,4,0,24,0,7,0,0,0,31,764,Spatial,13,1998
32090,12,0,0,0,0,0,0,0,0,764,Spatial,13,1998
32091,21,0,9,0,25,0,0,0,34,764,Spatial,13,1998
32092,22,0,1,0,0,0,0,0,1,764,Spatial,13,1998
32093,27,0,0,0,0,0,0,0,0,764,Spatial,13,1998
32094,33,0,0,0,0,0,0,0,0,764,Spatial,13,1998
32095,Total,0,43,0,32,0,0,0,75,764,Spatial,13,1998
32096,3,15,14,0,0,0,0,0,29,7741,Spatial,10,1985
32097,4,26,77,13,23,2,0,0,141,7741,Spatial,10,1985
32098,12,0,7,2,0,0,0,0,9,7741,Spatial,10,1985
32099,21,3,31,8,50,3,0,0,95,7741,Spatial,10,1985
32100,22,0,0,0,0,0,0,0,0,7741,Spatial,10,1985
32101,27,30,36,1,21,1,0,0,89,7741,Spatial,10,1985
32102,33,0,0,0,0,0,0,0,0,7741,Spatial,10,1985
32103,Total,74,165,24,94,6,0,0,363,7741,Spatial,10,1985
32104,3,0,1,0,0,0,0,0,1,758,Spatial,5,2018
32105,4,0,62,2,29,6,0,0,99,758,Spatial,5,2018
32106,12,0,0,0,1,4,0,0,5,758,Spatial,5,2018
32107,21,1,19,1,76,4,0,0,101,758,Spatial,5,2018
32108,22,0,0,0,0,1,0,0,1,758,Spatial,5,2018
32109,27,0,0,0,1,0,0,0,1,758,Spatial,5,2018
32110,33,0,1,0,1,2,0,2,6,758,Spatial,5,2018
32111,Total,1,83,3,108,17,0,2,214,758,Spatial,5,2018
32112,3,4,4,0,0,0,0,0,8,7422,Spatial,9,1986
32113,4,17,194,25,18,4,0,0,258,7422,Spatial,9,1986
32114,12,0,5,2,2,3,0,0,12,7422,Spatial,9,1986
32115,21,1,20,14,10,6,0,0,51,7422,Spatial,9,1986
32116,22,0,0,0,0,0,0,0,0,7422,Spatial,9,1986
32117,27,0,0,0,0,0,0,0,0,7422,Spatial,9,1986
32118,33,0,0,0,0,0,0,5,5,7422,Spatial,9,1986
32119,Total,22,223,41,30,13,0,5,334,7422,Spatial,9,1986
32120,3,0,0,0,0,0,0,0,0,773,Spatial,5,1987
32121,4,1,7,0,3,0,0,0,11,773,Spatial,5,1987
32122,12,0,0,0,0,0,0,1,1,773,Spatial,5,1987
32123,21,0,6,0,22,5,0,0,33,773,Spatial,5,1987
32124,22,0,0,0,2,0,0,0,2,773,Spatial,5,1987
32125,27,0,0,0,0,0,0,0,0,773,Spatial,5,1987
32126,33,0,0,0,0,0,0,0,0,773,Spatial,5,1987
32127,Total,1,13,0,27,5,0,1,47,773,Spatial,5,1987
32128,3,0,0,0,0,0,0,0,0,7613,Spatial,10,2018
32129,4,0,104,20,28,2,0,0,154,7613,Spatial,10,2018
32130,12,0,2,2,6,7,0,0,17,7613,Spatial,10,2018
32131,21,0,8,2,13,2,0,0,25,7613,Spatial,10,2018
32132,22,0,0,0,1,0,0,0,1,7613,Spatial,10,2018
32133,27,0,0,0,0,0,0,0,0,7613,Spatial,10,2018
32134,33,0,1,0,0,0,0,0,1,7613,Spatial,10,2018
32135,Total,0,115,24,48,11,0,0,198,7613,Spatial,10,2018
32136,3,4,7,0,1,0,0,0,12,7742,Spatial,9,1991
32137,4,10,23,3,6,0,0,1,43,7742,Spatial,9,1991
32138,12,0,0,3,0,0,0,0,3,7742,Spatial,9,1991
32139,21,4,34,8,70,4,0,0,120,7742,Spatial,9,1991
32140,22,0,0,0,0,1,0,0,1,7742,Spatial,9,1991
32141,27,0,1,0,3,0,0,0,4,7742,Spatial,9,1991
32142,33,0,0,0,0,0,0,0,0,7742,Spatial,9,1991
32143,Total,18,65,14,80,5,0,1,183,7742,Spatial,9,1991
32144,3,2,8,1,0,0,0,0,11,76111,Spatial,5,1998
32145,4,2,26,0,14,3,0,0,45,76111,Spatial,5,1998
32146,12,0,0,0,0,0,0,0,0,76111,Spatial,5,1998
32147,21,2,24,0,114,9,0,0,149,76111,Spatial,5,1998
32148,22,0,0,0,0,1,0,0,1,76111,Spatial,5,1998
32149,27,0,1,0,1,0,0,0,2,76111,Spatial,5,1998
32150,33,0,0,0,0,0,0,3,3,76111,Spatial,5,1998
32151,Total,6,59,1,129,13,0,3,211,76111,Spatial,5,1998
32152,3,1,1,0,0,0,0,0,2,741,Spatial,9,2008
32153,4,17,71,0,4,1,0,0,93,741,Spatial,9,2008
32154,12,0,1,0,6,0,0,0,7,741,Spatial,9,2008
32155,21,3,21,0,8,4,0,0,36,741,Spatial,9,2008
32156,22,0,0,0,0,0,0,0,0,741,Spatial,9,2008
32157,27,0,0,0,0,0,0,0,0,741,Spatial,9,2008
32158,33,0,0,0,0,0,0,3,3,741,Spatial,9,2008
32159,Total,21,94,0,18,5,0,3,141,741,Spatial,9,2008
32160,3,30,16,1,0,0,0,0,47,7741,Spatial,13,2008
32161,4,25,103,4,8,0,0,0,140,7741,Spatial,13,2008
32162,12,1,7,1,1,0,0,0,10,7741,Spatial,13,2008
32163,21,4,72,13,75,0,0,0,164,7741,Spatial,13,2008
32164,22,0,1,0,0,0,0,0,1,7741,Spatial,13,2008
32165,27,0,0,0,0,0,0,0,0,7741,Spatial,13,2008
32166,33,0,0,0,0,0,0,1,1,7741,Spatial,13,2008
32167,Total,60,199,19,84,0,0,1,363,7741,Spatial,13,2008
32168,3,0,8,0,0,0,0,0,8,764,Spatial,9,2006
32169,4,0,23,0,5,1,0,0,29,764,Spatial,9,2006
32170,12,0,0,0,0,0,0,0,0,764,Spatial,9,2006
32171,21,0,10,0,27,0,0,0,37,764,Spatial,9,2006
32172,22,0,1,0,0,0,0,0,1,764,Spatial,9,2006
32173,27,0,0,0,0,0,0,0,0,764,Spatial,9,2006
32174,33,0,0,0,0,0,0,0,0,764,Spatial,9,2006
32175,Total,0,42,0,32,1,0,0,75,764,Spatial,9,2006
32176,3,6,1,0,1,0,0,0,8,745,Spatial,5,1995
32177,4,24,22,4,0,0,0,0,50,745,Spatial,5,1995
32178,12,0,0,0,0,1,0,0,1,745,Spatial,5,1995
32179,21,0,3,1,7,1,0,0,12,745,Spatial,5,1995
32180,22,0,0,0,0,0,0,0,0,745,Spatial,5,1995
32181,27,0,0,0,0,0,0,0,0,745,Spatial,5,1995
32182,33,0,0,0,0,0,0,0,0,745,Spatial,5,1995
32183,Total,30,26,5,8,2,0,0,71,745,Spatial,5,1995
32184,3,2,21,0,1,0,0,1,25,776,Spatial,10,1998
32185,4,1,176,11,58,5,0,0,251,776,Spatial,10,1998
32186,12,0,3,2,1,4,0,0,10,776,Spatial,10,1998
32187,21,0,38,8,120,29,0,0,195,776,Spatial,10,1998
32188,22,0,0,0,0,1,0,0,1,776,Spatial,10,1998
32189,27,0,2,0,0,0,0,0,2,776,Spatial,10,1998
32190,33,0,0,0,0,0,0,1,1,776,Spatial,10,1998
32191,Total,3,240,21,180,39,0,2,485,776,Spatial,10,1998
32192,3,0,0,0,0,0,0,0,0,7614,Spatial,5,1997
32193,4,17,66,3,3,0,0,0,89,7614,Spatial,5,1997
32194,12,0,0,0,0,0,0,0,0,7614,Spatial,5,1997
32195,21,0,22,4,43,1,0,0,70,7614,Spatial,5,1997
32196,22,0,0,0,1,0,0,0,1,7614,Spatial,5,1997
32197,27,0,1,0,0,0,0,0,1,7614,Spatial,5,1997
32198,33,0,0,0,0,0,0,0,0,7614,Spatial,5,1997
32199,Total,17,89,7,47,1,0,0,161,7614,Spatial,5,1997
32200,3,2,1,0,0,0,0,0,3,771,Spatial,5,2018
32201,4,9,73,17,14,1,0,0,114,771,Spatial,5,2018
32202,12,0,2,0,2,0,0,0,4,771,Spatial,5,2018
32203,21,3,16,4,135,7,0,0,165,771,Spatial,5,2018
32204,22,0,0,0,2,1,0,0,3,771,Spatial,5,2018
32205,27,0,0,0,0,0,0,0,0,771,Spatial,5,2018
32206,33,0,0,0,0,0,0,1,1,771,Spatial,5,2018
32207,Total,14,92,21,153,9,0,1,290,771,Spatial,5,2018
32208,3,7,0,0,1,0,0,0,8,745,Spatial,13,1992
32209,4,26,22,0,2,0,0,0,50,745,Spatial,13,1992
32210,12,0,0,0,1,0,0,0,1,745,Spatial,13,1992
32211,21,0,4,0,8,0,0,0,12,745,Spatial,13,1992
32212,22,0,0,0,0,0,0,0,0,745,Spatial,13,1992
32213,27,0,0,0,0,0,0,0,0,745,Spatial,13,1992
32214,33,0,0,0,0,0,0,0,0,745,Spatial,13,1992
32215,Total,33,26,0,12,0,0,0,71,745,Spatial,13,1992
32216,3,3,4,0,1,0,0,0,8,759,Spatial,5,1993
32217,4,2,30,0,20,7,0,0,59,759,Spatial,5,1993
32218,12,0,0,0,0,0,0,0,0,759,Spatial,5,1993
32219,21,2,22,0,63,17,0,1,105,759,Spatial,5,1993
32220,22,0,0,0,1,2,0,0,3,759,Spatial,5,1993
32221,27,0,0,0,0,0,0,0,0,759,Spatial,5,1993
32222,33,0,0,0,0,0,0,1,1,759,Spatial,5,1993
32223,Total,7,56,0,85,26,0,2,176,759,Spatial,5,1993
32224,3,4,11,0,0,0,0,0,15,754,Spatial,13,2010
32225,4,23,405,0,75,0,0,1,504,754,Spatial,13,2010
32226,12,1,5,0,9,0,0,1,16,754,Spatial,13,2010
32227,21,5,118,0,115,0,0,3,241,754,Spatial,13,2010
32228,22,0,1,0,2,1,0,0,4,754,Spatial,13,2010
32229,27,1,0,0,1,0,0,0,2,754,Spatial,13,2010
32230,33,0,3,0,0,0,0,22,25,754,Spatial,13,2010
32231,Total,34,543,0,202,1,0,27,807,754,Spatial,13,2010
32232,3,0,0,0,0,0,0,0,0,773,Spatial,13,2007
32233,4,2,1,0,2,0,0,0,5,773,Spatial,13,2007
32234,12,0,0,1,0,0,0,0,1,773,Spatial,13,2007
32235,21,0,3,5,30,0,0,0,38,773,Spatial,13,2007
32236,22,1,0,0,2,0,0,0,3,773,Spatial,13,2007
32237,27,0,0,0,0,0,0,0,0,773,Spatial,13,2007
32238,33,0,0,0,0,0,0,0,0,773,Spatial,13,2007
32239,Total,3,4,6,34,0,0,0,47,773,Spatial,13,2007
32240,3,7,0,0,1,0,0,0,8,745,Spatial,10,2008
32241,4,26,24,0,3,2,0,0,55,745,Spatial,10,2008
32242,12,0,0,0,0,1,0,0,1,745,Spatial,10,2008
32243,21,0,2,0,4,1,0,0,7,745,Spatial,10,2008
32244,22,0,0,0,0,0,0,0,0,745,Spatial,10,2008
32245,27,0,0,0,0,0,0,0,0,745,Spatial,10,2008
32246,33,0,0,0,0,0,0,0,0,745,Spatial,10,2008
32247,Total,33,26,0,8,4,0,0,71,745,Spatial,10,2008
32248,3,0,10,0,0,0,0,0,10,76111,Spatial,10,2018
32249,4,0,35,1,4,0,0,0,40,76111,Spatial,10,2018
32250,12,0,0,0,0,0,0,0,0,76111,Spatial,10,2018
32251,21,0,73,1,69,12,0,0,155,76111,Spatial,10,2018
32252,22,0,0,0,0,2,0,0,2,76111,Spatial,10,2018
32253,27,0,1,0,0,0,0,0,1,76111,Spatial,10,2018
32254,33,0,0,0,0,0,0,3,3,76111,Spatial,10,2018
32255,Total,0,119,2,73,14,0,3,211,76111,Spatial,10,2018
32256,3,0,0,0,0,0,0,0,0,773,Spatial,13,2017
32257,4,0,0,0,3,0,0,0,3,773,Spatial,13,2017
32258,12,0,1,0,0,0,0,0,1,773,Spatial,13,2017
32259,21,0,1,2,37,0,0,0,40,773,Spatial,13,2017
32260,22,1,0,1,1,0,0,0,3,773,Spatial,13,2017
32261,27,0,0,0,0,0,0,0,0,773,Spatial,13,2017
32262,33,0,0,0,0,0,0,0,0,773,Spatial,13,2017
32263,Total,1,2,3,41,0,0,0,47,773,Spatial,13,2017
32264,3,0,0,0,0,0,0,0,0,7614,Spatial,10,1991
32265,4,0,85,5,5,1,0,0,96,7614,Spatial,10,1991
32266,12,0,0,0,0,0,0,0,0,7614,Spatial,10,1991
32267,21,0,16,4,37,5,0,0,62,7614,Spatial,10,1991
32268,22,0,0,0,1,0,0,0,1,7614,Spatial,10,1991
32269,27,0,0,0,2,0,0,0,2,7614,Spatial,10,1991
32270,33,0,0,0,0,0,0,0,0,7614,Spatial,10,1991
32271,Total,0,101,9,45,6,0,0,161,7614,Spatial,10,1991
32272,3,0,0,0,0,0,0,0,0,7613,Spatial,9,2001
32273,4,0,90,53,7,3,0,0,153,7613,Spatial,9,2001
32274,12,0,0,8,4,5,0,0,17,7613,Spatial,9,2001
32275,21,0,7,8,10,1,0,0,26,7613,Spatial,9,2001
32276,22,0,0,1,0,0,0,0,1,7613,Spatial,9,2001
32277,27,0,0,0,0,0,0,0,0,7613,Spatial,9,2001
32278,33,0,0,0,0,0,0,1,1,7613,Spatial,9,2001
32279,Total,0,97,70,21,9,0,1,198,7613,Spatial,9,2001
32280,3,2,3,0,0,0,0,0,5,752,Spatial,5,2012
32281,4,19,86,2,17,1,0,0,125,752,Spatial,5,2012
32282,12,1,1,0,1,0,0,0,3,752,Spatial,5,2012
32283,21,5,14,1,13,1,0,0,34,752,Spatial,5,2012
32284,22,0,1,0,1,2,0,0,4,752,Spatial,5,2012
32285,27,0,1,0,0,0,0,0,1,752,Spatial,5,2012
32286,33,1,0,0,0,0,0,2,3,752,Spatial,5,2012
32287,Total,28,106,3,32,4,0,2,175,752,Spatial,5,2012
32288,3,7,10,1,2,0,0,0,20,776,Spatial,9,2010
32289,4,12,156,15,53,0,0,1,237,776,Spatial,9,2010
32290,12,0,0,8,0,2,0,0,10,776,Spatial,9,2010
32291,21,1,35,10,128,41,0,2,217,776,Spatial,9,2010
32292,22,0,1,0,0,0,0,0,1,776,Spatial,9,2010
32293,27,0,0,0,0,0,0,0,0,776,Spatial,9,2010
32294,33,0,0,0,0,0,0,0,0,776,Spatial,9,2010
32295,Total,20,202,34,183,43,0,3,485,776,Spatial,9,2010
32296,3,19,7,0,0,2,0,0,28,753,Spatial,10,1985
32297,4,101,239,2,25,4,0,0,371,753,Spatial,10,1985
32298,12,2,3,0,2,2,0,0,9,753,Spatial,10,1985
32299,21,15,32,1,20,16,0,1,85,753,Spatial,10,1985
32300,22,1,4,1,2,10,0,0,18,753,Spatial,10,1985
32301,27,26,10,1,6,1,0,0,44,753,Spatial,10,1985
32302,33,6,1,0,0,0,0,15,22,753,Spatial,10,1985
32303,Total,170,296,5,55,35,0,16,577,753,Spatial,10,1985
32304,3,0,0,0,0,0,0,0,0,7613,Spatial,5,1994
32305,4,1,107,25,21,1,0,0,155,7613,Spatial,5,1994
32306,12,0,1,3,13,0,0,0,17,7613,Spatial,5,1994
32307,21,0,4,6,11,2,0,0,23,7613,Spatial,5,1994
32308,22,0,0,0,1,0,0,0,1,7613,Spatial,5,1994
32309,27,0,0,0,1,0,0,0,1,7613,Spatial,5,1994
32310,33,0,0,0,0,0,0,1,1,7613,Spatial,5,1994
32311,Total,1,112,34,47,3,0,1,198,7613,Spatial,5,1994
32312,3,2,0,0,1,0,0,0,3,7612,Spatial,5,2001
32313,4,8,88,7,6,0,0,0,109,7612,Spatial,5,2001
32314,12,0,0,2,6,1,0,0,9,7612,Spatial,5,2001
32315,21,0,11,7,32,4,0,0,54,7612,Spatial,5,2001
32316,22,0,0,0,2,1,0,0,3,7612,Spatial,5,2001
32317,27,0,0,0,1,0,0,0,1,7612,Spatial,5,2001
32318,33,0,0,0,0,0,0,2,2,7612,Spatial,5,2001
32319,Total,10,99,16,48,6,0,2,181,7612,Spatial,5,2001
32320,3,2,6,0,0,0,0,0,8,7422,Spatial,9,1995
32321,4,10,190,2,22,2,0,0,226,7422,Spatial,9,1995
32322,12,0,4,1,5,2,0,0,12,7422,Spatial,9,1995
32323,21,2,43,3,24,6,0,0,78,7422,Spatial,9,1995
32324,22,0,0,0,0,0,0,0,0,7422,Spatial,9,1995
32325,27,0,5,0,0,0,0,0,5,7422,Spatial,9,1995
32326,33,0,1,0,0,1,0,3,5,7422,Spatial,9,1995
32327,Total,14,249,6,51,11,0,3,334,7422,Spatial,9,1995
32328,3,0,0,0,0,0,0,0,0,7613,Spatial,10,2003
32329,4,0,102,21,16,13,0,0,152,7613,Spatial,10,2003
32330,12,0,2,1,1,13,0,0,17,7613,Spatial,10,2003
32331,21,0,8,0,12,7,0,0,27,7613,Spatial,10,2003
32332,22,0,1,0,0,0,0,0,1,7613,Spatial,10,2003
32333,27,0,0,0,0,0,0,0,0,7613,Spatial,10,2003
32334,33,0,0,0,0,0,0,1,1,7613,Spatial,10,2003
32335,Total,0,113,22,29,33,0,1,198,7613,Spatial,10,2003
32336,3,11,11,1,2,0,0,0,25,776,Spatial,9,1999
32337,4,10,181,6,51,3,0,0,251,776,Spatial,9,1999
32338,12,0,0,6,0,4,0,0,10,776,Spatial,9,1999
32339,21,2,35,1,102,57,0,0,197,776,Spatial,9,1999
32340,22,0,0,0,0,1,0,0,1,776,Spatial,9,1999
32341,27,0,0,0,0,0,0,0,0,776,Spatial,9,1999
32342,33,0,0,0,0,0,0,1,1,776,Spatial,9,1999
32343,Total,23,227,14,155,65,0,1,485,776,Spatial,9,1999
32344,3,0,1,0,1,0,0,0,2,7615,Spatial,10,2022
32345,4,0,104,25,41,1,0,0,171,7615,Spatial,10,2022
32346,12,0,0,8,10,3,0,0,21,7615,Spatial,10,2022
32347,21,0,17,9,56,6,0,0,88,7615,Spatial,10,2022
32348,22,0,0,0,3,1,0,0,4,7615,Spatial,10,2022
32349,27,0,0,0,0,0,0,0,0,7615,Spatial,10,2022
32350,33,0,0,0,0,0,0,2,2,7615,Spatial,10,2022
32351,Total,0,122,42,111,11,0,2,288,7615,Spatial,10,2022
32352,3,7,8,0,0,0,0,0,15,754,Spatial,13,2015
32353,4,22,407,0,74,0,0,1,504,754,Spatial,13,2015
32354,12,1,3,0,12,0,0,0,16,754,Spatial,13,2015
32355,21,3,109,0,142,1,0,0,255,754,Spatial,13,2015
32356,22,0,1,0,3,0,0,0,4,754,Spatial,13,2015
32357,27,0,0,0,0,0,0,0,0,754,Spatial,13,2015
32358,33,2,2,0,3,0,0,6,13,754,Spatial,13,2015
32359,Total,35,530,0,234,1,0,7,807,754,Spatial,13,2015
32360,3,39,7,0,2,0,0,0,48,7741,Spatial,5,2005
32361,4,32,73,17,19,0,0,0,141,7741,Spatial,5,2005
32362,12,3,3,3,1,0,0,0,10,7741,Spatial,5,2005
32363,21,21,51,1,79,11,0,0,163,7741,Spatial,5,2005
32364,22,0,0,0,0,0,0,0,0,7741,Spatial,5,2005
32365,27,1,0,0,0,0,0,0,1,7741,Spatial,5,2005
32366,33,0,0,0,0,0,0,0,0,7741,Spatial,5,2005
32367,Total,96,134,21,101,11,0,0,363,7741,Spatial,5,2005
32368,3,4,5,0,0,0,0,0,9,764,Spatial,5,1992
32369,4,5,21,0,5,2,0,0,33,764,Spatial,5,1992
32370,12,0,0,0,0,0,0,0,0,764,Spatial,5,1992
32371,21,2,6,1,23,0,0,0,32,764,Spatial,5,1992
32372,22,0,1,0,0,0,0,0,1,764,Spatial,5,1992
32373,27,0,0,0,0,0,0,0,0,764,Spatial,5,1992
32374,33,0,0,0,0,0,0,0,0,764,Spatial,5,1992
32375,Total,11,33,1,28,2,0,0,75,764,Spatial,5,1992
32376,3,0,15,0,1,0,0,0,16,7621,Spatial,10,2005
32377,4,0,21,0,4,0,0,0,25,7621,Spatial,10,2005
32378,12,0,1,0,0,0,0,0,1,7621,Spatial,10,2005
32379,21,0,3,0,18,1,0,0,22,7621,Spatial,10,2005
32380,22,0,0,0,0,0,0,0,0,7621,Spatial,10,2005
32381,27,0,0,0,0,0,0,0,0,7621,Spatial,10,2005
32382,33,0,0,0,0,0,0,0,0,7621,Spatial,10,2005
32383,Total,0,40,0,23,1,0,0,64,7621,Spatial,10,2005
32384,3,30,17,1,0,0,0,0,48,7741,Spatial,9,2014
32385,4,21,86,11,19,0,0,0,137,7741,Spatial,9,2014
32386,12,4,3,1,0,2,0,0,10,7741,Spatial,9,2014
32387,21,2,58,5,88,13,0,0,166,7741,Spatial,9,2014
32388,22,0,1,0,0,0,0,0,1,7741,Spatial,9,2014
32389,27,0,0,0,0,0,0,0,0,7741,Spatial,9,2014
32390,33,0,0,0,0,0,0,1,1,7741,Spatial,9,2014
32391,Total,57,165,18,107,15,0,1,363,7741,Spatial,9,2014
32392,3,3,4,0,0,1,0,0,8,759,Spatial,10,2000
