,classes,3,4,12,21,22,33,Total,bacia,model,version,year
9747,21,0,16,0,29,0,0,45,767,SpatialV3St1,18,2008
9748,22,0,1,0,0,0,0,1,767,SpatialV3St1,18,2008
9749,33,0,0,0,0,0,0,0,767,SpatialV3St1,18,2008
9750,Total,0,64,0,37,0,0,101,767,SpatialV3St1,18,2008
9751,3,1,0,0,1,0,0,2,771,SpatialV3St1,18,2010
9752,4,4,73,0,30,3,0,110,771,SpatialV3St1,18,2010
9753,12,0,2,0,1,0,0,3,771,SpatialV3St1,18,2010
9754,21,6,22,0,101,0,0,129,771,SpatialV3St1,18,2010
9755,22,0,0,0,2,0,0,2,771,SpatialV3St1,18,2010
9756,33,0,0,0,0,0,0,0,771,SpatialV3St1,18,2010
9757,Total,11,97,0,135,3,0,246,771,SpatialV3St1,18,2010
9758,3,0,1,0,1,0,0,2,775,SpatialV3St1,18,1998
9759,4,0,3,0,1,0,0,4,775,SpatialV3St1,18,1998
9760,12,0,0,1,0,0,0,1,775,SpatialV3St1,18,1998
9761,21,0,3,1,9,0,0,13,775,SpatialV3St1,18,1998
9762,22,0,0,0,0,0,0,0,775,SpatialV3St1,18,1998
9763,33,0,0,0,0,0,0,0,775,SpatialV3St1,18,1998
9764,Total,0,7,2,11,0,0,20,775,SpatialV3St1,18,1998
9765,3,79,217,2,11,0,0,309,Caatinga,SpatialV3St1,18,2014
9766,4,156,4140,56,716,7,3,5078,Caatinga,SpatialV3St1,18,2014
9767,12,0,75,29,97,10,2,213,Caatinga,SpatialV3St1,18,2014
9768,21,39,856,92,2031,29,1,3048,Caatinga,SpatialV3St1,18,2014
9769,22,5,25,13,38,26,3,110,Caatinga,SpatialV3St1,18,2014
9770,33,8,19,4,16,2,77,126,Caatinga,SpatialV3St1,18,2014
9771,Total,287,5332,196,2909,74,86,8884,Caatinga,SpatialV3St1,18,2014
9772,3,2,2,0,1,0,0,5,7742,SpatialV3St1,18,2011
9773,4,4,11,0,4,0,0,19,7742,SpatialV3St1,18,2011
9774,12,0,0,0,2,0,0,2,7742,SpatialV3St1,18,2011
9775,21,1,21,20,66,0,2,110,7742,SpatialV3St1,18,2011
9776,22,0,0,0,0,1,0,1,7742,SpatialV3St1,18,2011
9777,33,0,0,0,0,0,0,0,7742,SpatialV3St1,18,2011
9778,Total,7,34,20,73,1,2,137,7742,SpatialV3St1,18,2011
9779,3,2,2,0,1,0,0,5,7742,SpatialV3St1,18,1998
9780,4,2,16,0,5,0,1,24,7742,SpatialV3St1,18,1998
9781,12,0,0,0,2,0,0,2,7742,SpatialV3St1,18,1998
9782,21,2,18,8,77,0,0,105,7742,SpatialV3St1,18,1998
9783,22,0,0,0,1,0,0,1,7742,SpatialV3St1,18,1998
9784,33,0,0,0,0,0,0,0,7742,SpatialV3St1,18,1998
9785,Total,6,36,8,86,0,1,137,7742,SpatialV3St1,18,1998
9786,3,1,2,0,0,0,0,3,752,SpatialV3St1,18,2014
9787,4,4,98,0,17,1,0,120,752,SpatialV3St1,18,2014
9788,12,0,2,0,1,0,0,3,752,SpatialV3St1,18,2014
