,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
31862,15,0,7,0,6,0,0,0.0,0,13,7421,RF,10,2021
31863,18,0,1,0,0,0,0,0.0,0,1,7421,RF,10,2021
31864,22,0,0,0,0,0,0,0.0,0,0,7421,RF,10,2021
31865,27,0,0,0,0,0,0,0.0,0,0,7421,RF,10,2021
31866,33,0,0,0,0,0,0,0.0,0,0,7421,RF,10,2021
31867,Total,0,70,0,11,0,3,0.0,0,84,7421,RF,10,2021
31868,3,5,8,0,0,1,0,,0,14,763,RF,7,2020
31869,4,15,73,5,28,0,0,,0,121,763,RF,7,2020
31870,12,0,1,6,2,0,0,,0,9,763,RF,7,2020
31871,15,1,16,7,71,7,0,,0,102,763,RF,7,2020
31872,18,0,0,0,0,0,0,,0,0,763,RF,7,2020
31873,22,0,0,1,2,0,0,,0,3,763,RF,7,2020
31874,33,0,0,0,0,0,0,,1,1,763,RF,7,2020
31875,Total,21,98,19,103,8,0,,1,250,763,RF,7,2020
31876,3,0,0,0,0,0,0,,0,0,772,RF,6,2006
31877,4,1,12,0,5,0,2,,0,20,772,RF,6,2006
31878,12,0,0,0,0,0,0,,0,0,772,RF,6,2006
31879,15,0,3,0,7,0,8,,0,18,772,RF,6,2006
31880,18,0,0,0,1,0,0,,0,1,772,RF,6,2006
31881,22,0,0,0,0,0,0,,0,0,772,RF,6,2006
31882,33,0,0,0,0,0,0,,0,0,772,RF,6,2006
31883,Total,1,15,0,13,0,10,,0,39,772,RF,6,2006
31884,3,0,25,0,1,0,0,0.0,0,26,776,RF,10,1997
31885,4,0,211,13,29,0,4,2.0,0,259,776,RF,10,1997
31886,12,0,0,6,0,0,4,0.0,0,10,776,RF,10,1997
31887,15,0,61,13,94,0,18,1.0,1,188,776,RF,10,1997
31888,18,0,0,0,0,0,0,0.0,0,0,776,RF,10,1997
31889,22,0,1,1,0,0,1,0.0,0,3,776,RF,10,1997
31890,27,0,0,0,0,0,0,0.0,0,0,776,RF,10,1997
31891,33,0,0,0,0,0,0,0.0,1,1,776,RF,10,1997
31892,Total,0,298,33,124,0,27,3.0,2,487,776,RF,10,1997
31893,3,0,0,0,0,0,0,,0,0,772,RF,6,1990
31894,4,4,10,1,4,0,1,,0,20,772,RF,6,1990
31895,12,0,0,0,0,0,0,,0,0,772,RF,6,1990
31896,15,1,2,0,11,0,4,,0,18,772,RF,6,1990
31897,18,1,0,0,0,0,0,,0,1,772,RF,6,1990
31898,22,0,0,0,0,0,0,,0,0,772,RF,6,1990
31899,33,0,0,0,0,0,0,,0,0,772,RF,6,1990
31900,Total,6,12,1,15,0,5,,0,39,772,RF,6,1990
31901,3,0,0,0,0,0,0,0.0,0,0,7616,RF,5,1986
31902,4,4,71,24,6,0,0,0.0,2,107,7616,RF,5,1986
31903,12,0,0,2,0,0,1,0.0,0,3,7616,RF,5,1986
31904,15,0,2,3,14,0,0,0.0,0,19,7616,RF,5,1986
31905,18,0,1,3,2,0,0,0.0,0,6,7616,RF,5,1986
31906,22,0,0,0,0,0,0,0.0,0,0,7616,RF,5,1986
31907,27,0,2,0,0,0,0,0.0,0,2,7616,RF,5,1986
31908,33,0,0,0,0,0,0,0.0,0,0,7616,RF,5,1986
31909,Total,4,76,32,22,0,1,0.0,2,137,7616,RF,5,1986
31910,3,7,3,0,0,0,0,0.0,0,10,772,RF,5,2019
31911,4,19,72,1,28,0,1,0.0,0,121,772,RF,5,2019
31912,12,0,1,0,0,0,0,0.0,0,1,772,RF,5,2019
31913,15,1,48,5,189,0,27,0.0,0,270,772,RF,5,2019
31914,18,1,0,0,6,0,0,0.0,0,7,772,RF,5,2019
31915,22,0,0,0,0,0,2,0.0,0,2,772,RF,5,2019
31916,27,0,1,0,0,0,0,0.0,0,1,772,RF,5,2019
31917,33,1,0,0,0,0,0,0.0,0,1,772,RF,5,2019
31918,Total,29,125,6,223,0,30,0.0,0,413,772,RF,5,2019
31919,3,0,0,0,0,0,0,,0,0,771,RF,7,2008
31920,4,0,8,0,21,1,2,,0,32,771,RF,7,2008
31921,12,0,0,0,0,0,0,,0,0,771,RF,7,2008
31922,15,0,0,0,7,0,5,,0,12,771,RF,7,2008
31923,18,0,0,0,0,0,0,,0,0,771,RF,7,2008
31924,22,0,0,0,1,0,0,,0,1,771,RF,7,2008
31925,33,0,0,0,0,0,0,,0,0,771,RF,7,2008
31926,Total,0,8,0,29,1,7,,0,45,771,RF,7,2008
31927,3,6,1,0,1,0,0,0.0,0,8,745,RF,10,1998
31928,4,21,23,0,6,0,0,0.0,0,50,745,RF,10,1998
31929,12,0,0,0,1,0,0,0.0,0,1,745,RF,10,1998
31930,15,0,2,0,8,0,0,0.0,0,10,745,RF,10,1998
31931,18,0,0,0,2,0,0,0.0,0,2,745,RF,10,1998
31932,22,0,0,0,0,0,0,0.0,0,0,745,RF,10,1998
31933,27,0,0,0,0,0,0,0.0,0,0,745,RF,10,1998
31934,33,0,0,0,0,0,0,0.0,0,0,745,RF,10,1998
31935,Total,27,26,0,18,0,0,0.0,0,71,745,RF,10,1998
31936,3,4,2,0,0,0,0,,0,6,744,RF,7,2022
31937,4,26,176,17,21,2,3,,0,245,744,RF,7,2022
31938,12,0,0,7,1,0,3,,0,11,744,RF,7,2022
31939,15,0,8,9,20,4,8,,0,49,744,RF,7,2022
31940,18,1,4,0,0,0,0,,0,5,744,RF,7,2022
31941,22,0,1,0,0,0,0,,0,1,744,RF,7,2022
31942,33,1,0,0,0,0,0,,0,1,744,RF,7,2022
31943,Total,32,191,33,42,6,14,,0,318,744,RF,7,2022
31944,3,0,1,0,0,1,0,0.0,0,2,7615,RF,5,2021
31945,4,2,98,48,21,1,1,0.0,0,171,7615,RF,5,2021
31946,12,0,1,5,8,0,7,0.0,0,21,7615,RF,5,2021
31947,15,0,8,34,19,1,14,0.0,0,76,7615,RF,5,2021
31948,18,0,3,0,7,2,0,0.0,0,12,7615,RF,5,2021
31949,22,0,0,1,1,1,1,0.0,0,4,7615,RF,5,2021
31950,27,0,0,0,0,0,0,0.0,0,0,7615,RF,5,2021
31951,33,0,0,0,0,0,0,0.0,2,2,7615,RF,5,2021
31952,Total,2,111,88,56,6,23,0.0,2,288,7615,RF,5,2021
31953,3,0,2,0,0,0,0,0.0,0,2,775,RF,10,2004
31954,4,0,3,0,2,0,0,0.0,0,5,775,RF,10,2004
31955,12,0,0,0,0,0,0,0.0,1,1,775,RF,10,2004
31956,15,0,2,0,10,0,3,0.0,0,15,775,RF,10,2004
31957,18,0,0,0,0,0,0,0.0,0,0,775,RF,10,2004
31958,22,0,0,0,0,0,0,0.0,0,0,775,RF,10,2004
31959,27,0,0,0,0,0,0,0.0,0,0,775,RF,10,2004
31960,33,0,0,0,0,0,0,0.0,0,0,775,RF,10,2004
31961,Total,0,7,0,12,0,3,0.0,1,23,775,RF,10,2004
31962,3,0,0,0,0,0,0,,0,0,773,RF,7,1998
31963,4,0,1,0,1,0,1,,0,3,773,RF,7,1998
31964,12,0,0,0,1,0,0,,0,1,773,RF,7,1998
31965,15,1,7,0,5,0,3,,0,16,773,RF,7,1998
31966,18,0,0,0,0,0,0,,0,0,773,RF,7,1998
31967,22,0,0,0,0,0,0,,0,0,773,RF,7,1998
31968,33,0,0,0,0,0,0,,0,0,773,RF,7,1998
31969,Total,1,8,0,7,0,4,,0,20,773,RF,7,1998
31970,3,0,0,0,0,0,0,0.0,0,0,7618,RF,10,1985
31971,4,0,59,7,6,0,0,47.0,1,120,7618,RF,10,1985
31972,12,0,0,2,0,0,0,2.0,0,4,7618,RF,10,1985
31973,15,0,3,0,10,4,1,19.0,0,37,7618,RF,10,1985
31974,18,0,0,0,0,0,0,0.0,0,0,7618,RF,10,1985
31975,22,0,0,0,0,0,1,0.0,0,1,7618,RF,10,1985
31976,27,0,2,0,1,0,1,16.0,0,20,7618,RF,10,1985
31977,33,0,0,0,0,0,0,0.0,0,0,7618,RF,10,1985
31978,Total,0,64,9,17,4,3,84.0,1,182,7618,RF,10,1985
31979,3,0,3,0,0,0,0,0.0,0,3,756,RF,10,2014
31980,4,0,210,0,45,0,13,0.0,0,268,756,RF,10,2014
31981,12,0,2,0,3,0,3,0.0,0,8,756,RF,10,2014
31982,15,0,51,0,79,0,9,0.0,0,139,756,RF,10,2014
31983,18,0,1,0,0,0,0,0.0,0,1,756,RF,10,2014
31984,22,0,5,0,2,0,2,0.0,0,9,756,RF,10,2014
31985,27,0,0,0,0,0,0,0.0,0,0,756,RF,10,2014
31986,33,0,3,0,0,0,0,0.0,4,7,756,RF,10,2014
31987,Total,0,275,0,129,0,27,0.0,4,435,756,RF,10,2014
31988,3,7,1,0,0,0,0,,0,8,753,RF,6,2002
31989,4,25,48,0,0,0,2,,0,75,753,RF,6,2002
31990,12,0,2,0,0,0,0,,0,2,753,RF,6,2002
31991,15,5,19,0,0,0,4,,0,28,753,RF,6,2002
31992,18,3,2,0,0,0,3,,0,8,753,RF,6,2002
31993,22,0,0,0,0,0,3,,0,3,753,RF,6,2002
31994,33,1,1,0,0,0,0,,3,5,753,RF,6,2002
31995,Total,41,73,0,0,0,12,,3,129,753,RF,6,2002
31996,3,1,2,1,0,0,0,0.0,0,4,7422,RF,5,2002
31997,4,5,84,14,24,0,0,0.0,0,127,7422,RF,5,2002
31998,12,0,1,1,4,0,1,0.0,0,7,7422,RF,5,2002
31999,15,1,14,0,26,0,4,0.0,0,45,7422,RF,5,2002
32000,18,1,0,0,1,0,0,0.0,0,2,7422,RF,5,2002
32001,22,0,0,0,0,0,0,0.0,0,0,7422,RF,5,2002
32002,27,0,0,0,0,0,0,0.0,0,0,7422,RF,5,2002
32003,33,0,0,0,1,0,0,0.0,1,2,7422,RF,5,2002
32004,Total,8,101,16,56,0,5,0.0,1,187,7422,RF,5,2002
32005,3,0,0,0,0,0,0,,0,0,756,RF,6,2017
32006,4,0,3,2,3,0,0,,0,8,756,RF,6,2017
32007,12,0,0,0,0,0,0,,0,0,756,RF,6,2017
32008,15,0,0,0,0,0,0,,0,0,756,RF,6,2017
32009,18,0,0,0,0,0,0,,0,0,756,RF,6,2017
32010,22,0,0,0,0,0,0,,0,0,756,RF,6,2017
32011,33,0,0,0,0,0,0,,1,1,756,RF,6,2017
32012,Total,0,3,2,3,0,0,,1,9,756,RF,6,2017
32013,3,0,1,0,1,0,0,,0,2,7615,RF,7,2006
32014,4,0,100,6,47,0,0,,0,153,7615,RF,7,2006
32015,12,0,1,2,9,0,8,,0,20,7615,RF,7,2006
32016,15,0,10,2,35,0,4,,0,51,7615,RF,7,2006
32017,18,0,6,1,2,0,1,,0,10,7615,RF,7,2006
32018,22,0,1,0,1,0,2,,0,4,7615,RF,7,2006
32019,33,0,0,0,0,0,0,,2,2,7615,RF,7,2006
32020,Total,0,119,11,95,0,15,,2,242,7615,RF,7,2006
32021,3,0,0,0,0,0,0,,0,0,7618,RF,6,2016
32022,4,0,48,3,6,0,1,,0,58,7618,RF,6,2016
32023,12,0,1,0,0,0,0,,0,1,7618,RF,6,2016
32024,15,0,2,0,19,0,4,,0,25,7618,RF,6,2016
32025,18,0,0,0,0,0,0,,0,0,7618,RF,6,2016
32026,22,0,0,0,0,0,1,,0,1,7618,RF,6,2016
32027,33,0,0,0,0,0,0,,0,0,7618,RF,6,2016
32028,Total,0,51,3,25,0,6,,0,85,7618,RF,6,2016
32029,3,1,0,0,0,0,0,1.0,0,2,775,RF,5,1998
32030,4,1,1,0,1,0,0,2.0,0,5,775,RF,5,1998
32031,12,0,1,0,0,0,0,0.0,0,1,775,RF,5,1998
32032,15,1,0,0,5,0,1,8.0,0,15,775,RF,5,1998
32033,18,0,0,0,0,0,0,0.0,0,0,775,RF,5,1998
32034,22,0,0,0,0,0,0,0.0,0,0,775,RF,5,1998
32035,27,0,0,0,0,0,0,0.0,0,0,775,RF,5,1998
32036,33,0,0,0,0,0,0,0.0,0,0,775,RF,5,1998
32037,Total,3,2,0,6,0,1,11.0,0,23,775,RF,5,1998
32038,3,0,2,0,0,0,0,,0,2,752,RF,6,1990
32039,4,1,48,0,3,0,2,,0,54,752,RF,6,1990
32040,12,0,0,0,0,0,0,,0,0,752,RF,6,1990
32041,15,0,4,0,1,0,3,,0,8,752,RF,6,1990
32042,18,0,0,0,0,0,0,,0,0,752,RF,6,1990
32043,22,0,0,0,1,0,0,,0,1,752,RF,6,1990
32044,33,0,0,0,0,0,0,,0,0,752,RF,6,1990
32045,Total,1,54,0,5,0,5,,0,65,752,RF,6,1990
32046,3,6,2,0,0,0,0,0.0,0,8,745,RF,5,2011
32047,4,32,10,7,2,0,1,3.0,0,55,745,RF,5,2011
32048,12,0,0,1,0,0,0,0.0,0,1,745,RF,5,2011
32049,15,0,2,1,3,0,0,1.0,0,7,745,RF,5,2011
32050,18,0,0,0,0,0,0,0.0,0,0,745,RF,5,2011
32051,22,0,0,0,0,0,0,0.0,0,0,745,RF,5,2011
32052,27,0,0,0,0,0,0,0.0,0,0,745,RF,5,2011
32053,33,0,0,0,0,0,0,0.0,0,0,745,RF,5,2011
32054,Total,38,14,9,5,0,1,4.0,0,71,745,RF,5,2011
32055,3,8,1,0,1,0,2,0.0,0,12,7742,RF,5,2003
32056,4,8,17,1,7,0,1,0.0,0,34,7742,RF,5,2003
32057,12,0,1,0,1,0,1,0.0,0,3,7742,RF,5,2003
32058,15,3,25,3,76,0,24,0.0,0,131,7742,RF,5,2003
32059,18,0,1,0,0,0,0,0.0,0,1,7742,RF,5,2003
32060,22,0,1,0,0,0,1,0.0,0,2,7742,RF,5,2003
32061,27,0,1,0,0,0,0,0.0,0,1,7742,RF,5,2003
32062,33,0,0,0,0,0,0,0.0,0,0,7742,RF,5,2003
32063,Total,19,47,4,85,0,29,0.0,0,184,7742,RF,5,2003
32064,3,24,5,0,0,0,1,1.0,0,31,753,RF,10,1989
32065,4,99,190,1,44,0,25,3.0,0,362,753,RF,10,1989
32066,12,2,9,0,0,0,3,0.0,0,14,753,RF,10,1989
32067,15,31,38,0,17,0,22,0.0,0,108,753,RF,10,1989
32068,18,7,5,0,2,0,3,0.0,0,17,753,RF,10,1989
32069,22,4,1,0,1,0,11,3.0,0,20,753,RF,10,1989
32070,27,0,3,0,1,0,2,0.0,0,6,753,RF,10,1989
32071,33,6,0,0,0,0,1,0.0,12,19,753,RF,10,1989
32072,Total,173,251,1,65,0,68,7.0,12,577,753,RF,10,1989
32073,3,0,24,0,2,0,0,0.0,0,26,776,RF,10,1991
32074,4,0,175,10,62,0,20,0.0,0,267,776,RF,10,1991
32075,12,0,2,5,0,0,3,0.0,0,10,776,RF,10,1991
32076,15,0,20,4,98,0,58,0.0,0,180,776,RF,10,1991
32077,18,0,0,0,0,0,0,0.0,0,0,776,RF,10,1991
32078,22,0,0,2,1,0,0,0.0,0,3,776,RF,10,1991
32079,27,0,0,0,0,0,0,0.0,0,0,776,RF,10,1991
32080,33,0,0,0,0,0,0,0.0,1,1,776,RF,10,1991
32081,Total,0,221,21,163,0,81,0.0,1,487,776,RF,10,1991
32082,3,2,5,0,0,0,0,,0,7,767,RF,6,2005
32083,4,5,27,1,6,0,0,,0,39,767,RF,6,2005
32084,12,0,0,0,0,0,0,,0,0,767,RF,6,2005
32085,15,1,5,0,26,0,1,,0,33,767,RF,6,2005
32086,18,1,1,0,4,0,0,,0,6,767,RF,6,2005
32087,22,0,0,0,0,0,0,,0,0,767,RF,6,2005
32088,33,0,0,0,0,0,0,,0,0,767,RF,6,2005
32089,Total,9,38,1,36,0,1,,0,85,767,RF,6,2005
32090,3,0,1,0,0,0,0,0.0,0,1,7421,RF,10,2019
32091,4,2,53,4,6,0,1,0.0,0,66,7421,RF,10,2019
32092,12,0,0,0,2,0,0,0.0,0,2,7421,RF,10,2019
32093,15,0,4,0,10,0,0,0.0,0,14,7421,RF,10,2019
32094,18,0,0,0,1,0,0,0.0,0,1,7421,RF,10,2019
32095,22,0,0,0,0,0,0,0.0,0,0,7421,RF,10,2019
32096,27,0,0,0,0,0,0,0.0,0,0,7421,RF,10,2019
32097,33,0,0,0,0,0,0,0.0,0,0,7421,RF,10,2019
32098,Total,2,58,4,19,0,1,0.0,0,84,7421,RF,10,2019
32099,3,3,2,0,0,0,0,0.0,0,5,752,RF,5,1989
32100,4,29,84,0,9,0,9,1.0,0,132,752,RF,5,1989
32101,12,1,2,0,0,0,1,0.0,0,4,752,RF,5,1989
32102,15,8,10,0,1,0,5,0.0,0,24,752,RF,5,1989
32103,18,2,1,0,0,0,0,0.0,0,3,752,RF,5,1989
32104,22,0,2,0,0,0,2,0.0,0,4,752,RF,5,1989
32105,27,0,0,0,0,0,0,0.0,0,0,752,RF,5,1989
32106,33,0,0,0,0,0,1,0.0,2,3,752,RF,5,1989
32107,Total,43,101,0,10,0,18,1.0,2,175,752,RF,5,1989
32108,3,0,0,0,0,0,0,,0,0,773,RF,7,1990
32109,4,0,3,0,2,0,0,,0,5,773,RF,7,1990
32110,12,0,0,1,0,0,0,,0,1,773,RF,7,1990
32111,15,0,3,0,10,0,0,,1,14,773,RF,7,1990
32112,18,0,0,0,0,0,0,,0,0,773,RF,7,1990
32113,22,0,0,0,0,0,0,,0,0,773,RF,7,1990
32114,33,0,0,0,0,0,0,,0,0,773,RF,7,1990
32115,Total,0,6,1,12,0,0,,1,20,773,RF,7,1990
32116,3,0,1,0,0,0,0,,1,2,7615,RF,7,2017
32117,4,0,71,52,16,0,8,,0,147,7615,RF,7,2017
32118,12,0,0,5,3,1,11,,0,20,7615,RF,7,2017
32119,15,0,8,11,32,1,5,,0,57,7615,RF,7,2017
32120,18,0,6,2,0,0,1,,1,10,7615,RF,7,2017
32121,22,0,1,1,1,0,1,,0,4,7615,RF,7,2017
32122,33,0,0,0,0,0,0,,2,2,7615,RF,7,2017
32123,Total,0,87,71,52,2,26,,4,242,7615,RF,7,2017
32124,3,1,2,1,0,0,0,0.0,0,4,7422,RF,5,2000
32125,4,5,89,13,15,0,3,0.0,1,126,7422,RF,5,2000
32126,12,0,1,3,3,0,0,0.0,0,7,7422,RF,5,2000
32127,15,4,10,3,27,0,2,0.0,0,46,7422,RF,5,2000
32128,18,0,0,0,0,0,1,0.0,0,1,7422,RF,5,2000
32129,22,0,0,0,0,0,0,0.0,0,0,7422,RF,5,2000
32130,27,0,1,0,0,0,0,0.0,0,1,7422,RF,5,2000
32131,33,0,0,0,0,0,0,0.0,2,2,7422,RF,5,2000
32132,Total,10,103,20,45,0,6,0.0,3,187,7422,RF,5,2000
32133,3,5,3,0,0,0,0,,0,8,753,RF,6,1995
32134,4,17,40,0,13,0,9,,0,79,753,RF,6,1995
32135,12,0,2,0,0,0,0,,0,2,753,RF,6,1995
32136,15,3,6,1,7,0,7,,0,24,753,RF,6,1995
32137,18,5,2,0,1,0,0,,0,8,753,RF,6,1995
32138,22,1,1,0,0,0,1,,0,3,753,RF,6,1995
32139,33,3,1,1,0,0,0,,0,5,753,RF,6,1995
32140,Total,34,55,2,21,0,17,,0,129,753,RF,6,1995
32141,3,1,1,0,0,0,0,0.0,0,2,76116,RF,5,1998
32142,4,9,81,38,8,0,5,0.0,0,141,76116,RF,5,1998
32143,12,0,1,2,1,0,1,0.0,0,5,76116,RF,5,1998
32144,15,5,30,9,36,0,10,5.0,0,95,76116,RF,5,1998
32145,18,0,0,0,0,0,0,0.0,0,0,76116,RF,5,1998
32146,22,0,0,0,0,0,0,0.0,0,0,76116,RF,5,1998
32147,27,0,3,0,0,0,0,0.0,0,3,76116,RF,5,1998
32148,33,9,0,0,0,0,0,0.0,0,9,76116,RF,5,1998
32149,Total,24,116,49,45,0,16,5.0,0,255,76116,RF,5,1998
32150,3,4,2,0,0,0,0,0.0,0,6,752,RF,5,2001
32151,4,20,93,2,7,0,3,0.0,0,125,752,RF,5,2001
32152,12,2,1,0,0,0,1,0.0,0,4,752,RF,5,2001
32153,15,4,15,2,6,0,3,0.0,0,30,752,RF,5,2001
32154,18,2,0,0,1,0,0,0.0,0,3,752,RF,5,2001
32155,22,0,0,0,2,0,2,0.0,0,4,752,RF,5,2001
32156,27,0,0,0,0,0,0,0.0,0,0,752,RF,5,2001
32157,33,0,0,0,0,0,0,0.0,3,3,752,RF,5,2001
32158,Total,32,111,4,16,0,9,0.0,3,175,752,RF,5,2001
32159,3,0,4,0,0,0,0,0.0,0,4,755,RF,10,1993
32160,4,0,123,0,12,0,18,3.0,5,161,755,RF,10,1993
32161,12,0,0,0,2,0,3,1.0,0,6,755,RF,10,1993
32162,15,0,18,0,38,0,25,2.0,0,83,755,RF,10,1993
32163,18,0,3,0,3,0,2,0.0,0,8,755,RF,10,1993
32164,22,0,2,0,2,0,3,3.0,0,10,755,RF,10,1993
32165,27,0,0,0,0,0,0,0.0,0,0,755,RF,10,1993
32166,33,0,0,0,0,0,1,0.0,2,3,755,RF,10,1993
32167,Total,0,150,0,57,0,52,9.0,7,275,755,RF,10,1993
32168,3,0,4,1,1,1,1,4.0,0,12,757,RF,10,1995
32169,4,0,127,4,12,4,9,36.0,0,192,757,RF,10,1995
32170,12,0,0,0,0,0,1,3.0,0,4,757,RF,10,1995
32171,15,0,63,3,37,14,10,50.0,1,178,757,RF,10,1995
32172,18,0,4,0,1,1,1,9.0,0,16,757,RF,10,1995
32173,22,0,0,0,0,1,1,1.0,0,3,757,RF,10,1995
32174,27,0,1,0,0,1,0,4.0,0,6,757,RF,10,1995
32175,33,0,1,0,0,0,0,1.0,4,6,757,RF,10,1995
32176,Total,0,200,8,51,22,23,108.0,5,417,757,RF,10,1995
32177,3,134,232,0,12,1,3,1.0,0,383,Caatinga,RF,10,2007
32178,4,347,4145,128,766,21,130,2.0,1,5540,Caatinga,RF,10,2007
32179,12,5,64,33,49,4,65,1.0,7,228,Caatinga,RF,10,2007
32180,15,52,1269,107,1521,72,320,7.0,8,3356,Caatinga,RF,10,2007
32181,18,11,82,4,50,6,12,0.0,0,165,Caatinga,RF,10,2007
32182,22,5,28,9,27,1,45,8.0,4,127,Caatinga,RF,10,2007
32183,27,2,4,0,1,0,0,0.0,0,7,Caatinga,RF,10,2007
32184,33,5,18,3,2,3,5,0.0,113,149,Caatinga,RF,10,2007
32185,Total,561,5842,284,2428,108,580,19.0,133,9955,Caatinga,RF,10,2007
32186,3,1,0,0,0,0,0,,0,1,751,RF,7,2013
32187,4,0,0,0,0,0,0,,0,0,751,RF,7,2013
32188,12,0,1,0,0,0,0,,0,1,751,RF,7,2013
32189,15,0,0,0,0,0,0,,0,0,751,RF,7,2013
32190,18,0,0,0,0,0,0,,0,0,751,RF,7,2013
32191,22,1,0,0,0,0,1,,0,2,751,RF,7,2013
32192,33,0,0,0,0,0,0,,0,0,751,RF,7,2013
32193,Total,2,1,0,0,0,1,,0,4,751,RF,7,2013
32194,3,2,2,0,0,0,0,0.0,0,4,7422,RF,10,2005
32195,4,7,78,1,35,0,4,0.0,0,125,7422,RF,10,2005
32196,12,0,1,0,4,0,1,0.0,0,6,7422,RF,10,2005
32197,15,0,18,0,23,0,6,0.0,0,47,7422,RF,10,2005
32198,18,1,1,0,0,0,0,0.0,0,2,7422,RF,10,2005
32199,22,0,0,0,0,0,0,0.0,0,0,7422,RF,10,2005
32200,27,0,0,0,0,0,0,0.0,0,0,7422,RF,10,2005
32201,33,0,0,0,0,0,0,0.0,3,3,7422,RF,10,2005
32202,Total,10,100,1,62,0,11,0.0,3,187,7422,RF,10,2005
32203,3,0,0,0,0,0,0,0.0,0,0,773,RF,5,2022
32204,4,0,4,0,0,0,0,0.0,0,4,773,RF,5,2022
32205,12,0,0,0,0,0,0,0.0,1,1,773,RF,5,2022
32206,15,0,3,0,27,0,7,0.0,0,37,773,RF,5,2022
32207,18,0,0,0,1,0,0,0.0,0,1,773,RF,5,2022
32208,22,0,1,0,1,0,1,0.0,0,3,773,RF,5,2022
32209,27,0,0,0,0,0,1,0.0,0,1,773,RF,5,2022
32210,33,0,0,0,0,0,0,0.0,0,0,773,RF,5,2022
32211,Total,0,8,0,29,0,9,0.0,1,47,773,RF,5,2022
32212,3,0,0,0,0,0,0,,0,0,7742,RF,7,2004
32213,4,0,0,0,0,0,0,,0,0,7742,RF,7,2004
32214,12,0,0,0,0,0,0,,0,0,7742,RF,7,2004
32215,15,0,0,0,4,0,1,,0,5,7742,RF,7,2004
32216,18,0,0,0,0,0,0,,0,0,7742,RF,7,2004
32217,22,0,0,0,0,0,0,,0,0,7742,RF,7,2004
32218,33,0,0,0,0,0,0,,0,0,7742,RF,7,2004
32219,Total,0,0,0,4,0,1,,0,5,7742,RF,7,2004
32220,3,7,0,1,0,0,0,,0,8,7741,RF,7,2004
32221,4,5,24,6,5,2,1,,2,45,7741,RF,7,2004
32222,12,2,1,0,0,0,0,,0,3,7741,RF,7,2004
32223,15,1,6,0,10,7,0,,0,24,7741,RF,7,2004
32224,18,0,0,0,0,0,0,,0,0,7741,RF,7,2004
32225,22,0,0,1,0,0,0,,0,1,7741,RF,7,2004
32226,33,0,0,0,0,0,0,,0,0,7741,RF,7,2004
32227,Total,15,31,8,15,9,1,,2,81,7741,RF,7,2004
32228,3,0,0,0,0,0,0,,0,0,7617,RF,6,2019
32229,4,0,86,30,9,0,2,,0,127,7617,RF,6,2019
32230,12,0,0,2,2,0,1,,0,5,7617,RF,6,2019
32231,15,0,1,3,7,0,8,,0,19,7617,RF,6,2019
32232,18,0,2,3,1,0,0,,0,6,7617,RF,6,2019
32233,22,0,0,0,0,0,0,,0,0,7617,RF,6,2019
32234,33,0,0,1,1,0,1,,26,29,7617,RF,6,2019
32235,Total,0,89,39,20,0,12,,26,186,7617,RF,6,2019
32236,3,1,4,0,0,0,0,0.0,0,5,752,RF,5,1986
32237,4,25,101,0,3,0,11,0.0,0,140,752,RF,5,1986
32238,12,0,2,0,0,0,1,0.0,0,3,752,RF,5,1986
32239,15,0,11,0,1,0,3,1.0,0,16,752,RF,5,1986
32240,18,1,1,0,0,0,0,0.0,0,2,752,RF,5,1986
32241,22,0,2,0,0,0,1,0.0,0,3,752,RF,5,1986
32242,27,1,1,0,0,0,0,0.0,0,2,752,RF,5,1986
32243,33,0,1,1,0,0,0,0.0,2,4,752,RF,5,1986
32244,Total,28,123,1,4,0,16,1.0,2,175,752,RF,5,1986
32245,3,9,12,0,0,0,0,,0,21,746,RF,7,2010
32246,4,10,65,0,5,0,0,,0,80,746,RF,7,2010
32247,12,0,0,0,0,0,0,,0,0,746,RF,7,2010
32248,15,0,1,1,3,0,0,,0,5,746,RF,7,2010
32249,18,0,0,0,0,0,0,,0,0,746,RF,7,2010
32250,22,0,1,0,0,0,1,,0,2,746,RF,7,2010
32251,33,0,0,0,0,0,0,,0,0,746,RF,7,2010
32252,Total,19,79,1,8,0,1,,0,108,746,RF,7,2010
32253,3,0,0,0,0,0,0,,0,0,756,RF,6,1989
32254,4,0,2,3,3,0,0,,0,8,756,RF,6,1989
32255,12,0,0,0,0,0,0,,0,0,756,RF,6,1989
32256,15,0,0,1,0,0,0,,0,1,756,RF,6,1989
32257,18,0,0,0,0,0,0,,0,0,756,RF,6,1989
32258,22,0,0,0,0,0,0,,0,0,756,RF,6,1989
32259,33,0,0,0,0,0,0,,0,0,756,RF,6,1989
32260,Total,0,2,4,3,0,0,,0,9,756,RF,6,1989
32261,3,0,0,0,0,0,0,,0,0,756,RF,7,1994
32262,4,1,0,1,2,1,2,,0,7,756,RF,7,1994
32263,12,0,0,0,0,0,0,,0,0,756,RF,7,1994
32264,15,0,0,0,1,1,0,,0,2,756,RF,7,1994
32265,18,0,0,0,0,0,0,,0,0,756,RF,7,1994
32266,22,0,0,0,0,0,0,,0,0,756,RF,7,1994
32267,33,0,0,0,0,0,0,,0,0,756,RF,7,1994
32268,Total,1,0,1,3,2,2,,0,9,756,RF,7,1994
