,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
438,33,0,0,0,0,0,0,1,1,776,toExport,5,1988
439,Total,22,162,5,0,0,10,1,200,776,toExport,5,1988
440,3,0,1,0,0,0,0,0,1,7421,toExport,9,2004
441,4,0,56,1,0,0,0,0,57,7421,toExport,9,2004
442,12,0,0,0,0,0,0,0,0,7421,toExport,9,2004
443,15,0,0,0,0,0,0,0,0,7421,toExport,9,2004
444,18,0,0,0,0,0,0,0,0,7421,toExport,9,2004
445,22,0,0,0,0,0,0,0,0,7421,toExport,9,2004
446,33,0,0,0,0,0,0,0,0,7421,toExport,9,2004
447,Total,0,57,1,0,0,0,0,58,7421,toExport,9,2004
448,3,6,18,0,0,0,1,0,25,753,toExport,5,2018
449,4,49,260,2,0,0,4,0,315,753,toExport,5,2018
450,12,0,7,0,0,0,1,1,9,753,toExport,5,2018
451,15,0,0,0,0,0,0,0,0,753,toExport,5,2018
452,18,0,0,0,0,0,0,0,0,753,toExport,5,2018
453,22,2,1,1,0,0,17,0,21,753,toExport,5,2018
454,33,4,4,0,0,0,1,9,18,753,toExport,5,2018
455,Total,61,290,3,0,0,24,10,388,753,toExport,5,2018
456,3,0,15,0,0,0,0,0,15,765,toExport,9,1988
457,4,0,96,0,0,0,2,0,98,765,toExport,9,1988
458,12,0,0,0,0,0,0,0,0,765,toExport,9,1988
459,15,0,0,0,0,0,0,0,0,765,toExport,9,1988
460,18,0,0,0,0,0,0,0,0,765,toExport,9,1988
461,22,0,1,0,0,0,4,0,5,765,toExport,9,1988
462,33,0,0,0,0,0,0,2,2,765,toExport,9,1988
463,Total,0,112,0,0,0,6,2,120,765,toExport,9,1988
464,3,4,3,1,0,0,0,0,8,754,toExport,9,2009
465,4,20,384,0,0,0,0,2,406,754,toExport,9,2009
466,12,0,1,0,0,0,1,2,4,754,toExport,9,2009
467,15,0,0,0,0,0,0,0,0,754,toExport,9,2009
468,18,0,0,0,0,0,0,0,0,754,toExport,9,2009
469,22,0,1,0,0,0,3,0,4,754,toExport,9,2009
470,33,1,2,0,0,0,0,17,20,754,toExport,9,2009
471,Total,25,391,1,0,0,4,21,442,754,toExport,9,2009
472,3,1,4,0,0,0,1,0,6,7619,toExport,5,2008
473,4,3,219,31,0,0,9,0,262,7619,toExport,5,2008
474,12,0,3,2,0,0,3,2,10,7619,toExport,5,2008
475,15,0,0,0,0,0,0,0,0,7619,toExport,5,2008
476,18,0,0,0,0,0,0,0,0,7619,toExport,5,2008
477,22,0,1,0,0,0,0,0,1,7619,toExport,5,2008
478,33,0,0,0,0,0,0,1,1,7619,toExport,5,2008
479,Total,4,227,33,0,0,13,3,280,7619,toExport,5,2008
480,3,0,15,0,0,0,3,0,18,751,toExport,9,2006
481,4,0,132,0,0,0,1,0,133,751,toExport,9,2006
482,12,0,5,1,0,0,1,0,7,751,toExport,9,2006
483,15,0,0,0,0,0,0,0,0,751,toExport,9,2006
484,18,0,0,0,0,0,0,0,0,751,toExport,9,2006
485,22,0,4,0,0,0,6,0,10,751,toExport,9,2006
486,33,0,1,1,0,0,1,0,3,751,toExport,9,2006
487,Total,0,157,2,0,0,12,0,171,751,toExport,9,2006
488,3,0,15,0,0,0,3,0,18,751,toExport,9,2012
489,4,0,131,0,0,0,0,0,131,751,toExport,9,2012
490,12,0,2,1,0,0,0,0,3,751,toExport,9,2012
491,15,0,0,0,0,0,0,0,0,751,toExport,9,2012
492,18,0,0,0,0,0,0,0,0,751,toExport,9,2012
493,22,0,3,0,0,0,6,0,9,751,toExport,9,2012
494,33,0,0,0,0,0,2,1,3,751,toExport,9,2012
495,Total,0,151,1,0,0,11,1,164,751,toExport,9,2012
496,3,0,1,0,0,0,0,0,1,7421,toExport,9,1994
497,4,1,61,0,0,0,0,0,62,7421,toExport,9,1994
498,12,0,1,0,0,0,1,0,2,7421,toExport,9,1994
499,15,0,0,0,0,0,0,0,0,7421,toExport,9,1994
500,18,0,0,0,0,0,0,0,0,7421,toExport,9,1994
501,22,0,0,0,0,0,0,0,0,7421,toExport,9,1994
502,33,0,0,0,0,0,0,0,0,7421,toExport,9,1994
503,Total,1,63,0,0,0,1,0,65,7421,toExport,9,1994
504,3,0,5,0,0,0,1,0,6,7619,toExport,5,2011
505,4,3,215,27,0,0,8,0,253,7619,toExport,5,2011
506,12,0,2,2,0,0,4,3,11,7619,toExport,5,2011
507,15,0,0,0,0,0,0,0,0,7619,toExport,5,2011
508,18,0,0,0,0,0,0,0,0,7619,toExport,5,2011
509,22,0,1,0,0,0,0,0,1,7619,toExport,5,2011
510,33,0,0,0,0,0,0,1,1,7619,toExport,5,2011
511,Total,3,223,29,0,0,13,4,272,7619,toExport,5,2011
512,3,0,2,0,0,0,0,0,2,76116,toExport,9,1987
513,4,5,117,11,0,0,1,0,134,76116,toExport,9,1987
514,12,0,1,1,0,0,3,0,5,76116,toExport,9,1987
515,15,0,0,0,0,0,0,0,0,76116,toExport,9,1987
516,18,0,0,0,0,0,0,0,0,76116,toExport,9,1987
517,22,0,0,0,0,0,0,0,0,76116,toExport,9,1987
518,33,0,0,0,0,0,0,2,2,76116,toExport,9,1987
519,Total,5,120,12,0,0,4,2,143,76116,toExport,9,1987
520,3,2,0,0,0,0,1,0,3,7612,toExport,5,2004
521,4,6,85,2,0,0,1,0,94,7612,toExport,5,2004
522,12,0,1,0,0,0,4,0,5,7612,toExport,5,2004
523,15,0,0,0,0,0,0,0,0,7612,toExport,5,2004
524,18,0,0,0,0,0,0,0,0,7612,toExport,5,2004
525,22,0,0,0,0,0,1,0,1,7612,toExport,5,2004
526,33,0,0,0,0,0,0,3,3,7612,toExport,5,2004
527,Total,8,86,2,0,0,7,3,106,7612,toExport,5,2004
528,3,0,7,0,0,0,0,0,7,76111,toExport,9,1990
529,4,0,38,1,0,0,0,0,39,76111,toExport,9,1990
530,12,0,0,0,0,0,0,0,0,76111,toExport,9,1990
531,15,0,0,0,0,0,0,0,0,76111,toExport,9,1990
532,18,0,0,0,0,0,0,0,0,76111,toExport,9,1990
533,22,0,0,0,0,0,1,0,1,76111,toExport,9,1990
534,33,0,0,0,0,0,0,3,3,76111,toExport,9,1990
535,Total,0,45,1,0,0,1,3,50,76111,toExport,9,1990
536,3,0,0,0,0,0,0,0,0,758,toExport,9,1996
537,4,0,81,0,0,0,2,0,83,758,toExport,9,1996
538,12,0,0,0,0,0,2,0,2,758,toExport,9,1996
539,15,0,0,0,0,0,0,0,0,758,toExport,9,1996
540,18,0,0,0,0,0,0,0,0,758,toExport,9,1996
541,22,0,0,0,0,0,1,0,1,758,toExport,9,1996
542,33,0,1,0,0,0,1,0,2,758,toExport,9,1996
543,Total,0,82,0,0,0,6,0,88,758,toExport,9,1996
544,3,2,6,0,0,0,0,0,8,767,toExport,5,2004
545,4,0,44,0,0,0,0,0,44,767,toExport,5,2004
546,12,0,0,0,0,0,0,0,0,767,toExport,5,2004
547,15,0,0,0,0,0,0,0,0,767,toExport,5,2004
548,18,0,0,0,0,0,0,0,0,767,toExport,5,2004
549,22,0,0,0,0,0,1,0,1,767,toExport,5,2004
550,33,0,0,0,0,0,0,0,0,767,toExport,5,2004
551,Total,2,50,0,0,0,1,0,53,767,toExport,5,2004
552,3,0,0,0,0,0,0,0,0,7613,toExport,5,2004
553,4,2,93,24,0,0,1,0,120,7613,toExport,5,2004
554,12,0,0,2,0,0,7,0,9,7613,toExport,5,2004
555,15,0,0,0,0,0,0,0,0,7613,toExport,5,2004
556,18,0,0,0,0,0,0,0,0,7613,toExport,5,2004
557,22,0,0,0,0,0,0,0,0,7613,toExport,5,2004
558,33,0,0,0,0,0,0,1,1,7613,toExport,5,2004
559,Total,2,93,26,0,0,8,1,130,7613,toExport,5,2004
560,3,0,1,0,0,0,0,0,1,7421,toExport,5,1986
561,4,0,68,0,0,0,0,0,68,7421,toExport,5,1986
562,12,0,0,0,0,0,1,0,1,7421,toExport,5,1986
563,15,0,0,0,0,0,0,0,0,7421,toExport,5,1986
564,18,0,0,0,0,0,0,0,0,7421,toExport,5,1986
565,22,0,0,0,0,0,0,0,0,7421,toExport,5,1986
566,33,0,0,0,0,0,0,0,0,7421,toExport,5,1986
567,Total,0,69,0,0,0,1,0,70,7421,toExport,5,1986
568,3,0,0,0,0,0,0,0,0,7618,toExport,5,2004
569,4,0,82,13,0,0,1,0,96,7618,toExport,5,2004
570,12,0,1,0,0,0,0,0,1,7618,toExport,5,2004
571,15,0,0,0,0,0,0,0,0,7618,toExport,5,2004
572,18,0,0,0,0,0,0,0,0,7618,toExport,5,2004
573,22,0,0,0,0,0,1,0,1,7618,toExport,5,2004
574,33,0,0,0,0,0,0,0,0,7618,toExport,5,2004
575,Total,0,83,13,0,0,2,0,98,7618,toExport,5,2004
576,3,0,3,0,0,0,0,0,3,755,toExport,5,2013
577,4,6,129,0,0,0,3,0,138,755,toExport,5,2013
578,12,0,0,0,0,0,2,0,2,755,toExport,5,2013
579,15,0,0,0,0,0,0,0,0,755,toExport,5,2013
580,18,0,0,0,0,0,0,0,0,755,toExport,5,2013
581,22,0,1,1,0,0,6,0,8,755,toExport,5,2013
582,33,1,1,1,0,0,0,1,4,755,toExport,5,2013
583,Total,7,134,2,0,0,11,1,155,755,toExport,5,2013
584,3,0,0,0,0,0,0,0,0,758,toExport,5,1991
585,4,5,71,1,0,0,4,0,81,758,toExport,5,1991
586,12,0,0,0,0,0,2,0,2,758,toExport,5,1991
587,15,0,0,0,0,0,0,0,0,758,toExport,5,1991
588,18,0,0,0,0,0,0,0,0,758,toExport,5,1991
589,22,0,0,0,0,0,1,0,1,758,toExport,5,1991
590,33,0,0,0,0,0,1,1,2,758,toExport,5,1991
591,Total,5,71,1,0,0,8,1,86,758,toExport,5,1991
592,3,3,6,1,0,0,0,0,10,754,toExport,9,2005
593,4,20,367,0,0,0,5,0,392,754,toExport,9,2005
594,12,0,2,0,0,0,1,0,3,754,toExport,9,2005
595,15,0,0,0,0,0,0,0,0,754,toExport,9,2005
596,18,0,0,0,0,0,0,0,0,754,toExport,9,2005
597,22,0,1,0,0,0,2,0,3,754,toExport,9,2005
598,33,0,2,0,0,0,0,16,18,754,toExport,9,2005
599,Total,23,378,1,0,0,8,16,426,754,toExport,9,2005
600,3,0,1,0,0,0,0,0,1,7421,toExport,5,1987
601,4,1,65,0,0,0,0,0,66,7421,toExport,5,1987
602,12,0,0,0,0,0,1,0,1,7421,toExport,5,1987
603,15,0,0,0,0,0,0,0,0,7421,toExport,5,1987
604,18,0,0,0,0,0,0,0,0,7421,toExport,5,1987
605,22,0,0,0,0,0,0,0,0,7421,toExport,5,1987
606,33,0,0,0,0,0,0,0,0,7421,toExport,5,1987
607,Total,1,66,0,0,0,1,0,68,7421,toExport,5,1987
608,3,0,1,0,0,0,0,0,1,7615,toExport,9,1989
609,4,0,139,14,0,0,2,0,155,7615,toExport,9,1989
610,12,0,0,3,0,0,7,0,10,7615,toExport,9,1989
611,15,0,0,0,0,0,0,0,0,7615,toExport,9,1989
612,18,0,0,0,0,0,0,0,0,7615,toExport,9,1989
613,22,0,0,0,0,0,0,0,0,7615,toExport,9,1989
614,33,0,0,0,0,0,0,2,2,7615,toExport,9,1989
615,Total,0,140,17,0,0,9,2,168,7615,toExport,9,1989
616,3,0,0,0,0,0,0,0,0,773,toExport,5,2001
617,4,0,4,0,0,0,0,0,4,773,toExport,5,2001
618,12,0,0,0,0,0,0,1,1,773,toExport,5,2001
619,15,0,0,0,0,0,0,0,0,773,toExport,5,2001
620,18,0,0,0,0,0,0,0,0,773,toExport,5,2001
621,22,0,0,0,0,0,0,0,0,773,toExport,5,2001
622,33,0,0,0,0,0,0,0,0,773,toExport,5,2001
623,Total,0,4,0,0,0,0,1,5,773,toExport,5,2001
624,3,1,7,0,0,0,0,0,8,76111,toExport,5,2021
625,4,0,27,0,0,0,0,0,27,76111,toExport,5,2021
626,12,0,0,0,0,0,0,0,0,76111,toExport,5,2021
627,15,0,0,0,0,0,0,0,0,76111,toExport,5,2021
628,18,0,0,0,0,0,0,0,0,76111,toExport,5,2021
629,22,0,0,0,0,0,2,0,2,76111,toExport,5,2021
630,33,0,0,0,0,0,0,3,3,76111,toExport,5,2021
631,Total,1,34,0,0,0,2,3,40,76111,toExport,5,2021
632,3,0,4,0,0,0,0,0,4,7612,toExport,9,1987
633,4,0,106,4,0,0,0,0,110,7612,toExport,9,1987
634,12,0,1,1,0,0,2,0,4,7612,toExport,9,1987
635,15,0,0,0,0,0,0,0,0,7612,toExport,9,1987
636,18,0,0,0,0,0,0,0,0,7612,toExport,9,1987
637,22,0,0,0,0,0,2,0,2,7612,toExport,9,1987
638,33,0,0,0,0,0,0,0,0,7612,toExport,9,1987
639,Total,0,111,5,0,0,4,0,120,7612,toExport,9,1987
640,3,1,4,1,0,0,0,0,6,7619,toExport,5,2003
641,4,6,223,28,0,0,6,0,263,7619,toExport,5,2003
642,12,0,3,2,0,0,3,0,8,7619,toExport,5,2003
643,15,0,0,0,0,0,0,0,0,7619,toExport,5,2003
644,18,0,0,0,0,0,0,0,0,7619,toExport,5,2003
645,22,0,1,0,0,0,0,0,1,7619,toExport,5,2003
646,33,0,0,0,0,0,0,1,1,7619,toExport,5,2003
647,Total,7,231,31,0,0,9,1,279,7619,toExport,5,2003
648,3,3,7,1,0,0,0,0,11,744,toExport,5,2008
649,4,25,454,29,0,0,2,1,511,744,toExport,5,2008
650,12,0,4,7,0,0,3,1,15,744,toExport,5,2008
651,15,0,0,0,0,0,0,0,0,744,toExport,5,2008
652,18,0,0,0,0,0,0,0,0,744,toExport,5,2008
653,22,0,0,1,0,0,1,0,2,744,toExport,5,2008
654,33,0,0,0,0,0,1,0,1,744,toExport,5,2008
655,Total,28,465,38,0,0,7,2,540,744,toExport,5,2008
656,3,3,7,0,0,0,0,0,10,766,toExport,9,2021
657,4,0,93,0,0,0,0,0,93,766,toExport,9,2021
658,12,0,4,0,0,0,0,0,4,766,toExport,9,2021
659,15,0,0,0,0,0,0,0,0,766,toExport,9,2021
660,18,0,0,0,0,0,0,0,0,766,toExport,9,2021
661,22,0,1,0,0,0,2,0,3,766,toExport,9,2021
662,33,0,0,0,0,0,0,3,3,766,toExport,9,2021
663,Total,3,105,0,0,0,2,3,113,766,toExport,9,2021
664,3,3,5,0,0,0,0,0,8,759,toExport,9,1997
665,4,1,28,0,0,0,0,0,29,759,toExport,9,1997
666,12,0,0,0,0,0,0,0,0,759,toExport,9,1997
667,15,0,0,0,0,0,0,0,0,759,toExport,9,1997
668,18,0,0,0,0,0,0,0,0,759,toExport,9,1997
669,22,0,1,0,0,0,1,0,2,759,toExport,9,1997
670,33,0,1,0,0,0,0,0,1,759,toExport,9,1997
671,Total,4,35,0,0,0,1,0,40,759,toExport,9,1997
672,3,1,3,0,0,0,0,0,4,7422,toExport,9,1998
673,4,3,107,4,0,0,2,0,116,7422,toExport,9,1998
674,12,0,2,0,0,0,2,0,4,7422,toExport,9,1998
675,15,0,0,0,0,0,0,0,0,7422,toExport,9,1998
676,18,0,0,0,0,0,0,0,0,7422,toExport,9,1998
677,22,0,0,0,0,0,0,0,0,7422,toExport,9,1998
678,33,0,0,0,0,0,0,1,1,7422,toExport,9,1998
679,Total,4,112,4,0,0,4,1,125,7422,toExport,9,1998
680,3,1,1,0,0,0,0,0,2,752,toExport,5,1988
681,4,12,102,0,0,0,3,0,117,752,toExport,5,1988
682,12,0,0,0,0,0,1,0,1,752,toExport,5,1988
683,15,0,0,0,0,0,0,0,0,752,toExport,5,1988
684,18,0,0,0,0,0,0,0,0,752,toExport,5,1988
685,22,0,2,0,0,0,1,0,3,752,toExport,5,1988
686,33,0,1,0,0,0,1,1,3,752,toExport,5,1988
687,Total,13,106,0,0,0,6,1,126,752,toExport,5,1988
688,3,1,3,0,0,0,0,0,4,7422,toExport,5,2020
689,4,2,94,13,0,0,0,0,109,7422,toExport,5,2020
690,12,0,2,0,0,0,0,0,2,7422,toExport,5,2020
691,15,0,0,0,0,0,0,0,0,7422,toExport,5,2020
692,18,0,0,0,0,0,0,0,0,7422,toExport,5,2020
693,22,0,0,0,0,0,0,0,0,7422,toExport,5,2020
694,33,0,0,0,0,0,0,2,2,7422,toExport,5,2020
695,Total,3,99,13,0,0,0,2,117,7422,toExport,5,2020
696,3,7,6,0,0,0,0,0,13,776,toExport,9,2006
697,4,7,133,4,0,0,2,1,147,776,toExport,9,2006
698,12,0,0,4,0,0,5,0,9,776,toExport,9,2006
699,15,0,0,0,0,0,0,0,0,776,toExport,9,2006
700,18,0,0,0,0,0,0,0,0,776,toExport,9,2006
701,22,0,0,2,0,0,0,0,2,776,toExport,9,2006
702,33,0,0,0,0,0,0,1,1,776,toExport,9,2006
703,Total,14,139,10,0,0,7,2,172,776,toExport,9,2006
704,3,0,1,0,0,0,0,0,1,7421,toExport,9,2010
705,4,0,60,0,0,0,0,0,60,7421,toExport,9,2010
706,12,0,0,0,0,0,0,0,0,7421,toExport,9,2010
707,15,0,0,0,0,0,0,0,0,7421,toExport,9,2010
708,18,0,0,0,0,0,0,0,0,7421,toExport,9,2010
709,22,0,0,0,0,0,0,0,0,7421,toExport,9,2010
710,33,0,0,0,0,0,0,0,0,7421,toExport,9,2010
711,Total,0,61,0,0,0,0,0,61,7421,toExport,9,2010
712,3,0,3,0,0,0,0,0,3,757,toExport,9,2006
713,4,1,113,5,0,0,0,0,119,757,toExport,9,2006
714,12,0,0,1,0,0,0,0,1,757,toExport,9,2006
715,15,0,0,0,0,0,0,0,0,757,toExport,9,2006
716,18,0,0,0,0,0,0,0,0,757,toExport,9,2006
717,22,0,0,1,0,0,0,0,1,757,toExport,9,2006
718,33,0,1,0,0,0,0,3,4,757,toExport,9,2006
719,Total,1,117,7,0,0,0,3,128,757,toExport,9,2006
720,3,1,0,0,0,0,0,0,1,771,toExport,5,1996
721,4,7,88,5,0,0,1,0,101,771,toExport,5,1996
722,12,0,0,0,0,0,0,0,0,771,toExport,5,1996
723,15,0,0,0,0,0,0,0,0,771,toExport,5,1996
724,18,0,0,0,0,0,0,0,0,771,toExport,5,1996
725,22,0,0,0,0,0,0,0,0,771,toExport,5,1996
726,33,0,0,0,0,0,0,0,0,771,toExport,5,1996
727,Total,8,88,5,0,0,1,0,102,771,toExport,5,1996
728,3,0,0,0,0,0,0,0,0,7616,toExport,9,1988
729,4,0,71,12,0,0,0,0,83,7616,toExport,9,1988
730,12,0,0,2,0,0,1,0,3,7616,toExport,9,1988
731,15,0,0,0,0,0,0,0,0,7616,toExport,9,1988
732,18,0,0,0,0,0,0,0,0,7616,toExport,9,1988
733,22,0,0,0,0,0,0,0,0,7616,toExport,9,1988
734,33,0,0,0,0,0,0,0,0,7616,toExport,9,1988
735,Total,0,71,14,0,0,1,0,86,7616,toExport,9,1988
736,3,0,0,0,0,0,0,0,0,7617,toExport,9,2003
737,4,0,133,1,0,0,0,0,134,7617,toExport,9,2003
738,12,0,3,0,0,0,0,2,5,7617,toExport,9,2003
739,15,0,0,0,0,0,0,0,0,7617,toExport,9,2003
740,18,0,0,0,0,0,0,0,0,7617,toExport,9,2003
741,22,0,0,0,0,0,1,1,2,7617,toExport,9,2003
742,33,0,0,1,0,0,0,26,27,7617,toExport,9,2003
743,Total,0,136,2,0,0,1,29,168,7617,toExport,9,2003
744,3,1,1,0,0,0,0,0,2,775,toExport,5,1985
745,4,1,1,0,0,0,0,0,2,775,toExport,5,1985
746,12,0,0,0,0,0,0,0,0,775,toExport,5,1985
747,15,0,0,0,0,0,0,0,0,775,toExport,5,1985
748,18,0,0,0,0,0,0,0,0,775,toExport,5,1985
749,22,0,0,0,0,0,0,0,0,775,toExport,5,1985
750,33,0,0,0,0,0,0,0,0,775,toExport,5,1985
751,Total,2,2,0,0,0,0,0,4,775,toExport,5,1985
752,3,0,0,0,0,0,0,0,0,7614,toExport,5,2014
753,4,10,57,0,0,0,0,0,67,7614,toExport,5,2014
754,12,0,0,0,0,0,0,0,0,7614,toExport,5,2014
755,15,0,0,0,0,0,0,0,0,7614,toExport,5,2014
756,18,0,0,0,0,0,0,0,0,7614,toExport,5,2014
757,22,0,0,0,0,0,0,0,0,7614,toExport,5,2014
758,33,0,0,0,0,0,0,0,0,7614,toExport,5,2014
759,Total,10,57,0,0,0,0,0,67,7614,toExport,5,2014
760,3,0,0,0,0,0,0,0,0,773,toExport,9,2021
761,4,0,3,0,0,0,0,0,3,773,toExport,9,2021
762,12,0,0,0,0,0,0,0,0,773,toExport,9,2021
763,15,0,0,0,0,0,0,0,0,773,toExport,9,2021
764,18,0,0,0,0,0,0,0,0,773,toExport,9,2021
765,22,0,1,0,0,0,0,0,1,773,toExport,9,2021
766,33,0,0,0,0,0,0,0,0,773,toExport,9,2021
767,Total,0,4,0,0,0,0,0,4,773,toExport,9,2021
768,3,0,2,0,0,0,0,0,2,76116,toExport,5,1993
769,4,2,97,23,0,0,1,0,123,76116,toExport,5,1993
770,12,0,1,1,0,0,1,0,3,76116,toExport,5,1993
771,15,0,0,0,0,0,0,0,0,76116,toExport,5,1993
772,18,0,0,0,0,0,0,0,0,76116,toExport,5,1993
773,22,0,0,0,0,0,0,0,0,76116,toExport,5,1993
774,33,0,0,0,0,0,0,9,9,76116,toExport,5,1993
775,Total,2,100,24,0,0,2,9,137,76116,toExport,5,1993
776,3,0,4,0,0,0,0,0,4,755,toExport,9,2000
777,4,0,145,0,0,0,2,0,147,755,toExport,9,2000
778,12,0,1,0,0,0,3,0,4,755,toExport,9,2000
779,15,0,0,0,0,0,0,0,0,755,toExport,9,2000
780,18,0,0,0,0,0,0,0,0,755,toExport,9,2000
781,22,0,2,0,0,0,6,0,8,755,toExport,9,2000
782,33,0,3,0,0,0,0,1,4,755,toExport,9,2000
783,Total,0,155,0,0,0,11,1,167,755,toExport,9,2000
784,3,2,12,0,0,0,0,0,14,765,toExport,5,2009
785,4,0,89,0,0,0,1,1,91,765,toExport,5,2009
786,12,0,0,0,0,0,0,0,0,765,toExport,5,2009
787,15,0,0,0,0,0,0,0,0,765,toExport,5,2009
788,18,0,0,0,0,0,0,0,0,765,toExport,5,2009
789,22,0,1,1,0,0,3,0,5,765,toExport,5,2009
790,33,1,0,0,0,0,0,1,2,765,toExport,5,2009
791,Total,3,102,1,0,0,4,2,112,765,toExport,5,2009
792,3,3,6,0,0,0,0,0,9,759,toExport,9,2016
793,4,2,28,1,0,0,1,0,32,759,toExport,9,2016
794,12,0,0,0,0,0,0,0,0,759,toExport,9,2016
795,15,0,0,0,0,0,0,0,0,759,toExport,9,2016
796,18,0,0,0,0,0,0,0,0,759,toExport,9,2016
797,22,0,0,0,0,0,2,0,2,759,toExport,9,2016
798,33,0,0,0,0,0,0,0,0,759,toExport,9,2016
799,Total,5,34,1,0,0,3,0,43,759,toExport,9,2016
800,3,5,3,0,0,0,0,0,8,772,toExport,5,1996
801,4,12,99,0,0,0,0,1,112,772,toExport,5,1996
802,12,0,1,0,0,0,0,0,1,772,toExport,5,1996
803,15,0,0,0,0,0,0,0,0,772,toExport,5,1996
804,18,0,0,0,0,0,0,0,0,772,toExport,5,1996
805,22,0,0,0,0,0,0,0,0,772,toExport,5,1996
806,33,0,0,0,0,0,0,0,0,772,toExport,5,1996
807,Total,17,103,0,0,0,0,1,121,772,toExport,5,1996
808,3,0,0,0,0,0,0,0,0,7614,toExport,9,1993
809,4,0,75,4,0,0,0,0,79,7614,toExport,9,1993
810,12,0,0,0,0,0,0,0,0,7614,toExport,9,1993
811,15,0,0,0,0,0,0,0,0,7614,toExport,9,1993
812,18,0,0,0,0,0,0,0,0,7614,toExport,9,1993
813,22,0,0,0,0,0,0,0,0,7614,toExport,9,1993
814,33,0,0,0,0,0,0,0,0,7614,toExport,9,1993
815,Total,0,75,4,0,0,0,0,79,7614,toExport,9,1993
816,3,0,0,0,0,0,0,0,0,7616,toExport,5,1990
817,4,2,67,21,0,0,0,1,91,7616,toExport,5,1990
818,12,0,0,2,0,0,1,0,3,7616,toExport,5,1990
819,15,0,0,0,0,0,0,0,0,7616,toExport,5,1990
820,18,0,0,0,0,0,0,0,0,7616,toExport,5,1990
821,22,0,0,0,0,0,0,0,0,7616,toExport,5,1990
822,33,0,0,0,0,0,0,0,0,7616,toExport,5,1990
823,Total,2,67,23,0,0,1,1,94,7616,toExport,5,1990
824,3,3,1,0,0,0,0,0,4,7742,toExport,5,2017
825,4,2,14,0,0,0,0,0,16,7742,toExport,5,2017
826,12,0,0,0,0,0,2,0,2,7742,toExport,5,2017
827,15,0,0,0,0,0,0,0,0,7742,toExport,5,2017
828,18,0,0,0,0,0,0,0,0,7742,toExport,5,2017
829,22,0,0,0,0,0,1,0,1,7742,toExport,5,2017
830,33,0,0,0,0,0,0,0,0,7742,toExport,5,2017
831,Total,5,15,0,0,0,3,0,23,7742,toExport,5,2017
832,3,126,182,5,0,0,6,2,321,Caatinga,toExport,5,1989
833,4,404,4187,310,0,0,53,7,4961,Caatinga,toExport,5,1989
834,12,3,49,32,0,0,51,3,138,Caatinga,toExport,5,1989
835,15,0,0,0,0,0,0,0,0,Caatinga,toExport,5,1989
836,18,0,0,0,0,0,0,0,0,Caatinga,toExport,5,1989
837,22,5,16,6,0,0,53,3,83,Caatinga,toExport,5,1989
838,33,8,3,4,0,0,6,99,120,Caatinga,toExport,5,1989
839,Total,546,4437,357,0,0,169,114,5623,Caatinga,toExport,5,1989
840,3,20,12,0,0,0,0,0,32,746,toExport,5,2016
841,4,26,86,10,0,0,1,0,123,746,toExport,5,2016
842,12,0,1,2,0,0,0,0,3,746,toExport,5,2016
843,15,0,0,0,0,0,0,0,0,746,toExport,5,2016
844,18,0,0,0,0,0,0,0,0,746,toExport,5,2016
845,22,0,1,0,0,0,2,0,3,746,toExport,5,2016
846,33,0,0,0,0,0,0,1,1,746,toExport,5,2016
847,Total,46,100,12,0,0,3,1,162,746,toExport,5,2016
848,3,0,1,0,0,0,0,0,1,7421,toExport,5,1992
849,4,0,61,2,0,0,1,0,64,7421,toExport,5,1992
850,12,0,0,1,0,0,0,0,1,7421,toExport,5,1992
851,15,0,0,0,0,0,0,0,0,7421,toExport,5,1992
852,18,0,0,0,0,0,0,0,0,7421,toExport,5,1992
853,22,0,0,0,0,0,0,0,0,7421,toExport,5,1992
854,33,0,0,0,0,0,0,0,0,7421,toExport,5,1992
855,Total,0,62,3,0,0,1,0,66,7421,toExport,5,1992
856,3,0,5,1,0,0,0,0,6,7619,toExport,9,1987
857,4,0,232,22,0,0,8,0,262,7619,toExport,9,1987
858,12,0,2,1,0,0,4,1,8,7619,toExport,9,1987
859,15,0,0,0,0,0,0,0,0,7619,toExport,9,1987
860,18,0,0,0,0,0,0,0,0,7619,toExport,9,1987
861,22,0,1,0,0,0,0,0,1,7619,toExport,9,1987
862,33,0,0,0,0,0,0,2,2,7619,toExport,9,1987
863,Total,0,240,24,0,0,12,3,279,7619,toExport,9,1987
864,3,1,1,0,0,0,0,0,2,752,toExport,5,1986
865,4,16,110,0,0,0,3,0,129,752,toExport,5,1986
866,12,0,1,0,0,0,1,1,3,752,toExport,5,1986
867,15,0,0,0,0,0,0,0,0,752,toExport,5,1986
868,18,0,0,0,0,0,0,0,0,752,toExport,5,1986
869,22,0,2,0,0,0,1,0,3,752,toExport,5,1986
870,33,0,1,0,0,0,0,2,3,752,toExport,5,1986
871,Total,17,115,0,0,0,5,3,140,752,toExport,5,1986
872,3,2,20,0,0,0,0,1,23,7622,toExport,5,1993
873,4,0,72,3,0,0,1,2,78,7622,toExport,5,1993
874,12,0,2,0,0,0,0,0,2,7622,toExport,5,1993
875,15,0,0,0,0,0,0,0,0,7622,toExport,5,1993
876,18,0,0,0,0,0,0,0,0,7622,toExport,5,1993
877,22,0,0,0,0,0,0,0,0,7622,toExport,5,1993
