,classes,3,4,12,21,22,27,33,Total,bacia,model,version,year
40270,33,0,0,0,0,0,0,1,1,7613,Frequency,9,1990
40271,Total,0,122,19,40,16,0,1,198,7613,Frequency,9,1990
40272,3,0,1,0,0,0,0,0,1,7421,Frequency,9,2014
40273,4,0,60,2,4,0,0,0,66,7421,Frequency,9,2014
40274,12,0,1,0,0,1,0,0,2,7421,Frequency,9,2014
40275,21,0,3,1,11,0,0,0,15,7421,Frequency,9,2014
40276,22,0,0,0,0,0,0,0,0,7421,Frequency,9,2014
40277,27,0,0,0,0,0,0,0,0,7421,Frequency,9,2014
40278,33,0,0,0,0,0,0,0,0,7421,Frequency,9,2014
40279,Total,0,65,3,15,1,0,0,84,7421,Frequency,9,2014
40280,3,3,9,0,1,0,0,0,13,757,Frequency,5,2008
40281,4,4,147,13,17,2,0,0,183,757,Frequency,5,2008
40282,12,0,2,1,1,0,0,1,5,757,Frequency,5,2008
40283,21,1,58,12,130,1,0,0,202,757,Frequency,5,2008
40284,22,0,2,0,1,0,0,0,3,757,Frequency,5,2008
40285,27,0,1,0,1,0,0,0,2,757,Frequency,5,2008
40286,33,0,3,0,1,0,0,4,8,757,Frequency,5,2008
40287,Total,8,222,26,152,3,0,5,416,757,Frequency,5,2008
40288,3,1,17,0,0,0,0,0,18,763,Frequency,9,2000
40289,4,6,172,4,29,0,0,0,211,763,Frequency,9,2000
40290,12,0,5,5,5,0,0,0,15,763,Frequency,9,2000
40291,21,0,28,0,112,2,0,0,142,763,Frequency,9,2000
40292,22,0,0,0,0,1,0,0,1,763,Frequency,9,2000
40293,27,0,0,0,0,0,0,0,0,763,Frequency,9,2000
40294,33,0,0,0,0,1,0,2,3,763,Frequency,9,2000
40295,Total,7,222,9,146,4,0,2,390,763,Frequency,9,2000
40296,3,0,13,0,2,0,0,0,15,765,Frequency,9,1996
40297,4,0,83,0,28,2,0,0,113,765,Frequency,9,1996
40298,12,0,0,0,0,0,0,0,0,765,Frequency,9,1996
40299,21,0,14,0,90,1,0,0,105,765,Frequency,9,1996
40300,22,0,0,0,1,0,0,0,1,765,Frequency,9,1996
40301,27,0,0,0,0,0,0,0,0,765,Frequency,9,1996
40302,33,0,1,0,0,0,0,1,2,765,Frequency,9,1996
40303,Total,0,111,0,121,3,0,1,236,765,Frequency,9,1996
40304,3,12,20,0,0,1,0,0,33,753,Frequency,13,1998
40305,4,33,293,0,20,1,0,0,347,753,Frequency,13,1998
40306,12,1,10,1,4,0,0,0,16,753,Frequency,13,1998
40307,21,12,91,0,27,8,0,0,138,753,Frequency,13,1998
40308,22,6,11,1,3,2,0,0,23,753,Frequency,13,1998
40309,27,2,3,1,0,0,0,0,6,753,Frequency,13,1998
40310,33,3,7,0,1,0,0,3,14,753,Frequency,13,1998
40311,Total,69,435,3,55,12,0,3,577,753,Frequency,13,1998
40312,3,0,11,0,2,0,0,0,13,766,Frequency,13,2013
40313,4,0,87,0,16,0,0,0,103,766,Frequency,13,2013
40314,12,0,3,0,3,0,0,0,6,766,Frequency,13,2013
40315,21,1,16,0,124,0,0,0,141,766,Frequency,13,2013
40316,22,0,1,0,0,0,0,0,1,766,Frequency,13,2013
40317,27,0,0,0,0,0,0,0,0,766,Frequency,13,2013
40318,33,0,0,0,0,0,0,2,2,766,Frequency,13,2013
40319,Total,1,118,0,145,0,0,2,266,766,Frequency,13,2013
40320,3,0,3,0,0,0,0,0,3,755,Frequency,13,2018
40321,4,0,149,0,12,0,0,0,161,755,Frequency,13,2018
40322,12,0,1,0,3,0,0,0,4,755,Frequency,13,2018
40323,21,0,42,0,49,0,0,0,91,755,Frequency,13,2018
40324,22,0,3,0,3,5,0,0,11,755,Frequency,13,2018
40325,27,0,0,0,0,0,0,0,0,755,Frequency,13,2018
40326,33,0,2,0,0,1,0,2,5,755,Frequency,13,2018
40327,Total,0,200,0,67,6,0,2,275,755,Frequency,13,2018
40328,3,89,261,4,18,1,0,2,375,Caatinga,Frequency,13,2021
40329,4,171,4504,44,703,4,0,1,5427,Caatinga,Frequency,13,2021
40330,12,4,80,32,105,5,0,1,227,Caatinga,Frequency,13,2021
40331,21,22,1118,65,2391,21,0,2,3619,Caatinga,Frequency,13,2021
40332,22,3,21,15,48,19,0,0,106,Caatinga,Frequency,13,2021
40333,27,2,10,1,12,1,0,0,26,Caatinga,Frequency,13,2021
40334,33,2,28,7,18,2,0,88,145,Caatinga,Frequency,13,2021
40335,Total,293,6022,168,3295,53,0,94,9925,Caatinga,Frequency,13,2021
40336,3,8,10,0,0,0,0,0,18,754,Frequency,10,1991
40337,4,34,428,0,74,1,0,0,537,754,Frequency,10,1991
40338,12,0,6,0,8,1,0,0,15,754,Frequency,10,1991
40339,21,5,88,0,107,15,0,1,216,754,Frequency,10,1991
40340,22,0,1,0,1,2,0,0,4,754,Frequency,10,1991
40341,27,0,0,0,0,0,0,0,0,754,Frequency,10,1991
40342,33,0,5,0,0,1,0,11,17,754,Frequency,10,1991
40343,Total,47,538,0,190,20,0,12,807,754,Frequency,10,1991
40344,3,7,3,0,2,0,0,0,12,7742,Frequency,13,1993
40345,4,6,20,3,10,0,0,0,39,7742,Frequency,13,1993
40346,12,0,0,2,1,0,0,0,3,7742,Frequency,13,1993
40347,21,1,12,6,107,0,0,0,126,7742,Frequency,13,1993
40348,22,0,0,0,1,0,0,0,1,7742,Frequency,13,1993
40349,27,1,0,0,1,0,0,0,2,7742,Frequency,13,1993
40350,33,0,0,0,0,0,0,0,0,7742,Frequency,13,1993
40351,Total,15,35,11,122,0,0,0,183,7742,Frequency,13,1993
40352,3,12,3,0,1,3,0,0,19,751,Frequency,5,2021
40353,4,78,59,1,3,1,0,0,142,751,Frequency,5,2021
40354,12,1,4,0,1,2,0,0,8,751,Frequency,5,2021
40355,21,15,17,0,8,8,0,0,48,751,Frequency,5,2021
40356,22,0,3,0,0,6,0,0,9,751,Frequency,5,2021
40357,27,2,1,0,0,0,0,0,3,751,Frequency,5,2021
40358,33,0,0,1,0,2,0,1,4,751,Frequency,5,2021
40359,Total,108,87,2,13,22,0,1,233,751,Frequency,5,2021
40360,3,0,0,0,0,0,0,0,0,7617,Frequency,10,1986
40361,4,0,126,9,19,1,0,0,155,7617,Frequency,10,1986
40362,12,0,2,0,3,0,0,0,5,7617,Frequency,10,1986
40363,21,0,2,0,20,1,0,0,23,7617,Frequency,10,1986
40364,22,0,0,0,0,2,0,0,2,7617,Frequency,10,1986
40365,27,0,0,0,0,1,0,0,1,7617,Frequency,10,1986
40366,33,0,1,0,1,0,0,34,36,7617,Frequency,10,1986
40367,Total,0,131,9,43,5,0,34,222,7617,Frequency,10,1986
40368,3,5,3,0,0,0,0,0,8,772,Frequency,10,2003
40369,4,8,131,0,7,2,0,0,148,772,Frequency,10,2003
40370,12,0,1,0,0,0,0,0,1,772,Frequency,10,2003
40371,21,4,111,3,125,10,0,0,253,772,Frequency,10,2003
40372,22,0,0,0,2,0,0,0,2,772,Frequency,10,2003
40373,27,0,0,0,0,0,0,0,0,772,Frequency,10,2003
40374,33,0,1,0,0,0,0,0,1,772,Frequency,10,2003
40375,Total,17,247,3,134,12,0,0,413,772,Frequency,10,2003
40376,3,8,3,0,1,0,0,0,12,7742,Frequency,5,2002
40377,4,7,21,0,8,0,0,0,36,7742,Frequency,5,2002
40378,12,0,1,0,1,1,0,0,3,7742,Frequency,5,2002
40379,21,0,24,0,105,0,0,1,130,7742,Frequency,5,2002
40380,22,0,0,0,0,1,0,0,1,7742,Frequency,5,2002
40381,27,0,1,0,0,0,0,0,1,7742,Frequency,5,2002
40382,33,0,0,0,0,0,0,0,0,7742,Frequency,5,2002
40383,Total,15,50,0,115,2,0,1,183,7742,Frequency,5,2002
40384,3,6,3,0,0,0,0,0,9,772,Frequency,13,1990
40385,4,13,125,3,46,1,0,0,188,772,Frequency,13,1990
40386,12,0,1,0,0,0,0,0,1,772,Frequency,13,1990
40387,21,1,34,8,154,0,0,1,198,772,Frequency,13,1990
40388,22,0,0,0,2,0,0,0,2,772,Frequency,13,1990
40389,27,0,5,1,9,0,0,0,15,772,Frequency,13,1990
40390,33,0,0,0,0,0,0,0,0,772,Frequency,13,1990
40391,Total,20,168,12,211,1,0,1,413,772,Frequency,13,1990
40392,3,6,1,0,1,0,0,0,8,745,Frequency,5,1998
40393,4,24,22,4,0,0,0,0,50,745,Frequency,5,1998
40394,12,0,0,0,0,1,0,0,1,745,Frequency,5,1998
40395,21,0,4,4,4,0,0,0,12,745,Frequency,5,1998
40396,22,0,0,0,0,0,0,0,0,745,Frequency,5,1998
40397,27,0,0,0,0,0,0,0,0,745,Frequency,5,1998
40398,33,0,0,0,0,0,0,0,0,745,Frequency,5,1998
40399,Total,30,27,8,5,1,0,0,71,745,Frequency,5,1998
40400,3,2,6,0,0,0,0,0,8,759,Frequency,10,1988
40401,4,2,52,0,9,1,0,0,64,759,Frequency,10,1988
40402,12,0,0,0,0,0,0,0,0,759,Frequency,10,1988
40403,21,2,51,0,45,1,0,0,99,759,Frequency,10,1988
40404,22,0,1,0,1,0,0,0,2,759,Frequency,10,1988
40405,27,0,2,0,0,0,0,0,2,759,Frequency,10,1988
40406,33,0,1,0,0,0,0,0,1,759,Frequency,10,1988
40407,Total,6,113,0,55,2,0,0,176,759,Frequency,10,1988
40408,3,0,0,0,0,0,0,0,0,773,Frequency,10,2002
40409,4,0,4,0,0,1,0,0,5,773,Frequency,10,2002
40410,12,0,1,0,0,0,0,0,1,773,Frequency,10,2002
40411,21,0,14,1,23,0,0,0,38,773,Frequency,10,2002
40412,22,0,0,0,3,0,0,0,3,773,Frequency,10,2002
40413,27,0,0,0,0,0,0,0,0,773,Frequency,10,2002
40414,33,0,0,0,0,0,0,0,0,773,Frequency,10,2002
40415,Total,0,19,1,26,1,0,0,47,773,Frequency,10,2002
40416,3,0,17,1,1,1,0,0,20,751,Frequency,9,2020
40417,4,0,139,0,4,0,0,1,144,751,Frequency,9,2020
40418,12,0,3,0,4,1,0,0,8,751,Frequency,9,2020
40419,21,0,33,0,11,4,0,0,48,751,Frequency,9,2020
40420,22,0,4,0,0,5,0,0,9,751,Frequency,9,2020
40421,27,0,0,0,0,0,0,0,0,751,Frequency,9,2020
40422,33,0,0,0,1,1,0,2,4,751,Frequency,9,2020
40423,Total,0,196,1,21,12,0,3,233,751,Frequency,9,2020
40424,3,0,4,0,0,0,0,0,4,7422,Frequency,13,2010
40425,4,1,108,2,15,0,0,0,126,7422,Frequency,13,2010
40426,12,0,2,0,5,0,0,0,7,7422,Frequency,13,2010
40427,21,0,26,0,21,1,0,0,48,7422,Frequency,13,2010
40428,22,0,0,0,0,0,0,0,0,7422,Frequency,13,2010
40429,27,0,0,0,0,0,0,0,0,7422,Frequency,13,2010
40430,33,0,0,0,0,0,0,2,2,7422,Frequency,13,2010
40431,Total,1,140,2,41,1,0,2,187,7422,Frequency,13,2010
40432,3,1,22,0,0,0,0,0,23,7622,Frequency,9,1993
40433,4,1,66,0,9,2,0,0,78,7622,Frequency,9,1993
40434,12,0,2,0,0,0,0,0,2,7622,Frequency,9,1993
40435,21,0,3,0,15,0,0,0,18,7622,Frequency,9,1993
40436,22,0,0,0,0,0,0,0,0,7622,Frequency,9,1993
40437,27,0,0,0,0,0,0,0,0,7622,Frequency,9,1993
40438,33,0,0,0,0,0,0,0,0,7622,Frequency,9,1993
40439,Total,2,93,0,24,2,0,0,121,7622,Frequency,9,1993
40440,3,0,0,0,0,0,0,0,0,7616,Frequency,13,1997
40441,4,0,80,0,18,0,0,0,98,7616,Frequency,13,1997
40442,12,0,1,2,0,0,0,0,3,7616,Frequency,13,1997
40443,21,0,13,1,22,0,0,0,36,7616,Frequency,13,1997
40444,22,0,0,0,0,0,0,0,0,7616,Frequency,13,1997
40445,27,0,0,0,0,0,0,0,0,7616,Frequency,13,1997
40446,33,0,0,0,0,0,0,0,0,7616,Frequency,13,1997
40447,Total,0,94,3,40,0,0,0,137,7616,Frequency,13,1997
40448,3,0,1,0,1,0,0,0,2,7615,Frequency,13,1999
40449,4,0,147,2,42,0,0,0,191,7615,Frequency,13,1999
40450,12,0,3,0,17,1,0,0,21,7615,Frequency,13,1999
40451,21,0,16,1,50,1,0,0,68,7615,Frequency,13,1999
40452,22,0,0,0,4,0,0,0,4,7615,Frequency,13,1999
40453,27,0,0,0,0,0,0,0,0,7615,Frequency,13,1999
40454,33,0,0,0,0,0,0,2,2,7615,Frequency,13,1999
40455,Total,0,167,3,114,2,0,2,288,7615,Frequency,13,1999
40456,3,0,6,0,5,0,0,0,11,757,Frequency,9,1988
40457,4,0,134,11,53,1,0,0,199,757,Frequency,9,1988
40458,12,0,1,2,0,0,0,0,3,757,Frequency,9,1988
40459,21,0,42,4,120,14,0,1,181,757,Frequency,9,1988
40460,22,0,0,0,1,1,0,0,2,757,Frequency,9,1988
40461,27,0,2,0,11,0,0,1,14,757,Frequency,9,1988
40462,33,0,1,0,2,0,0,3,6,757,Frequency,9,1988
40463,Total,0,186,17,192,16,0,5,416,757,Frequency,9,1988
40464,3,1,0,0,1,0,0,0,2,775,Frequency,5,2016
40465,4,0,3,0,1,0,0,0,4,775,Frequency,5,2016
40466,12,0,0,1,0,0,0,0,1,775,Frequency,5,2016
40467,21,0,4,0,9,3,0,0,16,775,Frequency,5,2016
40468,22,0,0,0,0,0,0,0,0,775,Frequency,5,2016
40469,27,0,0,0,0,0,0,0,0,775,Frequency,5,2016
40470,33,0,0,0,0,0,0,0,0,775,Frequency,5,2016
40471,Total,1,7,1,11,3,0,0,23,775,Frequency,5,2016
40472,3,0,6,0,0,0,0,0,6,756,Frequency,13,2000
40473,4,0,219,0,45,1,0,0,265,756,Frequency,13,2000
40474,12,0,2,0,5,0,0,0,7,756,Frequency,13,2000
40475,21,0,64,0,75,1,0,0,140,756,Frequency,13,2000
40476,22,0,0,0,3,0,0,0,3,756,Frequency,13,2000
40477,27,0,0,0,0,0,0,0,0,756,Frequency,13,2000
40478,33,0,2,0,0,0,0,6,8,756,Frequency,13,2000
40479,Total,0,293,0,128,2,0,6,429,756,Frequency,13,2000
40480,3,3,9,0,1,0,0,0,13,766,Frequency,5,1996
40481,4,2,95,2,12,0,0,0,111,766,Frequency,5,1996
40482,12,0,3,1,2,0,0,0,6,766,Frequency,5,1996
40483,21,0,10,0,121,1,0,0,132,766,Frequency,5,1996
40484,22,0,1,0,0,0,0,0,1,766,Frequency,5,1996
40485,27,0,0,0,0,0,0,0,0,766,Frequency,5,1996
40486,33,0,0,0,1,0,0,2,3,766,Frequency,5,1996
40487,Total,5,118,3,137,1,0,2,266,766,Frequency,5,1996
40488,3,0,0,0,0,0,0,0,0,7613,Frequency,9,2003
40489,4,0,102,29,14,7,0,0,152,7613,Frequency,9,2003
40490,12,0,1,3,1,12,0,0,17,7613,Frequency,9,2003
40491,21,0,8,5,12,2,0,0,27,7613,Frequency,9,2003
40492,22,0,0,0,1,0,0,0,1,7613,Frequency,9,2003
40493,27,0,0,0,0,0,0,0,0,7613,Frequency,9,2003
40494,33,0,0,0,0,0,0,1,1,7613,Frequency,9,2003
40495,Total,0,111,37,28,21,0,1,198,7613,Frequency,9,2003
40496,3,5,3,0,0,0,0,0,8,745,Frequency,9,2010
40497,4,24,27,0,1,3,0,0,55,745,Frequency,9,2010
40498,12,0,0,0,0,1,0,0,1,745,Frequency,9,2010
40499,21,0,3,0,4,0,0,0,7,745,Frequency,9,2010
40500,22,0,0,0,0,0,0,0,0,745,Frequency,9,2010
40501,27,0,0,0,0,0,0,0,0,745,Frequency,9,2010
40502,33,0,0,0,0,0,0,0,0,745,Frequency,9,2010
40503,Total,29,33,0,5,4,0,0,71,745,Frequency,9,2010
40504,3,0,0,0,0,0,0,0,0,7614,Frequency,10,2009
40505,4,0,86,0,2,0,0,0,88,7614,Frequency,10,2009
40506,12,0,0,0,0,0,0,0,0,7614,Frequency,10,2009
40507,21,0,33,4,32,2,0,0,71,7614,Frequency,10,2009
40508,22,0,0,0,0,2,0,0,2,7614,Frequency,10,2009
40509,27,0,0,0,0,0,0,0,0,7614,Frequency,10,2009
40510,33,0,0,0,0,0,0,0,0,7614,Frequency,10,2009
40511,Total,0,119,4,34,4,0,0,161,7614,Frequency,10,2009
40512,3,2,1,0,0,0,0,0,3,771,Frequency,9,2000
40513,4,8,97,6,13,3,0,0,127,771,Frequency,9,2000
40514,12,0,3,0,0,1,0,0,4,771,Frequency,9,2000
40515,21,2,40,7,101,3,0,0,153,771,Frequency,9,2000
40516,22,0,0,0,2,0,0,0,2,771,Frequency,9,2000
40517,27,0,0,0,0,0,0,0,0,771,Frequency,9,2000
40518,33,0,0,0,0,0,0,1,1,771,Frequency,9,2000
40519,Total,12,141,13,116,7,0,1,290,771,Frequency,9,2000
40520,3,3,6,0,0,0,0,0,9,757,Frequency,5,1986
40521,4,11,141,4,35,2,0,0,193,757,Frequency,5,1986
40522,12,0,0,2,0,0,0,0,2,757,Frequency,5,1986
40523,21,3,52,6,92,7,0,0,160,757,Frequency,5,1986
40524,22,0,0,1,0,1,0,0,2,757,Frequency,5,1986
40525,27,1,23,3,12,4,0,1,44,757,Frequency,5,1986
40526,33,2,0,0,0,1,0,3,6,757,Frequency,5,1986
40527,Total,20,222,16,139,15,0,4,416,757,Frequency,5,1986
40528,3,1,1,0,0,0,0,0,2,76116,Frequency,5,2016
40529,4,3,90,0,43,1,0,0,137,76116,Frequency,5,2016
40530,12,0,1,0,2,0,0,0,3,76116,Frequency,5,2016
40531,21,0,11,0,82,10,0,0,103,76116,Frequency,5,2016
40532,22,0,0,0,0,1,0,0,1,76116,Frequency,5,2016
40533,27,0,0,0,0,0,0,0,0,76116,Frequency,5,2016
40534,33,0,0,0,0,0,0,9,9,76116,Frequency,5,2016
40535,Total,4,103,0,127,12,0,9,255,76116,Frequency,5,2016
40536,3,2,2,0,0,0,0,0,4,771,Frequency,10,1987
40537,4,6,109,5,21,4,0,0,145,771,Frequency,10,1987
40538,12,0,1,0,2,1,0,0,4,771,Frequency,10,1987
40539,21,0,41,4,84,4,0,0,133,771,Frequency,10,1987
40540,22,0,0,0,0,0,0,0,0,771,Frequency,10,1987
40541,27,0,0,0,3,0,0,0,3,771,Frequency,10,1987
40542,33,0,0,0,0,0,0,1,1,771,Frequency,10,1987
40543,Total,8,153,9,110,9,0,1,290,771,Frequency,10,1987
40544,3,0,0,0,0,0,0,0,0,7614,Frequency,13,2016
40545,4,0,78,0,2,0,0,0,80,7614,Frequency,13,2016
40546,12,0,0,0,0,0,0,0,0,7614,Frequency,13,2016
40547,21,0,46,2,30,1,0,0,79,7614,Frequency,13,2016
40548,22,0,0,0,0,2,0,0,2,7614,Frequency,13,2016
40549,27,0,0,0,0,0,0,0,0,7614,Frequency,13,2016
40550,33,0,0,0,0,0,0,0,0,7614,Frequency,13,2016
40551,Total,0,124,2,32,3,0,0,161,7614,Frequency,13,2016
40552,3,8,2,0,0,0,0,0,10,772,Frequency,5,2017
40553,4,8,88,1,26,0,0,0,123,772,Frequency,5,2017
40554,12,0,1,0,0,0,0,0,1,772,Frequency,5,2017
40555,21,1,50,5,208,12,0,0,276,772,Frequency,5,2017
40556,22,0,0,0,1,1,0,0,2,772,Frequency,5,2017
40557,27,0,0,0,0,0,0,0,0,772,Frequency,5,2017
40558,33,0,1,0,0,0,0,0,1,772,Frequency,5,2017
40559,Total,17,142,6,235,13,0,0,413,772,Frequency,5,2017
40560,3,0,1,0,1,0,0,0,2,7615,Frequency,10,1990
40561,4,0,149,6,44,5,0,0,204,7615,Frequency,10,1990
40562,12,0,0,1,10,10,0,0,21,7615,Frequency,10,1990
40563,21,0,10,3,38,4,0,1,56,7615,Frequency,10,1990
40564,22,0,0,0,2,1,0,0,3,7615,Frequency,10,1990
40565,27,0,0,0,0,0,0,0,0,7615,Frequency,10,1990
40566,33,0,0,0,0,0,0,2,2,7615,Frequency,10,1990
40567,Total,0,160,10,95,20,0,3,288,7615,Frequency,10,1990
40568,3,3,6,0,0,0,0,0,9,759,Frequency,9,2020
40569,4,3,51,1,2,1,0,0,58,759,Frequency,9,2020
40570,12,0,0,0,0,0,0,0,0,759,Frequency,9,2020
40571,21,1,47,1,51,2,0,0,102,759,Frequency,9,2020
40572,22,0,0,1,1,3,0,0,5,759,Frequency,9,2020
40573,27,0,0,0,0,0,0,0,0,759,Frequency,9,2020
40574,33,0,1,0,1,0,0,0,2,759,Frequency,9,2020
40575,Total,7,105,3,55,6,0,0,176,759,Frequency,9,2020
40576,3,0,0,0,0,0,0,0,0,7613,Frequency,10,1987
40577,4,0,128,21,10,2,0,0,161,7613,Frequency,10,1987
40578,12,0,4,2,6,5,0,0,17,7613,Frequency,10,1987
40579,21,0,8,2,5,3,0,0,18,7613,Frequency,10,1987
40580,22,0,0,0,1,0,0,0,1,7613,Frequency,10,1987
40581,27,0,0,0,0,0,0,0,0,7613,Frequency,10,1987
40582,33,0,0,0,0,0,0,1,1,7613,Frequency,10,1987
40583,Total,0,140,25,22,10,0,1,198,7613,Frequency,10,1987
40584,3,0,8,0,0,0,0,0,8,767,Frequency,10,1991
40585,4,0,45,0,8,0,0,0,53,767,Frequency,10,1991
40586,12,0,0,0,0,0,0,0,0,767,Frequency,10,1991
40587,21,0,8,0,31,0,0,0,39,767,Frequency,10,1991
40588,22,0,0,0,0,0,0,0,0,767,Frequency,10,1991
40589,27,0,0,0,0,0,0,0,0,767,Frequency,10,1991
40590,33,0,0,0,0,0,0,0,0,767,Frequency,10,1991
40591,Total,0,61,0,39,0,0,0,100,767,Frequency,10,1991
40592,3,0,9,0,0,0,0,0,9,764,Frequency,13,1990
40593,4,0,25,0,8,0,0,0,33,764,Frequency,13,1990
40594,12,0,0,0,0,0,0,0,0,764,Frequency,13,1990
40595,21,0,9,0,23,0,0,0,32,764,Frequency,13,1990
40596,22,0,1,0,0,0,0,0,1,764,Frequency,13,1990
40597,27,0,0,0,0,0,0,0,0,764,Frequency,13,1990
40598,33,0,0,0,0,0,0,0,0,764,Frequency,13,1990
40599,Total,0,44,0,31,0,0,0,75,764,Frequency,13,1990
40600,3,0,0,0,0,0,0,0,0,7614,Frequency,10,2016
40601,4,0,78,0,1,1,0,0,80,7614,Frequency,10,2016
40602,12,0,0,0,0,0,0,0,0,7614,Frequency,10,2016
40603,21,0,37,1,32,9,0,0,79,7614,Frequency,10,2016
40604,22,0,0,0,0,2,0,0,2,7614,Frequency,10,2016
40605,27,0,0,0,0,0,0,0,0,7614,Frequency,10,2016
40606,33,0,0,0,0,0,0,0,0,7614,Frequency,10,2016
40607,Total,0,115,1,33,12,0,0,161,7614,Frequency,10,2016
40608,3,0,1,0,1,0,0,0,2,7615,Frequency,10,1986
40609,4,0,153,10,40,3,0,0,206,7615,Frequency,10,1986
40610,12,0,1,1,17,2,0,0,21,7615,Frequency,10,1986
40611,21,0,13,2,35,3,0,0,53,7615,Frequency,10,1986
40612,22,0,0,1,2,0,0,0,3,7615,Frequency,10,1986
40613,27,0,0,0,0,1,0,0,1,7615,Frequency,10,1986
40614,33,0,0,0,0,0,0,2,2,7615,Frequency,10,1986
40615,Total,0,168,14,95,9,0,2,288,7615,Frequency,10,1986
40616,3,0,0,0,0,0,0,0,0,7617,Frequency,9,1995
40617,4,0,101,18,31,2,0,0,152,7617,Frequency,9,1995
40618,12,0,0,3,2,0,0,0,5,7617,Frequency,9,1995
40619,21,0,4,3,21,1,0,0,29,7617,Frequency,9,1995
40620,22,0,0,0,0,1,0,1,2,7617,Frequency,9,1995
40621,27,0,0,0,0,0,0,0,0,7617,Frequency,9,1995
40622,33,0,0,0,5,1,0,28,34,7617,Frequency,9,1995
40623,Total,0,105,24,59,5,0,29,222,7617,Frequency,9,1995
40624,3,1,1,0,0,0,0,0,2,741,Frequency,9,1987
40625,4,5,78,0,1,0,0,0,84,741,Frequency,9,1987
40626,12,0,1,0,1,1,0,0,3,741,Frequency,9,1987
40627,21,0,11,0,6,2,0,0,19,741,Frequency,9,1987
40628,22,0,0,0,0,0,0,0,0,741,Frequency,9,1987
40629,27,0,0,0,0,0,0,0,0,741,Frequency,9,1987
40630,33,0,0,0,0,0,0,2,2,741,Frequency,9,1987
40631,Total,6,91,0,8,3,0,2,110,741,Frequency,9,1987
40632,3,2,0,0,1,0,0,0,3,771,Frequency,13,1993
40633,4,7,49,1,78,0,0,0,135,771,Frequency,13,1993
40634,12,0,0,0,4,0,0,0,4,771,Frequency,13,1993
40635,21,0,6,1,139,0,0,0,146,771,Frequency,13,1993
40636,22,0,0,0,0,0,0,0,0,771,Frequency,13,1993
40637,27,0,0,0,1,0,0,0,1,771,Frequency,13,1993
40638,33,0,0,0,0,0,0,1,1,771,Frequency,13,1993
40639,Total,9,55,2,223,0,0,1,290,771,Frequency,13,1993
40640,3,0,0,0,0,0,0,0,0,7613,Frequency,10,2001
40641,4,0,107,23,22,1,0,0,153,7613,Frequency,10,2001
40642,12,0,1,3,9,4,0,0,17,7613,Frequency,10,2001
40643,21,0,6,3,14,3,0,0,26,7613,Frequency,10,2001
40644,22,0,0,1,0,0,0,0,1,7613,Frequency,10,2001
40645,27,0,0,0,0,0,0,0,0,7613,Frequency,10,2001
40646,33,0,0,0,0,0,0,1,1,7613,Frequency,10,2001
40647,Total,0,114,30,45,8,0,1,198,7613,Frequency,10,2001
40648,3,0,10,0,3,0,0,0,13,757,Frequency,9,2006
40649,4,0,135,10,32,0,0,0,177,757,Frequency,9,2006
40650,12,0,1,2,2,0,0,0,5,757,Frequency,9,2006
40651,21,0,48,9,148,4,0,0,209,757,Frequency,9,2006
40652,22,0,1,0,2,0,0,0,3,757,Frequency,9,2006
40653,27,0,1,0,0,0,0,0,1,757,Frequency,9,2006
40654,33,0,1,0,2,1,0,4,8,757,Frequency,9,2006
40655,Total,0,197,21,189,5,0,4,416,757,Frequency,9,2006
40656,3,0,1,0,0,0,0,0,1,7618,Frequency,13,1990
40657,4,0,104,2,13,0,0,0,119,7618,Frequency,13,1990
40658,12,0,2,1,0,0,0,0,3,7618,Frequency,13,1990
40659,21,0,7,0,51,0,0,0,58,7618,Frequency,13,1990
40660,22,0,0,0,0,0,0,0,0,7618,Frequency,13,1990
40661,27,0,0,0,0,0,0,0,0,7618,Frequency,13,1990
40662,33,0,0,0,0,0,0,0,0,7618,Frequency,13,1990
40663,Total,0,114,3,64,0,0,0,181,7618,Frequency,13,1990
40664,3,0,0,0,0,0,0,0,0,773,Frequency,10,1998
40665,4,1,2,0,2,0,0,0,5,773,Frequency,10,1998
40666,12,0,0,0,0,0,0,1,1,773,Frequency,10,1998
40667,21,2,16,0,18,1,0,0,37,773,Frequency,10,1998
40668,22,0,1,0,1,0,0,0,2,773,Frequency,10,1998
40669,27,0,2,0,0,0,0,0,2,773,Frequency,10,1998
40670,33,0,0,0,0,0,0,0,0,773,Frequency,10,1998
40671,Total,3,21,0,21,1,0,1,47,773,Frequency,10,1998
40672,3,17,14,0,1,0,0,0,32,746,Frequency,10,2009
40673,4,16,107,0,8,0,0,0,131,746,Frequency,10,2009
40674,12,0,2,0,1,0,0,0,3,746,Frequency,10,2009
40675,21,0,6,0,9,0,0,0,15,746,Frequency,10,2009
40676,22,0,0,0,2,0,0,0,2,746,Frequency,10,2009
40677,27,0,0,0,0,0,0,0,0,746,Frequency,10,2009
40678,33,0,0,0,0,0,0,2,2,746,Frequency,10,2009
40679,Total,33,129,0,21,0,0,2,185,746,Frequency,10,2009
40680,3,1,17,0,0,0,0,0,18,763,Frequency,13,1996
40681,4,2,178,1,29,0,0,0,210,763,Frequency,13,1996
40682,12,0,6,3,6,0,0,0,15,763,Frequency,13,1996
40683,21,0,27,1,115,0,0,0,143,763,Frequency,13,1996
40684,22,0,0,0,2,0,0,0,2,763,Frequency,13,1996
