,classes,3,4,12,21,22,33,Total,bacia,model,version,year
254,12,0,7,1,2,0,1,11,753,FrequencyV2nat,15,1996
255,21,10,84,4,14,1,0,113,753,FrequencyV2nat,15,1996
256,22,7,10,3,1,1,1,23,753,FrequencyV2nat,15,1996
257,33,2,5,1,2,0,6,16,753,FrequencyV2nat,15,1996
258,Total,52,401,10,36,4,8,511,753,FrequencyV2nat,15,1996
259,3,0,15,0,3,0,0,18,765,FrequencyV2nat,15,1987
260,4,0,91,0,40,0,0,131,765,FrequencyV2nat,15,1987
261,12,0,0,0,0,0,0,0,765,FrequencyV2nat,15,1987
262,21,0,7,0,78,0,0,85,765,FrequencyV2nat,15,1987
263,22,0,1,0,1,3,0,5,765,FrequencyV2nat,15,1987
264,33,0,0,0,1,0,1,2,765,FrequencyV2nat,15,1987
265,Total,0,114,0,123,3,1,241,765,FrequencyV2nat,15,1987
266,3,0,9,0,1,0,0,10,764,FrequencyV2nat,15,1987
267,4,0,26,0,10,0,0,36,764,FrequencyV2nat,15,1987
268,12,0,0,0,0,0,0,0,764,FrequencyV2nat,15,1987
269,21,0,5,0,23,0,0,28,764,FrequencyV2nat,15,1987
270,22,0,2,0,0,0,0,2,764,FrequencyV2nat,15,1987
271,33,0,0,0,0,0,0,0,764,FrequencyV2nat,15,1987
272,Total,0,42,0,34,0,0,76,764,FrequencyV2nat,15,1987
273,3,0,4,0,0,0,0,4,756,FrequencyV2nat,15,2006
274,4,2,175,0,70,0,0,247,756,FrequencyV2nat,15,2006
275,12,0,1,1,3,0,1,6,756,FrequencyV2nat,15,2006
276,21,0,38,1,87,0,0,126,756,FrequencyV2nat,15,2006
277,22,0,2,3,3,0,0,8,756,FrequencyV2nat,15,2006
278,33,0,1,1,0,0,7,9,756,FrequencyV2nat,15,2006
279,Total,2,221,6,163,0,8,400,756,FrequencyV2nat,15,2006
280,3,0,0,0,0,0,0,0,758,FrequencyV2nat,15,2021
281,4,0,69,1,9,1,0,80,758,FrequencyV2nat,15,2021
282,12,0,1,0,2,0,0,3,758,FrequencyV2nat,15,2021
283,21,0,18,2,54,1,0,75,758,FrequencyV2nat,15,2021
284,22,0,0,0,0,1,0,1,758,FrequencyV2nat,15,2021
285,33,0,1,0,1,1,0,3,758,FrequencyV2nat,15,2021
286,Total,0,89,3,66,4,0,162,758,FrequencyV2nat,15,2021
287,3,0,0,0,0,0,0,0,7616,FrequencyV2nat,15,2012
288,4,0,79,0,13,0,0,92,7616,FrequencyV2nat,15,2012
289,12,0,2,1,0,0,0,3,7616,FrequencyV2nat,15,2012
290,21,0,6,1,24,1,0,32,7616,FrequencyV2nat,15,2012
291,22,0,0,0,0,0,0,0,7616,FrequencyV2nat,15,2012
292,33,0,0,0,0,0,0,0,7616,FrequencyV2nat,15,2012
293,Total,0,87,2,37,1,0,127,7616,FrequencyV2nat,15,2012
294,3,4,4,0,0,0,0,8,745,FrequencyV2nat,15,2016
295,4,21,32,0,2,0,0,55,745,FrequencyV2nat,15,2016
296,12,0,0,0,0,1,0,1,745,FrequencyV2nat,15,2016
297,21,0,4,0,3,0,0,7,745,FrequencyV2nat,15,2016
298,22,0,0,0,0,0,0,0,745,FrequencyV2nat,15,2016
299,33,0,0,0,0,0,0,0,745,FrequencyV2nat,15,2016
300,Total,25,40,0,5,1,0,71,745,FrequencyV2nat,15,2016
301,3,4,22,0,0,0,0,26,7741,FrequencyV2nat,15,2018
302,4,0,91,1,6,0,0,98,7741,FrequencyV2nat,15,2018
303,12,0,8,0,1,0,0,9,7741,FrequencyV2nat,15,2018
304,21,0,60,1,48,0,0,109,7741,FrequencyV2nat,15,2018
305,22,0,1,1,0,0,0,2,7741,FrequencyV2nat,15,2018
306,33,0,0,0,0,0,1,1,7741,FrequencyV2nat,15,2018
307,Total,4,182,3,55,0,1,245,7741,FrequencyV2nat,15,2018
308,3,64,231,4,25,1,1,326,Caatinga,FrequencyV2nat,15,1993
309,4,132,4365,59,742,5,1,5304,Caatinga,FrequencyV2nat,15,1993
310,12,0,82,36,94,0,6,218,Caatinga,FrequencyV2nat,15,1993
311,21,17,831,71,1890,6,4,2819,Caatinga,FrequencyV2nat,15,1993
312,22,4,34,13,39,9,4,103,Caatinga,FrequencyV2nat,15,1993
313,33,4,14,4,12,2,78,114,Caatinga,FrequencyV2nat,15,1993
314,Total,221,5557,187,2802,23,94,8884,Caatinga,FrequencyV2nat,15,1993
315,3,0,6,0,4,0,0,10,76111,FrequencyV2nat,15,2000
316,4,0,27,2,9,0,0,38,76111,FrequencyV2nat,15,2000
317,12,0,0,0,0,0,0,0,76111,FrequencyV2nat,15,2000
318,21,0,35,10,81,1,0,127,76111,FrequencyV2nat,15,2000
319,22,0,0,2,0,0,0,2,76111,FrequencyV2nat,15,2000
320,33,0,0,0,0,0,3,3,76111,FrequencyV2nat,15,2000
321,Total,0,68,14,94,1,3,180,76111,FrequencyV2nat,15,2000
322,3,2,2,0,1,0,0,5,7742,FrequencyV2nat,15,2011
323,4,4,12,1,2,0,0,19,7742,FrequencyV2nat,15,2011
324,12,0,2,0,0,0,0,2,7742,FrequencyV2nat,15,2011
325,21,1,14,12,82,0,1,110,7742,FrequencyV2nat,15,2011
326,22,0,0,0,0,1,0,1,7742,FrequencyV2nat,15,2011
327,33,0,0,0,0,0,0,0,7742,FrequencyV2nat,15,2011
328,Total,7,30,13,85,1,1,137,7742,FrequencyV2nat,15,2011
329,3,0,6,0,7,0,0,13,776,FrequencyV2nat,15,2007
330,4,0,116,4,58,0,0,178,776,FrequencyV2nat,15,2007
331,12,0,0,9,0,0,0,9,776,FrequencyV2nat,15,2007
332,21,0,16,6,128,1,0,151,776,FrequencyV2nat,15,2007
333,22,0,0,2,0,0,0,2,776,FrequencyV2nat,15,2007
334,33,0,0,0,0,0,0,0,776,FrequencyV2nat,15,2007
335,Total,0,138,21,193,1,0,353,776,FrequencyV2nat,15,2007
336,3,0,0,0,0,0,0,0,758,FrequencyV2nat,15,1995
337,4,0,74,0,16,0,0,90,758,FrequencyV2nat,15,1995
338,12,0,0,0,2,0,0,2,758,FrequencyV2nat,15,1995
339,21,1,23,0,43,0,0,67,758,FrequencyV2nat,15,1995
340,22,0,0,0,0,1,0,1,758,FrequencyV2nat,15,1995
341,33,0,1,1,0,0,0,2,758,FrequencyV2nat,15,1995
342,Total,1,98,1,61,1,0,162,758,FrequencyV2nat,15,1995
343,3,4,4,0,0,0,0,8,745,FrequencyV2nat,15,2012
344,4,20,34,0,1,0,0,55,745,FrequencyV2nat,15,2012
345,12,0,0,0,1,0,0,1,745,FrequencyV2nat,15,2012
346,21,0,3,0,4,0,0,7,745,FrequencyV2nat,15,2012
347,22,0,0,0,0,0,0,0,745,FrequencyV2nat,15,2012
348,33,0,0,0,0,0,0,0,745,FrequencyV2nat,15,2012
349,Total,24,41,0,6,0,0,71,745,FrequencyV2nat,15,2012
350,3,0,21,0,0,0,0,21,7622,FrequencyV2nat,15,2022
351,4,0,83,0,1,0,0,84,7622,FrequencyV2nat,15,2022
352,12,0,2,0,0,0,0,2,7622,FrequencyV2nat,15,2022
353,21,0,12,0,2,0,0,14,7622,FrequencyV2nat,15,2022
354,22,0,0,0,0,0,0,0,7622,FrequencyV2nat,15,2022
355,33,0,0,0,0,0,0,0,7622,FrequencyV2nat,15,2022
356,Total,0,118,0,3,0,0,121,7622,FrequencyV2nat,15,2022
357,3,0,3,0,0,0,0,3,7612,FrequencyV2nat,15,2003
358,4,0,100,1,3,0,0,104,7612,FrequencyV2nat,15,2003
359,12,0,4,2,2,0,0,8,7612,FrequencyV2nat,15,2003
360,21,0,29,5,22,0,0,56,7612,FrequencyV2nat,15,2003
361,22,0,1,0,2,0,0,3,7612,FrequencyV2nat,15,2003
362,33,0,0,0,0,0,3,3,7612,FrequencyV2nat,15,2003
363,Total,0,137,8,29,0,3,177,7612,FrequencyV2nat,15,2003
364,3,0,0,0,0,0,0,0,7617,FrequencyV2nat,15,2007
365,4,0,131,0,18,0,0,149,7617,FrequencyV2nat,15,2007
366,12,0,0,0,4,0,1,5,7617,FrequencyV2nat,15,2007
367,21,0,8,0,22,0,0,30,7617,FrequencyV2nat,15,2007
368,22,0,0,0,0,0,1,1,7617,FrequencyV2nat,15,2007
369,33,0,0,0,0,0,35,35,7617,FrequencyV2nat,15,2007
370,Total,0,139,0,44,0,37,220,7617,FrequencyV2nat,15,2007
371,3,0,0,0,1,0,1,2,7615,FrequencyV2nat,15,1995
372,4,0,148,3,34,1,0,186,7615,FrequencyV2nat,15,1995
373,12,0,2,0,19,0,0,21,7615,FrequencyV2nat,15,1995
374,21,0,19,0,47,0,0,66,7615,FrequencyV2nat,15,1995
375,22,0,0,0,3,0,0,3,7615,FrequencyV2nat,15,1995
376,33,0,0,0,0,0,2,2,7615,FrequencyV2nat,15,1995
377,Total,0,169,3,104,1,3,280,7615,FrequencyV2nat,15,1995
378,3,1,1,0,0,0,0,2,76116,FrequencyV2nat,15,2009
379,4,7,93,12,30,0,0,142,76116,FrequencyV2nat,15,2009
380,12,0,1,3,0,1,0,5,76116,FrequencyV2nat,15,2009
