,classes,3,4,12,15,18,22,33,Total,bacia,model,version,year
31868,18,1,5,3,0,0,0,0,9,7615,RF,6,2008
31869,22,0,1,0,1,0,2,0,4,7615,RF,6,2008
31870,33,0,0,0,0,0,0,2,2,7615,RF,6,2008
31871,Total,6,94,79,30,0,31,2,242,7615,RF,6,2008
31872,3,2,2,0,0,0,0,0,4,7422,RF,6,2010
31873,4,4,53,13,21,0,3,1,95,7422,RF,6,2010
31874,12,0,1,0,6,0,0,0,7,7422,RF,6,2010
31875,15,1,12,4,15,0,4,0,36,7422,RF,6,2010
31876,18,0,0,0,0,0,0,0,0,7422,RF,6,2010
31877,22,0,0,0,0,0,0,0,0,7422,RF,6,2010
31878,33,0,0,0,0,0,0,1,1,7422,RF,6,2010
31879,Total,7,68,17,42,0,7,2,143,7422,RF,6,2010
31880,3,0,0,0,0,0,0,0,0,772,RF,5,2021
31881,4,4,8,2,5,0,1,0,20,772,RF,5,2021
31882,12,0,0,0,0,0,0,0,0,772,RF,5,2021
31883,15,0,2,2,9,0,4,0,17,772,RF,5,2021
31884,18,0,1,0,1,0,0,0,2,772,RF,5,2021
31885,22,0,0,0,0,0,0,0,0,772,RF,5,2021
31886,33,0,0,0,0,0,0,0,0,772,RF,5,2021
31887,Total,4,11,4,15,0,5,0,39,772,RF,5,2021
31888,3,6,1,0,0,1,0,0,8,744,RF,7,1985
31889,4,52,93,32,30,48,3,3,261,744,RF,7,1985
31890,12,0,0,4,3,5,1,0,13,744,RF,7,1985
31891,15,0,5,1,11,10,3,0,30,744,RF,7,1985
31892,18,0,0,0,1,2,1,0,4,744,RF,7,1985
31893,22,0,0,0,0,0,0,1,1,744,RF,7,1985
31894,33,0,0,0,1,0,0,0,1,744,RF,7,1985
31895,Total,58,99,37,46,66,8,4,318,744,RF,7,1985
31896,3,0,1,0,1,0,0,0,2,7615,RF,5,1995
31897,4,0,108,46,11,0,0,0,165,7615,RF,5,1995
31898,12,0,1,6,5,0,8,0,20,7615,RF,5,1995
31899,15,0,4,7,26,0,4,0,41,7615,RF,5,1995
31900,18,0,1,2,4,0,2,0,9,7615,RF,5,1995
31901,22,0,0,1,2,0,0,0,3,7615,RF,5,1995
31902,33,0,0,0,0,0,0,2,2,7615,RF,5,1995
31903,Total,0,115,62,49,0,14,2,242,7615,RF,5,1995
31904,3,0,0,0,0,0,0,0,0,7618,RF,7,2019
31905,4,0,40,0,14,1,2,1,58,7618,RF,7,2019
31906,12,0,0,0,0,0,1,0,1,7618,RF,7,2019
31907,15,0,1,0,9,10,5,0,25,7618,RF,7,2019
31908,18,0,0,0,0,0,0,0,0,7618,RF,7,2019
31909,22,0,0,0,0,0,1,0,1,7618,RF,7,2019
31910,33,0,0,0,0,0,0,0,0,7618,RF,7,2019
31911,Total,0,41,0,23,11,9,1,85,7618,RF,7,2019
31912,3,0,0,0,0,0,0,0,0,7617,RF,5,2015
31913,4,0,105,1,16,0,3,1,126,7617,RF,5,2015
31914,12,0,0,0,4,0,1,0,5,7617,RF,5,2015
31915,15,0,1,0,13,0,6,0,20,7617,RF,5,2015
31916,18,0,2,0,2,0,2,0,6,7617,RF,5,2015
31917,22,0,0,0,0,0,0,0,0,7617,RF,5,2015
31918,33,0,1,0,1,0,3,24,29,7617,RF,5,2015
31919,Total,0,109,1,36,0,15,25,186,7617,RF,5,2015
31920,3,1,0,0,0,0,0,0,1,757,RF,6,1986
31921,4,2,5,2,5,0,0,0,14,757,RF,6,1986
31922,12,0,0,0,1,0,0,0,1,757,RF,6,1986
31923,15,0,1,1,6,0,1,0,9,757,RF,6,1986
31924,18,0,0,0,0,0,0,0,0,757,RF,6,1986
31925,22,0,0,0,0,0,0,0,0,757,RF,6,1986
31926,33,0,0,0,0,0,0,1,1,757,RF,6,1986
31927,Total,3,6,3,12,0,1,1,26,757,RF,6,1986
31928,3,1,0,0,0,0,0,0,1,751,RF,7,2019
31929,4,0,0,0,0,0,0,0,0,751,RF,7,2019
31930,12,0,1,0,0,0,0,0,1,751,RF,7,2019
31931,15,0,0,0,0,0,0,0,0,751,RF,7,2019
31932,18,0,0,0,0,0,0,0,0,751,RF,7,2019
31933,22,0,0,0,1,1,0,0,2,751,RF,7,2019
31934,33,0,0,0,0,0,0,0,0,751,RF,7,2019
31935,Total,1,1,0,1,1,0,0,4,751,RF,7,2019
31936,3,19,3,0,0,0,0,0,22,746,RF,6,1988
31937,4,20,54,1,2,0,0,0,77,746,RF,6,1988
31938,12,0,0,0,0,0,0,0,0,746,RF,6,1988
31939,15,0,0,1,6,0,0,0,7,746,RF,6,1988
31940,18,0,0,0,0,0,0,0,0,746,RF,6,1988
31941,22,0,1,0,0,0,1,0,2,746,RF,6,1988
31942,33,0,0,0,0,0,0,0,0,746,RF,6,1988
31943,Total,39,58,2,8,0,1,0,108,746,RF,6,1988
31944,3,0,0,0,0,0,0,0,0,741,RF,7,1992
31945,4,1,14,0,0,1,2,0,18,741,RF,7,1992
31946,12,0,2,0,0,1,0,0,3,741,RF,7,1992
31947,15,1,4,0,1,1,2,0,9,741,RF,7,1992
31948,18,0,0,0,0,0,0,0,0,741,RF,7,1992
31949,22,0,0,0,0,0,0,0,0,741,RF,7,1992
31950,33,1,0,0,0,0,0,0,1,741,RF,7,1992
31951,Total,3,20,0,1,3,4,0,31,741,RF,7,1992
31952,3,0,6,0,0,0,0,0,6,7622,RF,5,2001
31953,4,0,22,0,0,0,0,0,22,7622,RF,5,2001
31954,12,0,1,0,0,0,0,0,1,7622,RF,5,2001
31955,15,0,7,1,0,0,0,0,8,7622,RF,5,2001
31956,18,0,0,0,0,0,0,0,0,7622,RF,5,2001
31957,22,0,0,0,0,0,0,0,0,7622,RF,5,2001
31958,33,0,0,0,0,0,0,0,0,7622,RF,5,2001
31959,Total,0,36,1,0,0,0,0,37,7622,RF,5,2001
31960,3,2,1,3,0,0,0,0,6,776,RF,7,2003
31961,4,4,22,23,24,1,5,1,80,776,RF,7,2003
31962,12,0,0,6,0,0,3,0,9,776,RF,7,2003
31963,15,2,7,10,16,0,36,0,71,776,RF,7,2003
31964,18,0,0,0,0,0,0,0,0,776,RF,7,2003
31965,22,0,0,2,0,0,0,0,2,776,RF,7,2003
31966,33,0,0,0,0,0,0,0,0,776,RF,7,2003
31967,Total,8,30,44,40,1,44,1,168,776,RF,7,2003
31968,3,2,12,0,2,0,0,0,16,7621,RF,5,1997
31969,4,0,23,0,1,0,0,0,24,7621,RF,5,1997
31970,12,0,1,0,0,0,0,0,1,7621,RF,5,1997
31971,15,0,8,1,14,0,0,0,23,7621,RF,5,1997
31972,18,0,0,0,0,0,0,0,0,7621,RF,5,1997
31973,22,0,0,0,0,0,0,0,0,7621,RF,5,1997
31974,33,0,0,0,0,0,0,0,0,7621,RF,5,1997
31975,Total,2,44,1,17,0,0,0,64,7621,RF,5,1997
31976,3,0,0,0,0,0,0,0,0,756,RF,6,2013
31977,4,0,3,2,3,0,0,0,8,756,RF,6,2013
31978,12,0,0,0,0,0,0,0,0,756,RF,6,2013
31979,15,0,0,0,0,0,0,0,0,756,RF,6,2013
31980,18,0,0,0,0,0,0,0,0,756,RF,6,2013
31981,22,0,0,0,0,0,0,0,0,756,RF,6,2013
31982,33,0,0,0,1,0,0,0,1,756,RF,6,2013
31983,Total,0,3,2,4,0,0,0,9,756,RF,6,2013
31984,3,1,1,1,1,0,0,0,4,76111,RF,6,1989
31985,4,0,12,0,9,0,0,0,21,76111,RF,6,1989
31986,12,0,0,0,0,0,0,0,0,76111,RF,6,1989
31987,15,0,14,0,37,0,8,0,59,76111,RF,6,1989
31988,18,0,0,0,0,0,0,0,0,76111,RF,6,1989
31989,22,0,0,0,0,0,0,0,0,76111,RF,6,1989
31990,33,0,0,0,0,0,0,3,3,76111,RF,6,1989
31991,Total,1,27,1,47,0,8,3,87,76111,RF,6,1989
31992,3,0,5,0,0,0,0,0,5,776,RF,9,2014
31993,4,0,46,7,19,0,0,0,72,776,RF,9,2014
31994,12,0,1,5,0,0,3,0,9,776,RF,9,2014
31995,15,0,18,2,51,0,7,0,78,776,RF,9,2014
31996,18,0,0,0,1,0,1,0,2,776,RF,9,2014
31997,22,0,0,2,0,0,0,0,2,776,RF,9,2014
31998,33,0,0,0,0,0,0,0,0,776,RF,9,2014
31999,Total,0,70,16,71,0,11,0,168,776,RF,9,2014
32000,3,4,1,0,2,0,0,0,7,776,RF,6,1990
32001,4,7,49,6,21,0,1,0,84,776,RF,6,1990
32002,12,0,2,4,0,0,3,0,9,776,RF,6,1990
32003,15,0,10,3,44,0,9,0,66,776,RF,6,1990
32004,18,0,0,0,0,0,0,0,0,776,RF,6,1990
32005,22,0,0,1,0,0,1,0,2,776,RF,6,1990
32006,33,0,0,0,0,0,0,0,0,776,RF,6,1990
32007,Total,11,62,14,67,0,14,0,168,776,RF,6,1990
32008,3,2,6,0,0,0,0,0,8,7741,RF,6,1998
32009,4,4,35,2,5,0,0,0,46,7741,RF,6,1998
32010,12,1,1,0,1,0,0,0,3,7741,RF,6,1998
32011,15,1,5,3,11,0,3,0,23,7741,RF,6,1998
32012,18,0,0,0,0,0,0,0,0,7741,RF,6,1998
32013,22,0,0,1,0,0,0,0,1,7741,RF,6,1998
32014,33,0,0,0,0,0,0,0,0,7741,RF,6,1998
32015,Total,8,47,6,17,0,3,0,81,7741,RF,6,1998
32016,3,0,0,0,0,0,0,0,0,771,RF,6,2011
32017,4,0,18,7,6,0,1,0,32,771,RF,6,2011
32018,12,0,0,0,0,0,0,0,0,771,RF,6,2011
32019,15,0,0,3,8,0,1,0,12,771,RF,6,2011
32020,18,0,0,0,0,0,0,0,0,771,RF,6,2011
32021,22,0,0,0,1,0,0,0,1,771,RF,6,2011
32022,33,0,0,0,0,0,0,0,0,771,RF,6,2011
32023,Total,0,18,10,15,0,2,0,45,771,RF,6,2011
32024,3,5,4,0,0,0,0,0,9,7741,RF,5,1988
32025,4,9,32,3,6,0,1,0,51,7741,RF,5,1988
32026,12,0,2,0,1,0,0,0,3,7741,RF,5,1988
32027,15,0,5,1,11,0,0,0,17,7741,RF,5,1988
32028,18,0,0,0,0,0,0,0,0,7741,RF,5,1988
32029,22,0,0,1,0,0,0,0,1,7741,RF,5,1988
32030,33,0,0,0,0,0,0,0,0,7741,RF,5,1988
32031,Total,14,43,5,18,0,1,0,81,7741,RF,5,1988
32032,3,1,0,0,0,0,0,0,1,775,RF,6,2014
32033,4,0,2,0,1,0,0,0,3,775,RF,6,2014
32034,12,0,0,0,0,0,0,1,1,775,RF,6,2014
32035,15,0,0,0,4,0,0,0,4,775,RF,6,2014
32036,18,0,0,0,0,0,0,0,0,775,RF,6,2014
32037,22,0,0,0,0,0,0,0,0,775,RF,6,2014
32038,33,0,0,0,0,0,0,0,0,775,RF,6,2014
32039,Total,1,2,0,5,0,0,1,9,775,RF,6,2014
32040,3,1,0,0,0,0,0,0,1,751,RF,5,2018
32041,4,0,0,0,0,0,0,0,0,751,RF,5,2018
32042,12,0,1,0,0,0,0,0,1,751,RF,5,2018
32043,15,0,0,0,0,0,0,0,0,751,RF,5,2018
32044,18,0,0,0,0,0,0,0,0,751,RF,5,2018
32045,22,0,0,0,1,0,1,0,2,751,RF,5,2018
32046,33,0,0,0,0,0,0,0,0,751,RF,5,2018
32047,Total,1,1,0,1,0,1,0,4,751,RF,5,2018
32048,3,0,6,0,0,0,0,0,6,744,RF,7,2010
32049,4,0,190,31,13,11,2,2,249,744,RF,7,2010
32050,12,0,0,5,1,2,3,0,11,744,RF,7,2010
32051,15,0,8,6,20,5,6,0,45,744,RF,7,2010
32052,18,0,3,1,1,0,0,0,5,744,RF,7,2010
32053,22,0,0,1,0,0,0,0,1,744,RF,7,2010
32054,33,0,0,1,0,0,0,0,1,744,RF,7,2010
32055,Total,0,207,45,35,18,11,2,318,744,RF,7,2010
32056,3,1,3,0,0,0,0,0,4,766,RF,5,2012
32057,4,1,27,0,2,0,0,0,30,766,RF,5,2012
32058,12,0,0,0,0,0,0,0,0,766,RF,5,2012
32059,15,0,3,0,22,0,0,0,25,766,RF,5,2012
32060,18,1,1,0,1,0,0,0,3,766,RF,5,2012
32061,22,0,0,0,0,0,1,0,1,766,RF,5,2012
32062,33,0,0,0,0,0,0,0,0,766,RF,5,2012
32063,Total,3,34,0,25,0,1,0,63,766,RF,5,2012
32064,3,1,0,0,0,0,0,0,1,757,RF,7,1997
32065,4,0,8,1,1,1,2,1,14,757,RF,7,1997
32066,12,0,1,0,0,0,0,0,1,757,RF,7,1997
32067,15,0,1,2,6,0,0,0,9,757,RF,7,1997
32068,18,0,0,0,0,0,0,0,0,757,RF,7,1997
32069,22,0,0,0,0,0,0,0,0,757,RF,7,1997
32070,33,0,0,0,0,0,0,1,1,757,RF,7,1997
32071,Total,1,10,3,7,1,2,2,26,757,RF,7,1997
32072,3,0,0,0,0,0,0,0,0,7617,RF,6,2002
32073,4,0,115,1,12,0,0,0,128,7617,RF,6,2002
32074,12,0,0,0,4,0,0,1,5,7617,RF,6,2002
32075,15,0,4,0,12,0,2,0,18,7617,RF,6,2002
32076,18,0,2,0,3,0,1,0,6,7617,RF,6,2002
32077,22,0,0,0,0,0,0,0,0,7617,RF,6,2002
32078,33,0,0,0,1,0,0,28,29,7617,RF,6,2002
32079,Total,0,121,1,32,0,3,29,186,7617,RF,6,2002
32080,3,58,60,0,6,0,0,0,124,Caatinga,RF,6,2020
32081,4,148,1409,236,259,0,19,3,2074,Caatinga,RF,6,2020
32082,12,1,20,34,28,0,29,2,114,Caatinga,RF,6,2020
32083,15,10,205,60,544,0,75,0,894,Caatinga,RF,6,2020
32084,18,5,20,6,35,0,7,0,73,Caatinga,RF,6,2020
32085,22,1,2,8,12,0,12,0,35,Caatinga,RF,6,2020
32086,33,17,2,2,5,0,0,49,75,Caatinga,RF,6,2020
32087,Total,240,1718,346,889,0,142,54,3389,Caatinga,RF,6,2020
32088,3,10,0,0,2,2,0,0,14,763,RF,7,2009
32089,4,28,0,2,58,36,0,0,124,763,RF,7,2009
32090,12,1,0,4,1,3,0,0,9,763,RF,7,2009
32091,15,2,0,0,66,29,3,0,100,763,RF,7,2009
32092,18,0,0,0,0,0,0,0,0,763,RF,7,2009
32093,22,0,0,1,0,0,1,0,2,763,RF,7,2009
32094,33,0,0,0,0,0,0,1,1,763,RF,7,2009
32095,Total,41,0,7,127,70,4,1,250,763,RF,7,2009
32096,3,0,0,0,0,0,0,0,0,7617,RF,6,1985
32097,4,0,90,39,4,0,1,0,134,7617,RF,6,1985
32098,12,0,1,2,2,0,0,0,5,7617,RF,6,1985
32099,15,0,0,3,6,0,4,0,13,7617,RF,6,1985
32100,18,0,0,3,1,0,0,0,4,7617,RF,6,1985
32101,22,0,0,0,0,0,0,0,0,7617,RF,6,1985
32102,33,0,0,0,0,0,0,30,30,7617,RF,6,1985
32103,Total,0,91,47,13,0,5,30,186,7617,RF,6,1985
32104,3,0,7,0,0,0,0,0,7,754,RF,6,1990
32105,4,4,126,0,39,0,14,0,183,754,RF,6,1990
32106,12,0,1,0,2,0,4,0,7,754,RF,6,1990
32107,15,0,14,0,32,0,10,0,56,754,RF,6,1990
32108,18,0,0,0,1,0,2,0,3,754,RF,6,1990
32109,22,0,0,0,1,0,2,0,3,754,RF,6,1990
32110,33,0,3,0,0,0,1,7,11,754,RF,6,1990
32111,Total,4,151,0,75,0,33,7,270,754,RF,6,1990
32112,3,1,0,0,0,0,0,0,1,757,RF,5,2009
32113,4,0,11,0,3,0,0,0,14,757,RF,5,2009
32114,12,0,0,0,1,0,0,0,1,757,RF,5,2009
32115,15,0,2,0,7,0,0,0,9,757,RF,5,2009
32116,18,0,0,0,0,0,0,0,0,757,RF,5,2009
32117,22,0,0,0,0,0,0,0,0,757,RF,5,2009
32118,33,0,0,0,0,0,0,1,1,757,RF,5,2009
32119,Total,1,13,0,11,0,0,1,26,757,RF,5,2009
32120,3,0,0,0,0,0,0,0,0,7614,RF,6,2021
32121,4,0,25,2,2,0,0,0,29,7614,RF,6,2021
32122,12,0,0,0,0,0,0,0,0,7614,RF,6,2021
32123,15,0,0,1,1,0,1,0,3,7614,RF,6,2021
32124,18,0,0,0,1,0,0,0,1,7614,RF,6,2021
32125,22,0,0,0,0,0,0,0,0,7614,RF,6,2021
32126,33,0,0,0,0,0,0,0,0,7614,RF,6,2021
32127,Total,0,25,3,4,0,1,0,33,7614,RF,6,2021
32128,3,0,0,0,0,0,0,0,0,7742,RF,5,2007
32129,4,0,0,0,0,0,0,0,0,7742,RF,5,2007
32130,12,0,0,0,0,0,0,0,0,7742,RF,5,2007
32131,15,0,0,0,5,0,0,0,5,7742,RF,5,2007
32132,18,0,0,0,0,0,0,0,0,7742,RF,5,2007
32133,22,0,0,0,0,0,0,0,0,7742,RF,5,2007
32134,33,0,0,0,0,0,0,0,0,7742,RF,5,2007
32135,Total,0,0,0,5,0,0,0,5,7742,RF,5,2007
32136,3,1,0,0,0,0,0,0,1,751,RF,7,2015
32137,4,0,0,0,0,0,0,0,0,751,RF,7,2015
32138,12,0,1,0,0,0,0,0,1,751,RF,7,2015
32139,15,0,0,0,0,0,0,0,0,751,RF,7,2015
32140,18,0,0,0,0,0,0,0,0,751,RF,7,2015
32141,22,0,1,0,1,0,0,0,2,751,RF,7,2015
32142,33,0,0,0,0,0,0,0,0,751,RF,7,2015
32143,Total,1,2,0,1,0,0,0,4,751,RF,7,2015
32144,3,1,0,0,0,0,0,0,1,757,RF,7,1996
32145,4,0,9,0,3,2,0,0,14,757,RF,7,1996
32146,12,0,0,0,0,0,1,0,1,757,RF,7,1996
32147,15,0,1,0,4,1,3,0,9,757,RF,7,1996
32148,18,0,0,0,0,0,0,0,0,757,RF,7,1996
32149,22,0,0,0,0,0,0,0,0,757,RF,7,1996
32150,33,0,0,1,0,0,0,0,1,757,RF,7,1996
32151,Total,1,10,1,7,3,4,0,26,757,RF,7,1996
32152,3,1,5,0,0,0,0,0,6,754,RF,6,1993
32153,4,2,130,0,40,0,6,0,178,754,RF,6,1993
32154,12,0,3,0,3,0,3,0,9,754,RF,6,1993
32155,15,0,16,0,36,0,11,0,63,754,RF,6,1993
32156,18,0,2,0,2,0,0,0,4,754,RF,6,1993
32157,22,0,0,0,1,0,2,0,3,754,RF,6,1993
32158,33,0,3,2,2,0,0,0,7,754,RF,6,1993
32159,Total,3,159,2,84,0,22,0,270,754,RF,6,1993
32160,3,0,0,0,0,0,0,0,0,773,RF,6,2017
32161,4,0,0,0,2,0,0,0,2,773,RF,6,2017
32162,12,0,0,0,0,0,0,1,1,773,RF,6,2017
32163,15,0,0,0,16,0,1,0,17,773,RF,6,2017
32164,18,0,0,0,0,0,0,0,0,773,RF,6,2017
32165,22,0,0,0,0,0,0,0,0,773,RF,6,2017
32166,33,0,0,0,0,0,0,0,0,773,RF,6,2017
32167,Total,0,0,0,18,0,1,1,20,773,RF,6,2017
32168,3,0,0,0,0,0,0,0,0,764,RF,6,2016
32169,4,0,0,1,0,0,0,0,1,764,RF,6,2016
32170,12,0,0,0,0,0,0,0,0,764,RF,6,2016
32171,15,0,0,0,2,0,0,0,2,764,RF,6,2016
32172,18,0,0,0,0,0,0,0,0,764,RF,6,2016
32173,22,0,0,0,0,0,0,0,0,764,RF,6,2016
32174,33,0,0,0,0,0,0,0,0,764,RF,6,2016
32175,Total,0,0,1,2,0,0,0,3,764,RF,6,2016
32176,3,3,11,0,0,0,0,0,14,763,RF,5,1998
32177,4,9,101,5,11,0,0,0,126,763,RF,5,1998
32178,12,0,1,4,3,0,1,0,9,763,RF,5,1998
32179,15,0,19,2,61,0,16,0,98,763,RF,5,1998
32180,18,0,0,0,0,0,0,0,0,763,RF,5,1998
32181,22,0,1,0,0,0,1,0,2,763,RF,5,1998
32182,33,0,0,0,0,0,0,1,1,763,RF,5,1998
32183,Total,12,133,11,75,0,18,1,250,763,RF,5,1998
32184,3,0,0,0,0,0,0,0,0,772,RF,5,1992
32185,4,2,11,0,7,0,0,0,20,772,RF,5,1992
32186,12,0,0,0,0,0,0,0,0,772,RF,5,1992
32187,15,0,1,0,14,0,3,0,18,772,RF,5,1992
32188,18,0,1,0,0,0,0,0,1,772,RF,5,1992
32189,22,0,0,0,0,0,0,0,0,772,RF,5,1992
32190,33,0,0,0,0,0,0,0,0,772,RF,5,1992
32191,Total,2,13,0,21,0,3,0,39,772,RF,5,1992
32192,3,0,0,0,0,0,0,0,0,759,RF,5,2001
32193,4,0,0,0,0,0,0,0,0,759,RF,5,2001
32194,12,0,0,0,0,0,0,0,0,759,RF,5,2001
32195,15,0,8,0,2,0,0,0,10,759,RF,5,2001
32196,18,0,1,0,0,0,0,0,1,759,RF,5,2001
32197,22,0,0,0,0,0,0,0,0,759,RF,5,2001
32198,33,0,1,0,0,0,0,0,1,759,RF,5,2001
32199,Total,0,10,0,2,0,0,0,12,759,RF,5,2001
32200,3,0,0,0,0,0,0,0,0,741,RF,7,1994
32201,4,3,9,0,4,0,2,0,18,741,RF,7,1994
32202,12,0,0,0,0,0,3,0,3,741,RF,7,1994
32203,15,0,2,0,2,0,5,0,9,741,RF,7,1994
32204,18,0,0,0,0,0,0,0,0,741,RF,7,1994
32205,22,0,0,0,0,0,0,0,0,741,RF,7,1994
32206,33,0,1,0,0,0,0,0,1,741,RF,7,1994
32207,Total,3,12,0,6,0,10,0,31,741,RF,7,1994
32208,3,0,0,0,0,0,0,0,0,7421,RF,7,1987
32209,4,0,10,0,3,1,0,0,14,7421,RF,7,1987
32210,12,0,0,0,0,1,0,0,1,7421,RF,7,1987
32211,15,0,1,0,2,1,0,0,4,7421,RF,7,1987
32212,18,0,0,0,0,0,0,0,0,7421,RF,7,1987
32213,22,0,0,0,0,0,0,0,0,7421,RF,7,1987
32214,33,0,0,0,0,0,0,0,0,7421,RF,7,1987
32215,Total,0,11,0,5,3,0,0,19,7421,RF,7,1987
32216,3,0,1,0,0,0,0,0,1,7619,RF,7,2015
32217,4,4,26,4,0,0,0,0,34,7619,RF,7,2015
32218,12,0,0,1,0,0,0,0,1,7619,RF,7,2015
32219,15,0,1,0,0,3,0,0,4,7619,RF,7,2015
32220,18,0,0,0,0,0,0,0,0,7619,RF,7,2015
32221,22,0,0,0,0,0,0,0,0,7619,RF,7,2015
32222,33,0,0,0,0,0,0,0,0,7619,RF,7,2015
32223,Total,4,28,5,0,3,0,0,40,7619,RF,7,2015
32224,3,0,0,0,0,0,0,0,0,773,RF,7,2018
32225,4,0,2,0,0,0,0,0,2,773,RF,7,2018
32226,12,0,0,0,1,0,0,0,1,773,RF,7,2018
32227,15,0,5,0,9,0,3,0,17,773,RF,7,2018
32228,18,0,0,0,0,0,0,0,0,773,RF,7,2018
32229,22,0,0,0,0,0,0,0,0,773,RF,7,2018
32230,33,0,0,0,0,0,0,0,0,773,RF,7,2018
32231,Total,0,7,0,10,0,3,0,20,773,RF,7,2018
32232,3,62,59,2,4,0,1,0,128,Caatinga,RF,5,1996
32233,4,166,1437,256,233,0,37,11,2140,Caatinga,RF,5,1996
32234,12,1,16,36,39,0,26,2,120,Caatinga,RF,5,1996
32235,15,9,206,64,476,0,100,4,859,Caatinga,RF,5,1996
32236,18,2,15,4,19,0,5,0,45,Caatinga,RF,5,1996
32237,22,0,2,4,7,0,15,1,29,Caatinga,RF,5,1996
32238,33,2,7,4,3,0,1,51,68,Caatinga,RF,5,1996
32239,Total,242,1742,370,781,0,185,69,3389,Caatinga,RF,5,1996
32240,3,0,0,0,0,2,0,0,2,7615,RF,7,2021
32241,4,2,81,39,12,6,7,0,147,7615,RF,7,2021
32242,12,0,1,10,0,0,9,0,20,7615,RF,7,2021
32243,15,0,15,18,12,4,8,0,57,7615,RF,7,2021
32244,18,0,0,0,3,7,0,0,10,7615,RF,7,2021
32245,22,0,0,1,0,1,2,0,4,7615,RF,7,2021
32246,33,2,0,0,0,0,0,0,2,7615,RF,7,2021
32247,Total,4,97,68,27,20,26,0,242,7615,RF,7,2021
32248,3,0,1,0,1,0,0,0,2,7615,RF,7,1994
32249,4,0,114,22,16,8,6,0,166,7615,RF,7,1994
32250,12,0,2,4,4,1,9,0,20,7615,RF,7,1994
32251,15,0,9,6,16,1,9,0,41,7615,RF,7,1994
32252,18,0,1,0,6,0,1,0,8,7615,RF,7,1994
32253,22,0,0,0,0,0,3,0,3,7615,RF,7,1994
32254,33,0,0,0,0,0,0,2,2,7615,RF,7,1994
32255,Total,0,127,32,43,10,28,2,242,7615,RF,7,1994
32256,3,0,0,0,0,0,0,0,0,759,RF,5,2004
32257,4,0,0,0,0,0,0,0,0,759,RF,5,2004
32258,12,0,0,0,0,0,0,0,0,759,RF,5,2004
32259,15,0,4,0,6,0,0,0,10,759,RF,5,2004
32260,18,0,0,0,1,0,0,0,1,759,RF,5,2004
32261,22,0,0,0,0,0,0,0,0,759,RF,5,2004
32262,33,1,0,0,0,0,0,0,1,759,RF,5,2004
32263,Total,1,4,0,7,0,0,0,12,759,RF,5,2004
32264,3,5,3,0,0,0,0,0,8,7741,RF,5,1990
32265,4,8,32,5,5,0,0,0,50,7741,RF,5,1990
32266,12,0,2,0,1,0,0,0,3,7741,RF,5,1990
32267,15,0,6,2,10,0,1,0,19,7741,RF,5,1990
32268,18,0,0,0,0,0,0,0,0,7741,RF,5,1990
32269,22,0,0,1,0,0,0,0,1,7741,RF,5,1990
32270,33,0,0,0,0,0,0,0,0,7741,RF,5,1990
32271,Total,13,43,8,16,0,1,0,81,7741,RF,5,1990
32272,3,0,0,0,0,0,0,0,0,7616,RF,6,2019
32273,4,0,25,25,6,0,0,0,56,7616,RF,6,2019
32274,12,0,1,2,0,0,0,0,3,7616,RF,6,2019
32275,15,0,2,7,11,0,1,0,21,7616,RF,6,2019
32276,18,0,1,1,1,0,0,0,3,7616,RF,6,2019
32277,22,0,0,0,0,0,0,0,0,7616,RF,6,2019
32278,33,0,0,0,0,0,0,0,0,7616,RF,6,2019
32279,Total,0,29,35,18,0,1,0,83,7616,RF,6,2019
32280,3,1,1,0,0,0,0,0,2,76116,RF,7,2009
32281,4,6,40,3,56,1,2,0,108,76116,RF,7,2009
32282,12,0,1,1,3,0,0,0,5,76116,RF,7,2009
32283,15,1,8,7,25,0,2,0,43,76116,RF,7,2009
32284,18,0,0,0,0,0,0,0,0,76116,RF,7,2009
32285,22,0,0,0,0,0,0,0,0,76116,RF,7,2009
32286,33,0,0,0,0,0,0,9,9,76116,RF,7,2009
32287,Total,8,50,11,84,1,4,9,167,76116,RF,7,2009
32288,3,0,0,0,0,0,0,0,0,7742,RF,7,2013
32289,4,0,0,0,0,0,0,0,0,7742,RF,7,2013
32290,12,0,0,0,0,0,0,0,0,7742,RF,7,2013
32291,15,0,2,0,3,0,0,0,5,7742,RF,7,2013
32292,18,0,0,0,0,0,0,0,0,7742,RF,7,2013
32293,22,0,0,0,0,0,0,0,0,7742,RF,7,2013
32294,33,0,0,0,0,0,0,0,0,7742,RF,7,2013
32295,Total,0,2,0,3,0,0,0,5,7742,RF,7,2013
32296,3,0,0,0,0,0,0,0,0,764,RF,5,1991
32297,4,0,1,0,0,0,0,0,1,764,RF,5,1991
32298,12,0,0,0,0,0,0,0,0,764,RF,5,1991
32299,15,0,2,0,0,0,0,0,2,764,RF,5,1991
32300,18,0,0,0,0,0,0,0,0,764,RF,5,1991
32301,22,0,0,0,0,0,0,0,0,764,RF,5,1991
32302,33,0,0,0,0,0,0,0,0,764,RF,5,1991
32303,Total,0,3,0,0,0,0,0,3,764,RF,5,1991
32304,3,0,0,0,0,0,0,0,0,771,RF,5,2007
32305,4,0,19,7,5,0,1,0,32,771,RF,5,2007
32306,12,0,0,0,0,0,0,0,0,771,RF,5,2007
32307,15,0,3,2,6,0,1,0,12,771,RF,5,2007
