,classes,3,4,12,15,18,22,27,33,Total,bacia,model,version,year
67626,3,1,6,0,0,0,0,0,0,7,759,Gap-fill,9,1989
67627,4,2,41,0,0,0,5,0,0,48,759,Gap-fill,9,1989
67628,12,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,1989
67629,15,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,1989
67630,18,0,0,0,0,0,0,0,0,0,759,Gap-fill,9,1989
67631,22,0,0,1,0,0,2,0,0,3,759,Gap-fill,9,1989
67632,27,0,2,0,0,0,0,0,0,2,759,Gap-fill,9,1989
67633,33,0,0,0,0,0,0,0,1,1,759,Gap-fill,9,1989
67634,Total,3,49,1,0,0,7,0,1,61,759,Gap-fill,9,1989
67635,3,2,17,0,0,0,0,0,0,19,7621,Gap-fill,10,1985
67636,4,1,23,0,0,0,0,0,0,24,7621,Gap-fill,10,1985
67637,12,0,0,0,0,0,0,0,1,1,7621,Gap-fill,10,1985
67638,15,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1985
67639,18,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1985
67640,22,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1985
67641,27,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1985
67642,33,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1985
67643,Total,3,40,0,0,0,0,0,1,44,7621,Gap-fill,10,1985
67644,3,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2011
67645,4,0,76,0,0,0,1,0,0,77,7614,Gap-fill,10,2011
67646,12,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2011
67647,15,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2011
67648,18,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2011
67649,22,0,0,0,0,0,2,0,0,2,7614,Gap-fill,10,2011
67650,27,0,1,0,0,0,0,0,0,1,7614,Gap-fill,10,2011
67651,33,0,0,0,0,0,0,0,0,0,7614,Gap-fill,10,2011
67652,Total,0,77,0,0,0,3,0,0,80,7614,Gap-fill,10,2011
67653,3,1,13,0,0,0,0,0,0,14,754,Gap-fill,10,2011
67654,4,32,341,0,0,0,2,0,0,375,754,Gap-fill,10,2011
67655,12,0,8,0,0,0,4,0,0,12,754,Gap-fill,10,2011
67656,15,0,0,0,0,0,0,0,0,0,754,Gap-fill,10,2011
67657,18,0,0,0,0,0,0,0,0,0,754,Gap-fill,10,2011
67658,22,0,2,0,0,0,3,0,0,5,754,Gap-fill,10,2011
67659,27,0,0,0,0,0,0,0,0,0,754,Gap-fill,10,2011
67660,33,1,2,0,0,0,0,0,22,25,754,Gap-fill,10,2011
67661,Total,34,366,0,0,0,9,0,22,431,754,Gap-fill,10,2011
67662,3,2,21,0,0,0,0,0,0,23,7622,Gap-fill,9,1993
67663,4,4,61,0,0,0,2,0,0,67,7622,Gap-fill,9,1993
67664,12,0,2,0,0,0,0,0,0,2,7622,Gap-fill,9,1993
67665,15,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1993
67666,18,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1993
67667,22,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1993
67668,27,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1993
67669,33,0,0,0,0,0,0,0,0,0,7622,Gap-fill,9,1993
67670,Total,6,84,0,0,0,2,0,0,92,7622,Gap-fill,9,1993
67671,3,0,3,0,0,0,0,0,0,3,756,Gap-fill,10,2015
67672,4,0,204,0,0,0,11,0,0,215,756,Gap-fill,10,2015
67673,12,0,1,0,0,0,2,0,0,3,756,Gap-fill,10,2015
67674,15,0,0,0,0,0,0,0,0,0,756,Gap-fill,10,2015
67675,18,0,0,0,0,0,0,0,0,0,756,Gap-fill,10,2015
67676,22,0,3,0,0,0,3,0,0,6,756,Gap-fill,10,2015
67677,27,0,0,0,0,0,0,0,0,0,756,Gap-fill,10,2015
67678,33,0,2,0,0,0,0,0,3,5,756,Gap-fill,10,2015
67679,Total,0,213,0,0,0,16,0,3,232,756,Gap-fill,10,2015
67680,3,2,3,0,0,0,0,0,0,5,752,Gap-fill,10,2022
67681,4,12,97,0,0,0,2,0,0,111,752,Gap-fill,10,2022
67682,12,1,2,0,0,0,0,0,0,3,752,Gap-fill,10,2022
67683,15,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,2022
67684,18,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,2022
67685,22,0,1,0,0,0,2,0,0,3,752,Gap-fill,10,2022
67686,27,2,2,0,0,0,0,0,0,4,752,Gap-fill,10,2022
67687,33,0,0,0,0,0,1,0,1,2,752,Gap-fill,10,2022
67688,Total,17,105,0,0,0,5,0,1,128,752,Gap-fill,10,2022
67689,3,4,10,0,0,0,0,0,0,14,765,Gap-fill,5,1996
67690,4,1,88,3,0,0,2,0,0,94,765,Gap-fill,5,1996
67691,12,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1996
67692,15,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1996
67693,18,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1996
67694,22,0,1,1,0,0,3,0,0,5,765,Gap-fill,5,1996
67695,27,0,0,0,0,0,0,0,0,0,765,Gap-fill,5,1996
67696,33,1,0,0,0,0,0,0,1,2,765,Gap-fill,5,1996
67697,Total,6,99,4,0,0,5,0,1,115,765,Gap-fill,5,1996
67698,3,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1997
67699,4,0,72,24,0,0,1,0,0,97,7616,Gap-fill,5,1997
67700,12,0,1,2,0,0,0,0,0,3,7616,Gap-fill,5,1997
67701,15,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1997
67702,18,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1997
67703,22,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1997
67704,27,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1997
67705,33,0,0,0,0,0,0,0,0,0,7616,Gap-fill,5,1997
67706,Total,0,73,26,0,0,1,0,0,100,7616,Gap-fill,5,1997
67707,3,0,8,1,0,0,0,0,0,9,76111,Gap-fill,9,2018
67708,4,0,35,0,0,0,0,0,0,35,76111,Gap-fill,9,2018
67709,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,9,2018
67710,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,9,2018
67711,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,9,2018
67712,22,0,0,0,0,0,2,0,0,2,76111,Gap-fill,9,2018
67713,27,0,1,0,0,0,0,0,0,1,76111,Gap-fill,9,2018
67714,33,0,0,0,0,0,0,0,3,3,76111,Gap-fill,9,2018
67715,Total,0,44,1,0,0,2,0,3,50,76111,Gap-fill,9,2018
67716,3,3,9,0,0,0,0,0,0,12,757,Gap-fill,5,2014
67717,4,9,124,31,0,0,2,0,1,167,757,Gap-fill,5,2014
67718,12,1,1,3,0,0,0,0,0,5,757,Gap-fill,5,2014
67719,15,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2014
67720,18,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2014
67721,22,1,1,2,0,0,0,0,0,4,757,Gap-fill,5,2014
67722,27,0,0,0,0,0,0,0,0,0,757,Gap-fill,5,2014
67723,33,1,1,3,0,0,1,0,2,8,757,Gap-fill,5,2014
67724,Total,15,136,39,0,0,3,0,3,196,757,Gap-fill,5,2014
67725,3,3,16,0,0,0,0,0,0,19,7621,Gap-fill,10,1987
67726,4,0,24,0,0,0,0,0,0,24,7621,Gap-fill,10,1987
67727,12,0,0,0,0,0,0,0,1,1,7621,Gap-fill,10,1987
67728,15,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1987
67729,18,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1987
67730,22,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1987
67731,27,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1987
67732,33,0,0,0,0,0,0,0,0,0,7621,Gap-fill,10,1987
67733,Total,3,40,0,0,0,0,0,1,44,7621,Gap-fill,10,1987
67734,3,16,13,0,0,0,2,0,0,31,753,Gap-fill,9,1991
67735,4,80,233,0,0,0,15,0,1,329,753,Gap-fill,9,1991
67736,12,2,9,0,0,0,1,0,0,12,753,Gap-fill,9,1991
67737,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,9,1991
67738,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,9,1991
67739,22,4,1,1,0,0,11,0,0,17,753,Gap-fill,9,1991
67740,27,0,0,0,0,0,0,0,0,0,753,Gap-fill,9,1991
67741,33,6,2,2,0,0,2,0,3,15,753,Gap-fill,9,1991
67742,Total,108,258,3,0,0,31,0,4,404,753,Gap-fill,9,1991
67743,3,1,1,0,0,0,0,0,0,2,775,Gap-fill,10,2015
67744,4,0,2,0,0,0,0,0,0,2,775,Gap-fill,10,2015
67745,12,0,0,0,0,0,1,0,0,1,775,Gap-fill,10,2015
67746,15,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2015
67747,18,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2015
67748,22,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2015
67749,27,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2015
67750,33,0,0,0,0,0,0,0,0,0,775,Gap-fill,10,2015
67751,Total,1,3,0,0,0,1,0,0,5,775,Gap-fill,10,2015
67752,3,0,1,0,0,0,0,0,0,1,758,Gap-fill,10,2016
67753,4,0,80,6,0,0,5,0,0,91,758,Gap-fill,10,2016
67754,12,0,1,2,0,0,2,0,0,5,758,Gap-fill,10,2016
67755,15,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2016
67756,18,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2016
67757,22,0,0,0,0,0,2,0,0,2,758,Gap-fill,10,2016
67758,27,0,0,0,0,0,0,0,0,0,758,Gap-fill,10,2016
67759,33,0,0,1,0,0,2,0,1,4,758,Gap-fill,10,2016
67760,Total,0,82,9,0,0,11,0,1,103,758,Gap-fill,10,2016
67761,3,4,18,0,0,0,0,0,0,22,7622,Gap-fill,10,1995
67762,4,3,66,0,0,0,0,0,1,70,7622,Gap-fill,10,1995
67763,12,0,2,0,0,0,0,0,0,2,7622,Gap-fill,10,1995
67764,15,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,1995
67765,18,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,1995
67766,22,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,1995
67767,27,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,1995
67768,33,0,0,0,0,0,0,0,0,0,7622,Gap-fill,10,1995
67769,Total,7,86,0,0,0,0,0,1,94,7622,Gap-fill,10,1995
67770,3,21,6,0,0,0,2,0,3,32,753,Gap-fill,5,2010
67771,4,85,178,0,0,0,43,0,7,313,753,Gap-fill,5,2010
67772,12,2,4,0,0,0,5,0,0,11,753,Gap-fill,5,2010
67773,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2010
67774,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2010
67775,22,2,2,1,0,0,17,0,0,22,753,Gap-fill,5,2010
67776,27,1,1,0,0,0,0,0,0,2,753,Gap-fill,5,2010
67777,33,2,2,2,0,0,4,0,9,19,753,Gap-fill,5,2010
67778,Total,113,193,3,0,0,71,0,19,399,753,Gap-fill,5,2010
67779,3,22,6,0,0,0,2,0,1,31,753,Gap-fill,5,1993
67780,4,75,204,0,0,0,29,0,2,310,753,Gap-fill,5,1993
67781,12,1,5,0,0,0,5,0,0,11,753,Gap-fill,5,1993
67782,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,1993
67783,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,1993
67784,22,4,2,0,0,0,14,0,0,20,753,Gap-fill,5,1993
67785,27,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,1993
67786,33,3,4,1,0,0,3,0,1,12,753,Gap-fill,5,1993
67787,Total,105,221,1,0,0,53,0,4,384,753,Gap-fill,5,1993
67788,3,2,10,0,0,0,0,0,0,12,766,Gap-fill,5,2006
67789,4,5,85,3,0,0,1,0,0,94,766,Gap-fill,5,2006
67790,12,0,3,1,0,0,1,0,0,5,766,Gap-fill,5,2006
67791,15,0,0,0,0,0,0,0,0,0,766,Gap-fill,5,2006
67792,18,0,0,0,0,0,0,0,0,0,766,Gap-fill,5,2006
67793,22,0,0,0,0,0,1,0,0,1,766,Gap-fill,5,2006
67794,27,0,0,0,0,0,0,0,0,0,766,Gap-fill,5,2006
67795,33,0,0,0,0,0,0,0,2,2,766,Gap-fill,5,2006
67796,Total,7,98,4,0,0,3,0,2,114,766,Gap-fill,5,2006
67797,3,2,2,0,0,0,0,0,0,4,7422,Gap-fill,9,1994
67798,4,4,92,3,0,0,8,0,0,107,7422,Gap-fill,9,1994
67799,12,0,1,0,0,0,6,0,0,7,7422,Gap-fill,9,1994
67800,15,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1994
67801,18,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1994
67802,22,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1994
67803,27,0,0,0,0,0,0,0,0,0,7422,Gap-fill,9,1994
67804,33,0,0,0,0,0,1,0,1,2,7422,Gap-fill,9,1994
67805,Total,6,95,3,0,0,15,0,1,120,7422,Gap-fill,9,1994
67806,3,5,6,0,0,0,0,0,0,11,744,Gap-fill,10,2015
67807,4,31,442,21,0,0,4,0,0,498,744,Gap-fill,10,2015
67808,12,0,6,8,0,0,3,0,0,17,744,Gap-fill,10,2015
67809,15,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,2015
67810,18,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,2015
67811,22,0,1,0,0,0,1,0,0,2,744,Gap-fill,10,2015
67812,27,0,0,0,0,0,0,0,0,0,744,Gap-fill,10,2015
67813,33,1,0,0,0,0,1,0,0,2,744,Gap-fill,10,2015
67814,Total,37,455,29,0,0,9,0,0,530,744,Gap-fill,10,2015
67815,3,1,2,0,0,0,0,0,0,3,76116,Gap-fill,10,1991
67816,4,9,93,21,0,0,4,0,0,127,76116,Gap-fill,10,1991
67817,12,0,2,1,0,0,1,0,0,4,76116,Gap-fill,10,1991
67818,15,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,1991
67819,18,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,1991
67820,22,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,1991
67821,27,0,0,0,0,0,1,0,0,1,76116,Gap-fill,10,1991
67822,33,0,0,0,0,0,0,0,9,9,76116,Gap-fill,10,1991
67823,Total,10,97,22,0,0,6,0,9,144,76116,Gap-fill,10,1991
67824,3,2,0,0,0,0,0,0,0,2,741,Gap-fill,10,1985
67825,4,11,75,1,0,0,0,0,0,87,741,Gap-fill,10,1985
67826,12,0,0,1,0,0,1,0,0,2,741,Gap-fill,10,1985
67827,15,0,0,0,0,0,0,0,0,0,741,Gap-fill,10,1985
67828,18,0,0,0,0,0,0,0,0,0,741,Gap-fill,10,1985
67829,22,0,0,0,0,0,0,0,0,0,741,Gap-fill,10,1985
67830,27,0,1,0,0,0,0,0,0,1,741,Gap-fill,10,1985
67831,33,0,0,0,0,0,0,0,2,2,741,Gap-fill,10,1985
67832,Total,13,76,2,0,0,1,0,2,94,741,Gap-fill,10,1985
67833,3,1,10,0,0,0,0,0,0,11,766,Gap-fill,9,2006
67834,4,1,91,0,0,0,1,0,0,93,766,Gap-fill,9,2006
67835,12,0,3,0,0,0,1,0,0,4,766,Gap-fill,9,2006
67836,15,0,0,0,0,0,0,0,0,0,766,Gap-fill,9,2006
67837,18,0,0,0,0,0,0,0,0,0,766,Gap-fill,9,2006
67838,22,0,1,0,0,0,1,0,0,2,766,Gap-fill,9,2006
67839,27,0,0,0,0,0,0,0,0,0,766,Gap-fill,9,2006
67840,33,0,0,0,0,0,0,0,2,2,766,Gap-fill,9,2006
67841,Total,2,105,0,0,0,3,0,2,112,766,Gap-fill,9,2006
67842,3,0,1,0,0,0,0,0,0,1,7421,Gap-fill,5,2000
67843,4,2,55,2,0,0,1,0,0,60,7421,Gap-fill,5,2000
67844,12,0,1,0,0,0,1,0,0,2,7421,Gap-fill,5,2000
67845,15,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2000
67846,18,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2000
67847,22,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2000
67848,27,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2000
67849,33,0,0,0,0,0,0,0,0,0,7421,Gap-fill,5,2000
67850,Total,2,57,2,0,0,2,0,0,63,7421,Gap-fill,5,2000
67851,3,3,4,0,0,0,0,0,0,7,759,Gap-fill,10,2004
67852,4,3,35,4,0,0,3,0,0,45,759,Gap-fill,10,2004
67853,12,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,2004
67854,15,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,2004
67855,18,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,2004
67856,22,0,0,2,0,0,1,0,0,3,759,Gap-fill,10,2004
67857,27,0,0,0,0,0,0,0,0,0,759,Gap-fill,10,2004
67858,33,1,0,0,0,0,0,0,0,1,759,Gap-fill,10,2004
67859,Total,7,39,6,0,0,4,0,0,56,759,Gap-fill,10,2004
67860,3,0,8,0,0,0,0,0,0,8,76111,Gap-fill,9,2022
67861,4,0,32,0,0,0,0,0,0,32,76111,Gap-fill,9,2022
67862,12,0,0,0,0,0,0,0,0,0,76111,Gap-fill,9,2022
67863,15,0,0,0,0,0,0,0,0,0,76111,Gap-fill,9,2022
67864,18,0,0,0,0,0,0,0,0,0,76111,Gap-fill,9,2022
67865,22,0,0,0,0,0,2,0,0,2,76111,Gap-fill,9,2022
67866,27,0,7,0,0,0,0,0,0,7,76111,Gap-fill,9,2022
67867,33,0,0,0,0,0,0,0,2,2,76111,Gap-fill,9,2022
67868,Total,0,47,0,0,0,2,0,2,51,76111,Gap-fill,9,2022
67869,3,1,0,0,0,0,0,0,0,1,775,Gap-fill,9,2014
67870,4,0,4,0,0,0,0,0,0,4,775,Gap-fill,9,2014
67871,12,0,0,0,0,0,0,0,1,1,775,Gap-fill,9,2014
67872,15,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2014
67873,18,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2014
67874,22,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2014
67875,27,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2014
67876,33,0,0,0,0,0,0,0,0,0,775,Gap-fill,9,2014
67877,Total,1,4,0,0,0,0,0,1,6,775,Gap-fill,9,2014
67878,3,0,5,0,0,0,0,0,0,5,752,Gap-fill,10,1988
67879,4,7,97,0,0,0,6,0,0,110,752,Gap-fill,10,1988
67880,12,0,2,0,0,0,1,0,0,3,752,Gap-fill,10,1988
67881,15,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,1988
67882,18,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,1988
67883,22,0,1,0,0,0,0,0,0,1,752,Gap-fill,10,1988
67884,27,0,0,0,0,0,0,0,0,0,752,Gap-fill,10,1988
67885,33,0,1,0,0,0,1,0,2,4,752,Gap-fill,10,1988
67886,Total,7,106,0,0,0,8,0,2,123,752,Gap-fill,10,1988
67887,3,6,11,1,0,0,0,0,1,19,763,Gap-fill,5,2021
67888,4,16,165,5,0,0,0,0,0,186,763,Gap-fill,5,2021
67889,12,0,4,7,0,0,0,0,0,11,763,Gap-fill,5,2021
67890,15,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2021
67891,18,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2021
67892,22,0,1,2,0,0,1,0,0,4,763,Gap-fill,5,2021
67893,27,0,0,0,0,0,0,0,0,0,763,Gap-fill,5,2021
67894,33,0,0,0,0,0,0,0,1,1,763,Gap-fill,5,2021
67895,Total,22,181,15,0,0,1,0,2,221,763,Gap-fill,5,2021
67896,3,6,2,0,0,0,0,0,0,8,772,Gap-fill,9,2015
67897,4,6,90,3,0,0,4,0,0,103,772,Gap-fill,9,2015
67898,12,0,1,0,0,0,0,0,0,1,772,Gap-fill,9,2015
67899,15,0,0,0,0,0,0,0,0,0,772,Gap-fill,9,2015
67900,18,0,0,0,0,0,0,0,0,0,772,Gap-fill,9,2015
67901,22,0,0,0,0,0,2,0,0,2,772,Gap-fill,9,2015
67902,27,0,0,0,0,0,0,0,0,0,772,Gap-fill,9,2015
67903,33,0,0,0,0,0,0,0,1,1,772,Gap-fill,9,2015
67904,Total,12,93,3,0,0,6,0,1,115,772,Gap-fill,9,2015
67905,3,4,11,0,0,0,0,0,0,15,754,Gap-fill,9,2000
67906,4,42,375,0,0,0,7,0,1,425,754,Gap-fill,9,2000
67907,12,2,5,0,0,0,1,0,0,8,754,Gap-fill,9,2000
67908,15,0,0,0,0,0,0,0,0,0,754,Gap-fill,9,2000
67909,18,0,0,0,0,0,0,0,0,0,754,Gap-fill,9,2000
67910,22,0,1,0,0,0,1,0,1,3,754,Gap-fill,9,2000
67911,27,0,0,0,0,0,0,0,0,0,754,Gap-fill,9,2000
67912,33,3,3,0,0,0,0,0,5,11,754,Gap-fill,9,2000
67913,Total,51,395,0,0,0,9,0,7,462,754,Gap-fill,9,2000
67914,3,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2017
67915,4,0,105,24,0,0,5,0,0,134,7617,Gap-fill,5,2017
67916,12,0,0,1,0,0,1,0,0,2,7617,Gap-fill,5,2017
67917,15,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2017
67918,18,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2017
67919,22,0,0,0,0,0,1,0,0,1,7617,Gap-fill,5,2017
67920,27,0,0,0,0,0,0,0,0,0,7617,Gap-fill,5,2017
67921,33,0,0,0,0,0,0,0,23,23,7617,Gap-fill,5,2017
67922,Total,0,105,25,0,0,7,0,23,160,7617,Gap-fill,5,2017
67923,3,23,6,0,0,0,2,0,0,31,753,Gap-fill,5,2014
67924,4,69,237,1,0,0,19,0,0,326,753,Gap-fill,5,2014
67925,12,2,7,0,0,0,2,0,0,11,753,Gap-fill,5,2014
67926,15,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2014
67927,18,0,0,0,0,0,0,0,0,0,753,Gap-fill,5,2014
67928,22,2,1,2,0,0,18,0,0,23,753,Gap-fill,5,2014
67929,27,1,0,0,0,0,0,0,0,1,753,Gap-fill,5,2014
67930,33,4,4,2,0,0,1,0,4,15,753,Gap-fill,5,2014
67931,Total,101,255,5,0,0,42,0,4,407,753,Gap-fill,5,2014
67932,3,37,10,0,0,0,0,0,0,47,7741,Gap-fill,9,2021
67933,4,23,83,11,0,0,1,0,0,118,7741,Gap-fill,9,2021
67934,12,1,4,2,0,0,1,0,0,8,7741,Gap-fill,9,2021
67935,15,0,0,0,0,0,0,0,0,0,7741,Gap-fill,9,2021
67936,18,0,0,0,0,0,0,0,0,0,7741,Gap-fill,9,2021
67937,22,0,0,2,0,0,0,0,0,2,7741,Gap-fill,9,2021
67938,27,1,3,0,0,0,0,0,0,4,7741,Gap-fill,9,2021
67939,33,0,0,0,0,0,0,0,1,1,7741,Gap-fill,9,2021
67940,Total,62,100,15,0,0,2,0,1,180,7741,Gap-fill,9,2021
67941,3,2,2,0,0,0,0,0,0,4,7422,Gap-fill,5,2014
67942,4,3,71,32,0,0,1,0,0,107,7422,Gap-fill,5,2014
67943,12,0,0,2,0,0,2,0,0,4,7422,Gap-fill,5,2014
67944,15,0,0,0,0,0,0,0,0,0,7422,Gap-fill,5,2014
67945,18,0,0,0,0,0,0,0,0,0,7422,Gap-fill,5,2014
67946,22,0,0,0,0,0,0,0,0,0,7422,Gap-fill,5,2014
67947,27,0,0,0,0,0,0,0,0,0,7422,Gap-fill,5,2014
67948,33,0,0,0,0,0,0,0,2,2,7422,Gap-fill,5,2014
67949,Total,5,73,34,0,0,3,0,2,117,7422,Gap-fill,5,2014
67950,3,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2014
67951,4,0,95,34,0,0,6,0,0,135,7613,Gap-fill,10,2014
67952,12,0,3,3,0,0,6,0,0,12,7613,Gap-fill,10,2014
67953,15,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2014
67954,18,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2014
67955,22,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2014
67956,27,0,0,0,0,0,0,0,0,0,7613,Gap-fill,10,2014
67957,33,0,1,0,0,0,0,0,0,1,7613,Gap-fill,10,2014
67958,Total,0,99,37,0,0,12,0,0,148,7613,Gap-fill,10,2014
67959,3,1,1,0,0,0,0,0,0,2,741,Gap-fill,5,1992
67960,4,16,57,0,0,0,3,0,0,76,741,Gap-fill,5,1992
67961,12,0,2,0,0,0,2,0,0,4,741,Gap-fill,5,1992
67962,15,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,1992
67963,18,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,1992
67964,22,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,1992
67965,27,0,0,0,0,0,0,0,0,0,741,Gap-fill,5,1992
67966,33,0,1,0,0,0,0,0,1,2,741,Gap-fill,5,1992
67967,Total,17,61,0,0,0,5,0,1,84,741,Gap-fill,5,1992
67968,3,0,2,0,0,0,0,0,0,2,76116,Gap-fill,10,2003
67969,4,1,107,13,0,0,10,0,0,131,76116,Gap-fill,10,2003
67970,12,0,1,0,0,0,2,0,0,3,76116,Gap-fill,10,2003
67971,15,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,2003
67972,18,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,2003
67973,22,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,2003
67974,27,0,0,0,0,0,0,0,0,0,76116,Gap-fill,10,2003
67975,33,0,0,0,0,0,0,0,9,9,76116,Gap-fill,10,2003
67976,Total,1,110,13,0,0,12,0,9,145,76116,Gap-fill,10,2003
67977,3,4,3,0,0,0,0,0,0,7,745,Gap-fill,10,2004
67978,4,24,25,0,0,0,0,0,0,49,745,Gap-fill,10,2004
67979,12,0,0,0,0,0,0,0,0,0,745,Gap-fill,10,2004
67980,15,0,0,0,0,0,0,0,0,0,745,Gap-fill,10,2004
67981,18,0,0,0,0,0,0,0,0,0,745,Gap-fill,10,2004
67982,22,0,0,0,0,0,0,0,0,0,745,Gap-fill,10,2004
67983,27,0,0,0,0,0,0,0,0,0,745,Gap-fill,10,2004
67984,33,0,0,0,0,0,0,0,0,0,745,Gap-fill,10,2004
67985,Total,28,28,0,0,0,0,0,0,56,745,Gap-fill,10,2004
67986,3,0,14,0,0,0,0,0,0,14,765,Gap-fill,10,1992
67987,4,0,94,0,0,0,2,0,1,97,765,Gap-fill,10,1992
67988,12,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,1992
67989,15,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,1992
67990,18,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,1992
67991,22,0,1,0,0,0,4,0,0,5,765,Gap-fill,10,1992
67992,27,0,0,0,0,0,0,0,0,0,765,Gap-fill,10,1992
67993,33,0,0,0,0,0,0,0,2,2,765,Gap-fill,10,1992
67994,Total,0,109,0,0,0,6,0,3,118,765,Gap-fill,10,1992
67995,3,3,10,0,0,0,0,0,0,13,757,Gap-fill,5,2011
67996,4,7,135,7,0,0,4,0,0,153,757,Gap-fill,5,2011
67997,12,0,1,2,0,0,0,0,0,3,757,Gap-fill,5,2011
