,area,classe,year,Colacao,Bacia,cobertura,cob_level1,cob_color,nat_color,total
7856,1508829.0184769663,4,2009,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7857,166657.30403851272,12,2009,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7858,1174223.84661992,21,2009,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7859,7797.250327570839,22,2009,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7860,271.57733186305575,29,2009,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7861,8371.307183564022,33,2009,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7862,320538.3899264269,3,2010,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7863,1479334.0729125831,4,2010,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7864,160532.28869664238,12,2010,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7865,1208095.7843697483,21,2010,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7866,7553.968671402581,22,2010,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7867,275.7152297220861,29,2010,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7868,7970.891371164786,33,2010,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7869,318484.6195761664,3,2011,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7870,1476462.1193827782,4,2011,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7871,142298.77803508734,12,2011,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7872,1231780.3374455124,21,2011,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7873,7772.648827176555,22,2011,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7874,261.10438371632256,29,2011,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7875,7241.503527141578,33,2011,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7876,322629.0474343382,3,2012,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7877,1455857.2302670637,4,2012,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7878,133539.77066959534,12,2012,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7879,1257728.622301176,21,2012,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7880,7621.607134059806,22,2012,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7881,299.31067928342287,29,2012,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7882,6625.522692140836,33,2012,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7883,332203.0483608294,3,2013,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7884,1421561.770969817,4,2013,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7885,132085.7663729604,12,2013,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7886,1284470.672244238,21,2013,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7887,7690.720246004264,22,2013,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7888,336.3278713835828,29,2013,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7889,5952.805112356589,33,2013,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7890,333851.5906985623,3,2014,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7891,1408924.2299877151,4,2014,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7892,134622.79344313723,12,2014,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7893,1292820.4614413597,21,2014,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7894,7935.108479292101,22,2014,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7895,335.25123035627746,29,2014,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7896,5811.675897199681,33,2014,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7897,342010.9306287899,3,2015,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7898,1415752.510454096,4,2015,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7899,135061.4612207699,12,2015,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7900,1276720.4131818414,21,2015,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7901,8639.983767612928,22,2015,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7902,363.4077834179205,29,2015,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7903,5752.404141157212,33,2015,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7904,345153.5666415956,3,2016,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7905,1421744.8608701986,4,2016,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7906,136927.4047877389,12,2016,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7907,1264784.7426334182,21,2016,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7908,9330.944648431823,22,2016,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7909,367.5821357786168,29,2016,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7910,5992.009460559352,33,2016,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7911,336287.77277226,3,2017,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7912,1424735.7997235393,4,2017,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7913,136403.17911582353,12,2017,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7914,1270782.9621681152,21,2017,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7915,9883.309007886915,22,2017,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7916,363.0727369331863,29,2017,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7917,5845.01565307031,33,2017,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7918,344463.67680333205,3,2018,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7919,1421507.1893514383,4,2018,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7920,133149.84225071516,12,2018,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7921,1267557.4135944238,21,2018,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7922,11428.583105107084,22,2018,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7923,517.4055291951495,29,2018,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7924,5677.000543488758,33,2018,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7925,345861.9093212901,3,2019,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7926,1426157.3589450382,4,2019,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7927,115353.04923865476,12,2019,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7928,1277803.7440895345,21,2019,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7929,12205.242497275302,22,2019,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7930,673.151549133301,29,2019,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7931,6246.6555367622495,33,2019,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7932,345420.1673824563,3,2020,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7933,1422691.6447232382,4,2020,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7934,114982.35866818238,12,2020,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7935,1280938.6939112812,21,2020,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7936,12936.569841289676,22,2020,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7937,673.1549390696327,29,2020,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7938,6658.521712180022,33,2020,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7939,344987.3156478848,3,2021,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7940,1420502.7272786966,4,2021,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7941,114899.33832786608,12,2021,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7942,1283290.623269199,21,2021,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7943,13437.565677498398,22,2021,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7944,648.9162542214301,29,2021,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7945,6534.624722320903,33,2021,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7946,344731.9566827261,3,2022,Col80,7741,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7947,1419693.9251606136,4,2022,Col80,7741,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7948,114025.6105259115,12,2022,Col80,7741,Grassland,Natural,#d6bc74,#32a65e,cobertura
7949,1284045.1258406432,21,2022,Col80,7741,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7950,14128.954044944749,22,2022,Col80,7741,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7951,563.9076846958765,29,2022,Col80,7741,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7952,7111.631238155552,33,2022,Col80,7741,Water,Natural,#112013,#32a65e,cobertura
7953,1728.486309802248,3,1985,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7954,976798.6387419888,4,1985,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7955,191067.1319817073,12,1985,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7956,506633.16043796914,21,1985,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7957,29594.182029449108,22,1985,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7958,113.69828060714424,29,1985,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7959,18657.59631282196,33,1985,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
7960,1726.9825321899432,3,1986,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7961,974734.7694703032,4,1986,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7962,189475.98174361035,12,1986,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7963,512533.1112151152,21,1986,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7964,26872.360067734407,22,1986,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7965,130.4024083066688,29,1986,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7966,19119.286657076747,33,1986,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
7967,1788.6422822021498,3,1987,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7968,986811.9926428885,4,1987,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7969,180969.13556589375,12,1987,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7970,511503.5730922273,21,1987,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7971,24801.16144668796,22,1987,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7972,116.29123078902887,29,1987,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7973,18602.097833602944,33,1987,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
7974,1839.247981970216,3,1988,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7975,973392.1630519966,4,1988,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7976,191396.4763281821,12,1988,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7977,507730.2756394757,21,1988,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7978,23578.507794567948,22,1988,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7979,109.47061698512658,29,1988,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7980,26546.752681112852,33,1988,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
7981,2116.414105578614,3,1989,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7982,965910.7579020704,4,1989,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7983,196037.6998237976,12,1989,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7984,509905.9383731358,21,1989,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7985,22632.460925952208,22,1989,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7986,118.88453916850943,29,1989,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7987,27870.73842462766,33,1989,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
7988,2469.3291273559566,3,1990,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7989,941976.7258377624,4,1990,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7990,205968.46604501683,12,1990,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7991,521208.1273771226,21,1990,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7992,24635.029824506288,22,1990,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
7993,122.81515182420873,29,1990,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
7994,28212.400730732206,33,1990,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
7995,2654.039785723869,3,1991,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
7996,918037.0856407142,4,1991,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
7997,218161.6242181445,12,1991,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
7998,529300.2970921274,21,1991,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
7999,28258.9485628233,22,1991,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8000,112.91157418772951,29,1991,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8001,28067.987220556854,33,1991,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8002,2865.9202078735234,3,1992,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8003,878452.9662473743,4,1992,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8004,244395.93957476743,12,1992,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8005,539970.1250994111,21,1992,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8006,30343.62346113333,22,1992,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8007,87.44568788196018,29,1992,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8008,28476.873815846524,33,1992,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8009,2852.495290045153,3,1993,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8010,844065.4889380136,4,1993,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8011,261317.52503876731,12,1993,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8012,558744.9788347252,21,1993,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8013,30253.763320163845,22,1993,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8014,88.1792764094092,29,1993,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8015,27270.4633961586,33,1993,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8016,4208.262366572915,3,1994,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8017,821400.3631885779,4,1994,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8018,268414.92046487087,12,1994,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8019,573222.1861771471,21,1994,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8020,29954.002810380647,22,1994,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8021,117.17974472565236,29,1994,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8022,27275.979342002494,33,1994,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8023,4328.24844253249,3,1995,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8024,808229.5120401978,4,1995,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8025,268507.1574740468,12,1995,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8026,588282.6607712312,21,1995,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8027,27956.89145557263,22,1995,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8028,191.248714783719,29,1995,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8029,27097.175195965385,33,1995,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8030,4489.799981826925,3,1996,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8031,815920.1080472071,4,1996,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8032,257073.7340664805,12,1996,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8033,594516.225859287,21,1996,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8034,25300.0799637877,22,1996,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8035,186.61442976461805,29,1996,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8036,27106.331745942916,33,1996,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8037,4679.016527823022,3,1997,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8038,816286.0529823869,4,1997,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8039,241323.4446327524,12,1997,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8040,611745.1059973866,21,1997,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8041,23102.4841610038,22,1997,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8042,185.5862078340398,29,1997,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8043,27271.20358519282,33,1997,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8044,4886.087440491754,3,1998,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8045,801593.5422824483,4,1998,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8046,247623.7192887864,12,1998,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8047,621088.3266034571,21,1998,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8048,22983.977843389406,22,1998,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8049,190.56623343419528,29,1998,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8050,26226.674402406672,33,1998,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8051,4772.933102935497,3,1999,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8052,809326.2393069493,4,1999,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8053,236164.56227846097,12,1999,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8054,624337.2208657663,21,1999,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8055,23444.483623762128,22,1999,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8056,190.10074105360877,29,1999,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8057,26357.354175476976,33,1999,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8058,4613.42960735452,3,2000,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8059,802714.6008950089,4,2000,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8060,235564.76809910676,12,2000,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8061,631540.6338830106,21,2000,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8062,24061.605707289316,22,2000,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8063,182.76498391522384,29,2000,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8064,25915.09091873535,33,2000,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8065,4807.777519081124,3,2001,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8066,790792.2514108509,4,2001,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8067,230555.44893413977,12,2001,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8068,649350.1989916932,21,2001,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8069,23325.6388479388,22,2001,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8070,185.9090732508981,29,2001,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8071,25575.66931743134,33,2001,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8072,4853.771055785876,3,2002,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8073,795636.3051084335,4,2002,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8074,222645.58727906356,12,2002,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8075,647745.1725767859,21,2002,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8076,26624.03764088841,22,2002,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8077,193.76069012008224,29,2002,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8078,26894.259743329807,33,2002,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8079,5112.91720241982,3,2003,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8080,791392.6749085372,4,2003,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8081,210513.2687390231,12,2003,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8082,661924.0266303709,21,2003,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8083,29597.71547597813,22,2003,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8084,177.79320317511906,29,2003,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8085,25874.49793491645,33,2003,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8086,4600.167034328984,3,2004,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8087,790382.0530061823,4,2004,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8088,206292.14371525432,12,2004,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8089,663476.4213406802,21,2004,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8090,31463.85554665775,22,2004,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8091,159.87826266599112,29,2004,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8092,28218.3751886315,33,2004,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8093,4477.91414649331,3,2005,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8094,778402.030935092,4,2005,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8095,208031.99726349267,12,2005,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8096,671546.2217653709,21,2005,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8097,35106.87330863765,22,2005,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8098,152.45255451997565,29,2005,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8099,26875.40412075345,33,2005,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8100,4043.3744599515576,3,2006,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8101,777545.9010458423,4,2006,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8102,200396.0444259593,12,2006,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8103,679040.991109285,21,2006,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8104,36869.14800055595,22,2006,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8105,157.8072336024379,29,2006,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8106,26539.627819191508,33,2006,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8107,3479.041095794653,3,2007,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8108,779486.881321956,4,2007,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8109,195182.03250657232,12,2007,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8110,680225.7200638559,21,2007,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8111,38764.9994369853,22,2007,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
8112,160.94692150874064,29,2007,Col80,7613,Rocky Outcrop,Natural,#db4d4f,#32a65e,cobertura
8113,27293.27274775434,33,2007,Col80,7613,Water,Natural,#112013,#32a65e,cobertura
8114,3692.188911279264,3,2008,Col80,7613,Forest Formation,Natural,#1f8d49,#32a65e,cobertura
8115,779549.4096034879,4,2008,Col80,7613,Savanna Formation,Natural,#7dc975,#32a65e,cobertura
8116,193976.12307949588,12,2008,Col80,7613,Grassland,Natural,#d6bc74,#32a65e,cobertura
8117,678541.1694352187,21,2008,Col80,7613,Mosaic of Uses,Antrópico,#edde8e,#FFFFB2,cobertura
8118,40962.648266020304,22,2008,Col80,7613,Non vegetated area,Antrópico,#f5b3c8,#FFFFB2,cobertura
